step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
700,140,5.779e-07,0.000e+00,0.000e+00,2.801e-06,7.584e-05,0.4275,0.4979,-0.0021
800,22,2.621e-07,0.000e+00,0.000e+00,2.453e-06,1.403e-05,0.4254,0.4981,-0.0019
800,23,6.035e-07,0.000e+00,0.000e+00,2.462e-06,3.379e-05,0.4254,0.4981,-0.0019
800,27,2.645e-06,0.000e+00,0.000e+00,3.412e-06,1.400e-04,0.4254,0.4981,-0.0019
800,28,5.585e-06,0.000e+00,0.000e+00,5.308e-06,2.071e-04,0.4254,0.4981,-0.0019
800,32,2.372e-07,0.000e+00,0.000e+00,2.463e-06,1.809e-05,0.4254,0.4981,-0.0019
800,33,5.070e-07,0.000e+00,0.000e+00,2.489e-06,3.549e-05,0.4254,0.4981,-0.0019
800,37,2.863e-06,0.000e+00,0.000e+00,3.604e-06,1.548e-04,0.4254,0.4981,-0.0019
800,38,5.804e-06,0.000e+00,0.000e+00,5.934e-06,2.198e-04,0.4254,0.4981,-0.0019
800,56,1.773e-07,0.000e+00,0.000e+00,2.458e-06,1.127e-05,0.4254,0.4981,-0.0019
800,57,4.361e-07,0.000e+00,0.000e+00,2.473e-06,2.494e-05,0.4254,0.4981,-0.0019
800,61,3.711e-06,0.000e+00,0.000e+00,3.821e-06,1.531e-04,0.4254,0.4981,-0.0019
800,62,6.827e-06,0.000e+00,0.000e+00,5.906e-06,2.064e-04,0.4254,0.4981,-0.0019
800,66,1.402e-06,0.000e+00,0.000e+00,2.796e-06,8.381e-05,0.4254,0.4981,-0.0019
800,67,3.114e-06,0.000e+00,0.000e+00,3.451e-06,1.495e-04,0.4254,0.4981,-0.0019
800,71,9.897e-07,0.000e+00,0.000e+00,2.732e-06,1.112e-04,0.4254,0.4981,-0.0019
800,72,1.839e-06,0.000e+00,0.000e+00,3.316e-06,1.863e-04,0.4254,0.4981,-0.0019
800,90,4.653e-06,0.000e+00,0.000e+00,4.565e-06,1.841e-04,0.4254,0.4981,-0.0019
800,91,9.708e-06,0.000e+00,0.000e+00,7.570e-06,2.380e-04,0.4254,0.4981,-0.0019
800,95,5.561e-07,0.000e+00,0.000e+00,2.518e-06,4.508e-05,0.4254,0.4981,-0.0019
800,96,1.162e-06,0.000e+00,0.000e+00,2.636e-06,9.067e-05,0.4254,0.4981,-0.0019
800,100,5.683e-08,0.000e+00,0.000e+00,2.451e-06,4.511e-06,0.4254,0.4981,-0.0019
800,101,1.239e-07,0.000e+00,0.000e+00,2.452e-06,1.079e-05,0.4254,0.4981,-0.0019
800,105,3.187e-07,0.000e+00,0.000e+00,2.528e-06,5.480e-05,0.4254,0.4981,-0.0019
800,106,6.634e-07,0.000e+00,0.000e+00,2.719e-06,1.259e-04,0.4254,0.4981,-0.0019
800,124,1.055e-06,0.000e+00,0.000e+00,2.572e-06,5.282e-05,0.4254,0.4981,-0.0019
800,125,1.999e-06,0.000e+00,0.000e+00,2.786e-06,9.726e-05,0.4254,0.4981,-0.0019
800,129,1.953e-06,0.000e+00,0.000e+00,3.108e-06,1.203e-04,0.4254,0.4981,-0.0019
800,130,4.387e-06,0.000e+00,0.000e+00,4.310e-06,2.033e-04,0.4254,0.4981,-0.0019
800,134,3.264e-06,0.000e+00,0.000e+00,3.698e-06,1.387e-04,0.4254,0.4981,-0.0019
800,135,7.234e-06,0.000e+00,0.000e+00,6.176e-06,2.108e-04,0.4254,0.4981,-0.0019
800,139,7.010e-07,0.000e+00,0.000e+00,2.489e-06,4.052e-05,0.4254,0.4981,-0.0019
800,140,1.398e-06,0.000e+00,0.000e+00,2.564e-06,7.641e-05,0.4254,0.4981,-0.0019
900,22,1.777e-07,0.000e+00,0.000e+00,2.248e-06,1.394e-05,0.4236,0.4983,-0.0017
900,23,4.454e-07,0.000e+00,0.000e+00,2.260e-06,3.533e-05,0.4236,0.4983,-0.0017
900,27,3.318e-06,0.000e+00,0.000e+00,3.257e-06,1.527e-04,0.4236,0.4983,-0.0017
900,28,6.480e-06,0.000e+00,0.000e+00,5.214e-06,2.207e-04,0.4236,0.4983,-0.0017
900,32,2.432e-07,0.000e+00,0.000e+00,2.260e-06,2.221e-05,0.4236,0.4983,-0.0017
900,33,5.307e-07,0.000e+00,0.000e+00,2.288e-06,4.299e-05,0.4236,0.4983,-0.0017
900,37,3.031e-06,0.000e+00,0.000e+00,3.448e-06,1.544e-04,0.4236,0.4983,-0.0017
900,38,6.916e-06,0.000e+00,0.000e+00,5.833e-06,2.116e-04,0.4236,0.4983,-0.0017
900,56,1.283e-07,0.000e+00,0.000e+00,2.253e-06,1.204e-05,0.4236,0.4983,-0.0017
900,57,2.982e-07,0.000e+00,0.000e+00,2.270e-06,2.525e-05,0.4236,0.4983,-0.0017
900,61,4.029e-06,0.000e+00,0.000e+00,3.676e-06,1.574e-04,0.4236,0.4983,-0.0017
900,62,7.657e-06,0.000e+00,0.000e+00,5.829e-06,2.201e-04,0.4236,0.4983,-0.0017
900,66,1.254e-06,0.000e+00,0.000e+00,2.611e-06,8.139e-05,0.4236,0.4983,-0.0017
900,67,2.681e-06,0.000e+00,0.000e+00,3.295e-06,1.315e-04,0.4236,0.4983,-0.0017
900,71,9.480e-07,0.000e+00,0.000e+00,2.548e-06,1.142e-04,0.4236,0.4983,-0.0017
900,72,2.127e-06,0.000e+00,0.000e+00,3.164e-06,1.829e-04,0.4236,0.4983,-0.0017
900,90,5.062e-06,0.000e+00,0.000e+00,4.438e-06,1.942e-04,0.4236,0.4983,-0.0017
900,91,1.011e-05,0.000e+00,0.000e+00,7.494e-06,2.430e-04,0.4236,0.4983,-0.0017
900,95,5.361e-07,0.000e+00,0.000e+00,2.320e-06,5.385e-05,0.4236,0.4983,-0.0017
900,96,9.329e-07,0.000e+00,0.000e+00,2.450e-06,9.620e-05,0.4236,0.4983,-0.0017
900,100,4.427e-08,0.000e+00,0.000e+00,2.246e-06,2.803e-06,0.4236,0.4983,-0.0017
900,101,8.407e-08,0.000e+00,0.000e+00,2.247e-06,6.511e-06,0.4236,0.4983,-0.0017
900,105,5.099e-07,0.000e+00,0.000e+00,2.330e-06,6.788e-05,0.4236,0.4983,-0.0017
900,106,1.180e-06,0.000e+00,0.000e+00,2.538e-06,1.429e-04,0.4236,0.4983,-0.0017
900,124,8.541e-07,0.000e+00,0.000e+00,2.374e-06,5.210e-05,0.4236,0.4983,-0.0017
900,125,1.888e-06,0.000e+00,0.000e+00,2.603e-06,1.003e-04,0.4236,0.4983,-0.0017
900,129,1.840e-06,0.000e+00,0.000e+00,2.932e-06,1.211e-04,0.4236,0.4983,-0.0017
900,130,3.824e-06,0.000e+00,0.000e+00,4.179e-06,1.978e-04,0.4236,0.4983,-0.0017
900,134,3.288e-06,0.000e+00,0.000e+00,3.548e-06,1.653e-04,0.4236,0.4983,-0.0017
900,135,7.360e-06,0.000e+00,0.000e+00,6.093e-06,2.366e-04,0.4236,0.4983,-0.0017
900,139,5.145e-07,0.000e+00,0.000e+00,2.286e-06,2.574e-05,0.4236,0.4983,-0.0017
900,140,1.211e-06,0.000e+00,0.000e+00,2.366e-06,5.415e-05,0.4236,0.4983,-0.0017
1000,22,1.187e-07,0.000e+00,0.000e+00,2.073e-06,1.682e-05,0.4220,0.4985,-0.0015
1000,23,2.727e-07,0.000e+00,0.000e+00,2.087e-06,4.168e-05,0.4220,0.4985,-0.0015
1000,27,2.833e-06,0.000e+00,0.000e+00,3.125e-06,1.515e-04,0.4220,0.4985,-0.0015
1000,28,6.147e-06,0.000e+00,0.000e+00,5.137e-06,2.153e-04,0.4220,0.4985,-0.0015
1000,32,3.165e-07,0.000e+00,0.000e+00,2.085e-06,1.766e-05,0.4220,0.4985,-0.0015
1000,33,7.004e-07,0.000e+00,0.000e+00,2.117e-06,3.627e-05,0.4220,0.4985,-0.0015
1000,37,3.685e-06,0.000e+00,0.000e+00,3.324e-06,1.671e-04,0.4220,0.4985,-0.0015
1000,38,9.257e-06,0.000e+00,0.000e+00,5.776e-06,2.428e-04,0.4220,0.4985,-0.0015
1000,56,1.688e-07,0.000e+00,0.000e+00,2.078e-06,1.695e-05,0.4220,0.4985,-0.0015
1000,57,3.410e-07,0.000e+00,0.000e+00,2.096e-06,3.618e-05,0.4220,0.4985,-0.0015
1000,61,3.390e-06,0.000e+00,0.000e+00,3.552e-06,1.804e-04,0.4220,0.4985,-0.0015
1000,62,6.900e-06,0.000e+00,0.000e+00,5.754e-06,2.383e-04,0.4220,0.4985,-0.0015
1000,66,1.673e-06,0.000e+00,0.000e+00,2.458e-06,9.822e-05,0.4220,0.4985,-0.0015
1000,67,3.811e-06,0.000e+00,0.000e+00,3.171e-06,1.743e-04,0.4220,0.4985,-0.0015
1000,71,1.183e-06,0.000e+00,0.000e+00,2.393e-06,9.801e-05,0.4220,0.4985,-0.0015
1000,72,2.564e-06,0.000e+00,0.000e+00,3.037e-06,1.592e-04,0.4220,0.4985,-0.0015
1000,90,5.272e-06,0.000e+00,0.000e+00,4.331e-06,1.837e-04,0.4220,0.4985,-0.0015
1000,91,1.066e-05,0.000e+00,0.000e+00,7.448e-06,2.466e-04,0.4220,0.4985,-0.0015
1000,95,5.761e-07,0.000e+00,0.000e+00,2.149e-06,4.651e-05,0.4220,0.4985,-0.0015
1000,96,1.031e-06,0.000e+00,0.000e+00,2.287e-06,9.044e-05,0.4220,0.4985,-0.0015
1000,100,5.560e-08,0.000e+00,0.000e+00,2.070e-06,3.253e-06,0.4220,0.4985,-0.0015
1000,101,1.155e-07,0.000e+00,0.000e+00,2.071e-06,7.076e-06,0.4220,0.4985,-0.0015
1000,105,5.428e-07,0.000e+00,0.000e+00,2.161e-06,5.940e-05,0.4220,0.4985,-0.0015
1000,106,1.275e-06,0.000e+00,0.000e+00,2.383e-06,1.340e-04,0.4220,0.4985,-0.0015
1000,124,5.864e-07,0.000e+00,0.000e+00,2.207e-06,5.898e-05,0.4220,0.4985,-0.0015
1000,125,1.203e-06,0.000e+00,0.000e+00,2.452e-06,1.093e-04,0.4220,0.4985,-0.0015
1000,129,2.965e-06,0.000e+00,0.000e+00,2.787e-06,1.352e-04,0.4220,0.4985,-0.0015
1000,130,6.277e-06,0.000e+00,0.000e+00,4.075e-06,2.106e-04,0.4220,0.4985,-0.0015
1000,134,3.247e-06,0.000e+00,0.000e+00,3.417e-06,1.423e-04,0.4220,0.4985,-0.0015
1000,135,7.566e-06,0.000e+00,0.000e+00,6.011e-06,2.086e-04,0.4220,0.4985,-0.0015
1000,139,5.776e-07,0.000e+00,0.000e+00,2.115e-06,5.110e-05,0.4220,0.4985,-0.0015
1000,140,1.154e-06,0.000e+00,0.000e+00,2.203e-06,9.999e-05,0.4220,0.4985,-0.0015
1100,22,1.609e-07,0.000e+00,0.000e+00,1.921e-06,1.646e-05,0.4206,0.4987,-0.0013
1100,23,4.358e-07,0.000e+00,0.000e+00,1.937e-06,4.023e-05,0.4206,0.4987,-0.0013
1100,27,2.791e-06,0.000e+00,0.000e+00,3.014e-06,1.607e-04,0.4206,0.4987,-0.0013
1100,28,6.361e-06,0.000e+00,0.000e+00,5.077e-06,2.408e-04,0.4206,0.4987,-0.0013
1100,32,2.395e-07,0.000e+00,0.000e+00,1.933e-06,2.101e-05,0.4206,0.4987,-0.0013
1100,33,4.856e-07,0.000e+00,0.000e+00,1.968e-06,4.417e-05,0.4206,0.4987,-0.0013
1100,37,2.937e-06,0.000e+00,0.000e+00,3.215e-06,1.726e-04,0.4206,0.4987,-0.0013
1100,38,5.882e-06,0.000e+00,0.000e+00,5.713e-06,2.444e-04,0.4206,0.4987,-0.0013
1100,56,1.454e-07,0.000e+00,0.000e+00,1.925e-06,2.056e-05,0.4206,0.4987,-0.0013
1100,57,2.932e-07,0.000e+00,0.000e+00,1.945e-06,4.282e-05,0.4206,0.4987,-0.0013
1100,61,3.245e-06,0.000e+00,0.000e+00,3.451e-06,1.849e-04,0.4206,0.4987,-0.0013
1100,62,6.905e-06,0.000e+00,0.000e+00,5.698e-06,2.311e-04,0.4206,0.4987,-0.0013
1100,66,1.382e-06,0.000e+00,0.000e+00,2.326e-06,9.928e-05,0.4206,0.4987,-0.0013
1100,67,3.042e-06,0.000e+00,0.000e+00,3.068e-06,1.680e-04,0.4206,0.4987,-0.0013
1100,71,1.301e-06,0.000e+00,0.000e+00,2.258e-06,1.194e-04,0.4206,0.4987,-0.0013
1100,72,2.658e-06,0.000e+00,0.000e+00,2.926e-06,1.962e-04,0.4206,0.4987,-0.0013
1100,90,4.936e-06,0.000e+00,0.000e+00,4.240e-06,1.951e-04,0.4206,0.4987,-0.0013
1100,91,9.298e-06,0.000e+00,0.000e+00,7.404e-06,2.390e-04,0.4206,0.4987,-0.0013
1100,95,5.435e-07,0.000e+00,0.000e+00,2.002e-06,5.469e-05,0.4206,0.4987,-0.0013
1100,96,1.110e-06,0.000e+00,0.000e+00,2.152e-06,1.039e-04,0.4206,0.4987,-0.0013
1100,100,5.119e-08,0.000e+00,0.000e+00,1.917e-06,5.064e-06,0.4206,0.4987,-0.0013
1100,101,1.046e-07,0.000e+00,0.000e+00,1.918e-06,1.075e-05,0.4206,0.4987,-0.0013
1100,105,5.394e-07,0.000e+00,0.000e+00,2.012e-06,6.204e-05,0.4206,0.4987,-0.0013
1100,106,1.297e-06,0.000e+00,0.000e+00,2.246e-06,1.339e-04,0.4206,0.4987,-0.0013
1100,124,6.649e-07,0.000e+00,0.000e+00,2.062e-06,7.685e-05,0.4206,0.4987,-0.0013
1100,125,1.387e-06,0.000e+00,0.000e+00,2.323e-06,1.311e-04,0.4206,0.4987,-0.0013
1100,129,2.065e-06,0.000e+00,0.000e+00,2.662e-06,1.388e-04,0.4206,0.4987,-0.0013
1100,130,4.157e-06,0.000e+00,0.000e+00,3.988e-06,2.108e-04,0.4206,0.4987,-0.0013
1100,134,3.260e-06,0.000e+00,0.000e+00,3.309e-06,1.660e-04,0.4206,0.4987,-0.0013
1100,135,6.777e-06,0.000e+00,0.000e+00,5.943e-06,2.285e-04,0.4206,0.4987,-0.0013
1100,139,1.830e-07,0.000e+00,0.000e+00,1.964e-06,3.955e-05,0.4206,0.4987,-0.0013
1100,140,4.158e-07,0.000e+00,0.000e+00,2.057e-06,8.117e-05,0.4206,0.4987,-0.0013
1200,22,1.538e-07,0.000e+00,0.000e+00,1.786e-06,1.985e-05,0.4194,0.4990,-0.0010
1200,23,3.429e-07,0.000e+00,0.000e+00,1.805e-06,4.730e-05,0.4194,0.4990,-0.0010
1200,27,2.560e-06,0.000e+00,0.000e+00,2.920e-06,1.670e-04,0.4194,0.4990,-0.0010
1200,28,5.650e-06,0.000e+00,0.000e+00,5.033e-06,2.290e-04,0.4194,0.4990,-0.0010
1200,32,2.361e-07,0.000e+00,0.000e+00,1.799e-06,1.979e-05,0.4194,0.4990,-0.0010
1200,33,5.112e-07,0.000e+00,0.000e+00,1.837e-06,4.074e-05,0.4194,0.4990,-0.0010
1200,37,3.236e-06,0.000e+00,0.000e+00,3.117e-06,1.619e-04,0.4194,0.4990,-0.0010
1200,38,7.058e-06,0.000e+00,0.000e+00,5.651e-06,2.179e-04,0.4194,0.4990,-0.0010
1200,56,2.275e-07,0.000e+00,0.000e+00,1.791e-06,1.849e-05,0.4194,0.4990,-0.0010
1200,57,5.055e-07,0.000e+00,0.000e+00,1.812e-06,3.848e-05,0.4194,0.4990,-0.0010
1200,61,3.084e-06,0.000e+00,0.000e+00,3.365e-06,1.681e-04,0.4194,0.4990,-0.0010
1200,62,6.159e-06,0.000e+00,0.000e+00,5.661e-06,2.327e-04,0.4194,0.4990,-0.0010
1200,66,1.468e-06,0.000e+00,0.000e+00,2.208e-06,9.999e-05,0.4194,0.4990,-0.0010
1200,67,3.098e-06,0.000e+00,0.000e+00,2.971e-06,1.702e-04,0.4194,0.4990,-0.0010
1200,71,1.049e-06,0.000e+00,0.000e+00,2.140e-06,1.042e-04,0.4194,0.4990,-0.0010
1200,72,2.407e-06,0.000e+00,0.000e+00,2.831e-06,1.687e-04,0.4194,0.4990,-0.0010
1200,90,4.329e-06,0.000e+00,0.000e+00,4.162e-06,1.989e-04,0.4194,0.4990,-0.0010
1200,91,9.140e-06,0.000e+00,0.000e+00,7.368e-06,2.470e-04,0.4194,0.4990,-0.0010
1200,95,3.791e-07,0.000e+00,0.000e+00,1.872e-06,4.260e-05,0.4194,0.4990,-0.0010
1200,96,7.826e-07,0.000e+00,0.000e+00,2.032e-06,8.175e-05,0.4194,0.4990,-0.0010
1200,100,4.098e-08,0.000e+00,0.000e+00,1.781e-06,4.796e-06,0.4194,0.4990,-0.0010
1200,101,8.636e-08,0.000e+00,0.000e+00,1.783e-06,9.180e-06,0.4194,0.4990,-0.0010
1200,105,4.036e-07,0.000e+00,0.000e+00,1.883e-06,5.872e-05,0.4194,0.4990,-0.0010
1200,106,9.204e-07,0.000e+00,0.000e+00,2.130e-06,1.296e-04,0.4194,0.4990,-0.0010
1200,124,5.711e-07,0.000e+00,0.000e+00,1.934e-06,6.386e-05,0.4194,0.4990,-0.0010
1200,125,1.224e-06,0.000e+00,0.000e+00,2.208e-06,1.126e-04,0.4194,0.4990,-0.0010
1200,129,1.925e-06,0.000e+00,0.000e+00,2.554e-06,1.348e-04,0.4194,0.4990,-0.0010
1200,130,4.022e-06,0.000e+00,0.000e+00,3.908e-06,1.875e-04,0.4194,0.4990,-0.0010
1200,134,3.000e-06,0.000e+00,0.000e+00,3.219e-06,1.641e-04,0.4194,0.4990,-0.0010
1200,135,6.331e-06,0.000e+00,0.000e+00,5.888e-06,2.042e-04,0.4194,0.4990,-0.0010
1200,139,6.501e-07,0.000e+00,0.000e+00,1.833e-06,5.989e-05,0.4194,0.4990,-0.0010
1200,140,1.392e-06,0.000e+00,0.000e+00,1.934e-06,1.105e-04,0.4194,0.4990,-0.0010
1300,22,1.056e-07,0.000e+00,0.000e+00,1.667e-06,1.983e-05,0.4186,0.4993,-0.0007
1300,23,2.251e-07,0.000e+00,0.000e+00,1.687e-06,4.826e-05,0.4186,0.4993,-0.0007
1300,27,2.714e-06,0.000e+00,0.000e+00,2.838e-06,1.465e-04,0.4186,0.4993,-0.0007
1300,28,6.592e-06,0.000e+00,0.000e+00,5.002e-06,2.048e-04,0.4186,0.4993,-0.0007
1300,32,3.017e-07,0.000e+00,0.000e+00,1.680e-06,2.524e-05,0.4186,0.4993,-0.0007
1300,33,6.054e-07,0.000e+00,0.000e+00,1.720e-06,5.034e-05,0.4186,0.4993,-0.0007
1300,37,2.607e-06,0.000e+00,0.000e+00,3.035e-06,1.780e-04,0.4186,0.4993,-0.0007
1300,38,6.530e-06,0.000e+00,0.000e+00,5.613e-06,2.456e-04,0.4186,0.4993,-0.0007
1300,56,1.505e-07,0.000e+00,0.000e+00,1.671e-06,1.628e-05,0.4186,0.4993,-0.0007
1300,57,3.400e-07,0.000e+00,0.000e+00,1.693e-06,4.054e-05,0.4186,0.4993,-0.0007
1300,61,3.537e-06,0.000e+00,0.000e+00,3.284e-06,1.696e-04,0.4186,0.4993,-0.0007
1300,62,6.994e-06,0.000e+00,0.000e+00,5.619e-06,2.155e-04,0.4186,0.4993,-0.0007
1300,66,1.465e-06,0.000e+00,0.000e+00,2.106e-06,1.108e-04,0.4186,0.4993,-0.0007
1300,67,2.954e-06,0.000e+00,0.000e+00,2.888e-06,1.853e-04,0.4186,0.4993,-0.0007
1300,71,8.976e-07,0.000e+00,0.000e+00,2.038e-06,1.269e-04,0.4186,0.4993,-0.0007
1300,72,1.743e-06,0.000e+00,0.000e+00,2.756e-06,1.879e-04,0.4186,0.4993,-0.0007
1300,90,4.682e-06,0.000e+00,0.000e+00,4.096e-06,1.929e-04,0.4186,0.4993,-0.0007
1300,91,9.283e-06,0.000e+00,0.000e+00,7.342e-06,2.463e-04,0.4186,0.4993,-0.0007
1300,95,4.542e-07,0.000e+00,0.000e+00,1.756e-06,5.482e-05,0.4186,0.4993,-0.0007
1300,96,7.780e-07,0.000e+00,0.000e+00,1.923e-06,9.355e-05,0.4186,0.4993,-0.0007
1300,100,2.520e-08,0.000e+00,0.000e+00,1.661e-06,4.349e-06,0.4186,0.4993,-0.0007
1300,101,5.800e-08,0.000e+00,0.000e+00,1.662e-06,8.985e-06,0.4186,0.4993,-0.0007
1300,105,5.243e-07,0.000e+00,0.000e+00,1.770e-06,6.226e-05,0.4186,0.4993,-0.0007
1300,106,1.184e-06,0.000e+00,0.000e+00,2.034e-06,1.217e-04,0.4186,0.4993,-0.0007
1300,124,6.563e-07,0.000e+00,0.000e+00,1.820e-06,6.484e-05,0.4186,0.4993,-0.0007
1300,125,1.381e-06,0.000e+00,0.000e+00,2.103e-06,1.024e-04,0.4186,0.4993,-0.0007
1300,129,2.228e-06,0.000e+00,0.000e+00,2.462e-06,1.483e-04,0.4186,0.4993,-0.0007
1300,130,4.203e-06,0.000e+00,0.000e+00,3.845e-06,2.204e-04,0.4186,0.4993,-0.0007
1300,134,3.372e-06,0.000e+00,0.000e+00,3.137e-06,1.470e-04,0.4186,0.4993,-0.0007
1300,135,7.798e-06,0.000e+00,0.000e+00,5.836e-06,2.158e-04,0.4186,0.4993,-0.0007
1300,139,2.820e-07,0.000e+00,0.000e+00,1.717e-06,4.813e-05,0.4186,0.4993,-0.0007
1300,140,6.388e-07,0.000e+00,0.000e+00,1.827e-06,1.003e-04,0.4186,0.4993,-0.0007
1400,22,1.870e-07,0.000e+00,0.000e+00,1.559e-06,2.013e-05,0.4181,0.4996,-0.0004
1400,23,4.301e-07,0.000e+00,0.000e+00,1.582e-06,4.766e-05,0.4181,0.4996,-0.0004
1400,27,2.555e-06,0.000e+00,0.000e+00,2.766e-06,1.680e-04,0.4181,0.4996,-0.0004
1400,28,6.096e-06,0.000e+00,0.000e+00,4.977e-06,2.464e-04,0.4181,0.4996,-0.0004
1400,32,1.971e-07,0.000e+00,0.000e+00,1.573e-06,2.409e-05,0.4181,0.4996,-0.0004
1400,33,4.153e-07,0.000e+00,0.000e+00,1.616e-06,4.822e-05,0.4181,0.4996,-0.0004
1400,37,3.098e-06,0.000e+00,0.000e+00,2.963e-06,1.619e-04,0.4181,0.4996,-0.0004
1400,38,6.928e-06,0.000e+00,0.000e+00,5.574e-06,2.244e-04,0.4181,0.4996,-0.0004
1400,56,1.521e-07,0.000e+00,0.000e+00,1.563e-06,1.492e-05,0.4181,0.4996,-0.0004
1400,57,3.193e-07,0.000e+00,0.000e+00,1.587e-06,3.254e-05,0.4181,0.4996,-0.0004
1400,61,3.200e-06,0.000e+00,0.000e+00,3.217e-06,1.936e-04,0.4181,0.4996,-0.0004
1400,62,6.237e-06,0.000e+00,0.000e+00,5.590e-06,2.400e-04,0.4181,0.4996,-0.0004
1400,66,1.295e-06,0.000e+00,0.000e+00,2.017e-06,1.078e-04,0.4181,0.4996,-0.0004
1400,67,2.945e-06,0.000e+00,0.000e+00,2.825e-06,1.665e-04,0.4181,0.4996,-0.0004
1400,71,1.175e-06,0.000e+00,0.000e+00,1.947e-06,1.144e-04,0.4181,0.4996,-0.0004
1400,72,2.808e-06,0.000e+00,0.000e+00,2.689e-06,1.876e-04,0.4181,0.4996,-0.0004
1400,90,4.383e-06,0.000e+00,0.000e+00,4.041e-06,2.117e-04,0.4181,0.4996,-0.0004
1400,91,9.120e-06,0.000e+00,0.000e+00,7.323e-06,2.503e-04,0.4181,0.4996,-0.0004
1400,95,5.744e-07,0.000e+00,0.000e+00,1.652e-06,5.648e-05,0.4181,0.4996,-0.0004
1400,96,1.218e-06,0.000e+00,0.000e+00,1.826e-06,1.040e-04,0.4181,0.4996,-0.0004
1400,100,4.953e-08,0.000e+00,0.000e+00,1.553e-06,5.803e-06,0.4181,0.4996,-0.0004
1400,101,1.032e-07,0.000e+00,0.000e+00,1.554e-06,1.227e-05,0.4181,0.4996,-0.0004
1400,105,7.124e-07,0.000e+00,0.000e+00,1.667e-06,5.762e-05,0.4181,0.4996,-0.0004
1400,106,1.611e-06,0.000e+00,0.000e+00,1.943e-06,1.196e-04,0.4181,0.4996,-0.0004
1400,124,5.958e-07,0.000e+00,0.000e+00,1.718e-06,7.183e-05,0.4181,0.4996,-0.0004
1400,125,1.360e-06,0.000e+00,0.000e+00,2.013e-06,1.261e-04,0.4181,0.4996,-0.0004
1400,129,2.295e-06,0.000e+00,0.000e+00,2.379e-06,1.248e-04,0.4181,0.4996,-0.0004
1400,130,4.540e-06,0.000e+00,0.000e+00,3.787e-06,1.715e-04,0.4181,0.4996,-0.0004
1400,134,3.190e-06,0.000e+00,0.000e+00,3.064e-06,1.680e-04,0.4181,0.4996,-0.0004
1400,135,7.038e-06,0.000e+00,0.000e+00,5.793e-06,2.380e-04,0.4181,0.4996,-0.0004
1400,139,4.361e-07,0.000e+00,0.000e+00,1.612e-06,4.590e-05,0.4181,0.4996,-0.0004
1400,140,9.846e-07,0.000e+00,0.000e+00,1.727e-06,9.077e-05,0.4181,0.4996,-0.0004
1500,22,2.069e-07,0.000e+00,0.000e+00,1.469e-06,1.760e-04,0.4179,0.4998,-0.0002
1500,23,4.374e-07,0.000e+00,0.000e+00,1.494e-06,1.638e-04,0.4179,0.4998,-0.0002
1500,27,3.023e-06,0.000e+00,0.000e+00,2.704e-06,1.879e-04,0.4179,0.4998,-0.0002
1500,28,7.494e-06,0.000e+00,0.000e+00,4.948e-06,2.067e-04,0.4179,0.4998,-0.0002
1500,32,2.019e-07,0.000e+00,0.000e+00,1.484e-06,1.754e-04,0.4179,0.4998,-0.0002
1500,33,4.502e-07,0.000e+00,0.000e+00,1.530e-06,1.673e-04,0.4179,0.4998,-0.0002
1500,37,2.941e-06,0.000e+00,0.000e+00,2.910e-06,2.180e-04,0.4179,0.4998,-0.0002
1500,38,6.849e-06,0.000e+00,0.000e+00,5.560e-06,2.546e-04,0.4179,0.4998,-0.0002
1500,56,1.337e-07,0.000e+00,0.000e+00,1.473e-06,1.775e-04,0.4179,0.4998,-0.0002
1500,57,2.548e-07,0.000e+00,0.000e+00,1.499e-06,1.665e-04,0.4179,0.4998,-0.0002
1500,61,3.847e-06,0.000e+00,0.000e+00,3.154e-06,1.953e-04,0.4179,0.4998,-0.0002
1500,62,8.067e-06,0.000e+00,0.000e+00,5.559e-06,2.153e-04,0.4179,0.4998,-0.0002
1500,66,1.420e-06,0.000e+00,0.000e+00,1.945e-06,1.936e-04,0.4179,0.4998,-0.0002
1500,67,2.899e-06,0.000e+00,0.000e+00,2.776e-06,2.325e-04,0.4179,0.4998,-0.0002
1500,71,1.493e-06,0.000e+00,0.000e+00,1.876e-06,2.009e-04,0.4179,0.4998,-0.0002
1500,72,3.228e-06,0.000e+00,0.000e+00,2.644e-06,2.330e-04,0.4179,0.4998,-0.0002
1500,90,4.310e-06,0.000e+00,0.000e+00,3.996e-06,2.135e-04,0.4179,0.4998,-0.0002
1500,91,8.980e-06,0.000e+00,0.000e+00,7.301e-06,2.609e-04,0.4179,0.4998,-0.0002
1500,95,7.355e-07,0.000e+00,0.000e+00,1.565e-06,1.750e-04,0.4179,0.4998,-0.0002
1500,96,1.599e-06,0.000e+00,0.000e+00,1.746e-06,1.677e-04,0.4179,0.4998,-0.0002
1500,100,2.171e-08,0.000e+00,0.000e+00,1.462e-06,1.803e-04,0.4179,0.4998,-0.0002
1500,101,5.309e-08,0.000e+00,0.000e+00,1.463e-06,1.788e-04,0.4179,0.4998,-0.0002
1500,105,4.050e-07,0.000e+00,0.000e+00,1.583e-06,1.794e-04,0.4179,0.4998,-0.0002
1500,106,8.532e-07,0.000e+00,0.000e+00,1.874e-06,1.896e-04,0.4179,0.4998,-0.0002
