step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
800,22,1.560e-06,0.000e+00,0.000e+00,3.699e-06,4.819e-05,0.5300,0.4984,-0.0016
800,23,3.623e-06,0.000e+00,0.000e+00,4.025e-06,1.007e-04,0.5300,0.4984,-0.0016
800,27,1.744e-05,0.000e+00,0.000e+00,1.278e-05,2.333e-04,0.5300,0.4984,-0.0016
800,28,3.487e-05,0.000e+00,0.000e+00,2.834e-05,2.558e-04,0.5300,0.4984,-0.0016
800,32,1.461e-06,0.000e+00,0.000e+00,3.894e-06,6.632e-05,0.5300,0.4984,-0.0016
800,33,3.429e-06,0.000e+00,0.000e+00,4.498e-06,1.109e-04,0.5300,0.4984,-0.0016
800,37,1.732e-05,0.000e+00,0.000e+00,1.438e-05,2.483e-04,0.5300,0.4984,-0.0016
800,38,3.651e-05,0.000e+00,0.000e+00,3.216e-05,2.418e-04,0.5300,0.4984,-0.0016
800,56,1.045e-06,0.000e+00,0.000e+00,3.776e-06,4.590e-05,0.5300,0.4984,-0.0016
800,57,2.661e-06,0.000e+00,0.000e+00,4.188e-06,7.994e-05,0.5300,0.4984,-0.0016
800,61,2.388e-05,0.000e+00,0.000e+00,1.501e-05,2.333e-04,0.5300,0.4984,-0.0016
800,62,3.778e-05,0.000e+00,0.000e+00,3.022e-05,2.305e-04,0.5300,0.4984,-0.0016
800,66,8.615e-06,0.000e+00,0.000e+00,7.549e-06,1.789e-04,0.5300,0.4984,-0.0016
800,67,1.840e-05,0.000e+00,0.000e+00,1.389e-05,2.184e-04,0.5300,0.4984,-0.0016
800,71,6.985e-06,0.000e+00,0.000e+00,8.166e-06,2.498e-04,0.5300,0.4984,-0.0016
800,72,1.134e-05,0.000e+00,0.000e+00,1.538e-05,2.997e-04,0.5300,0.4984,-0.0016
800,90,2.762e-05,0.000e+00,0.000e+00,2.096e-05,2.503e-04,0.5300,0.4984,-0.0016
800,91,5.193e-05,0.000e+00,0.000e+00,4.310e-05,2.446e-04,0.5300,0.4984,-0.0016
800,95,4.879e-06,0.000e+00,0.000e+00,4.876e-06,1.392e-04,0.5300,0.4984,-0.0016
800,96,1.083e-05,0.000e+00,0.000e+00,7.139e-06,2.241e-04,0.5300,0.4984,-0.0016
800,100,3.325e-07,0.000e+00,0.000e+00,3.605e-06,3.056e-05,0.5300,0.4984,-0.0016
800,101,8.337e-07,0.000e+00,0.000e+00,3.653e-06,3.958e-05,0.5300,0.4984,-0.0016
800,105,1.841e-06,0.000e+00,0.000e+00,4.759e-06,1.493e-04,0.5300,0.4984,-0.0016
800,106,3.839e-06,0.000e+00,0.000e+00,7.251e-06,2.561e-04,0.5300,0.4984,-0.0016
800,124,5.265e-06,0.000e+00,0.000e+00,5.062e-06,1.378e-04,0.5300,0.4984,-0.0016
800,125,9.674e-06,0.000e+00,0.000e+00,7.582e-06,1.927e-04,0.5300,0.4984,-0.0016
800,129,1.300e-05,0.000e+00,0.000e+00,1.063e-05,2.346e-04,0.5300,0.4984,-0.0016
800,130,2.706e-05,0.000e+00,0.000e+00,2.154e-05,2.769e-04,0.5300,0.4984,-0.0016
800,134,1.988e-05,0.000e+00,0.000e+00,1.454e-05,2.258e-04,0.5300,0.4984,-0.0016
800,135,4.036e-05,0.000e+00,0.000e+00,3.283e-05,2.384e-04,0.5300,0.4984,-0.0016
800,139,5.887e-06,0.000e+00,0.000e+00,4.367e-06,1.234e-04,0.5300,0.4984,-0.0016
800,140,1.317e-05,0.000e+00,0.000e+00,5.793e-06,1.978e-04,0.5300,0.4984,-0.0016
900,22,1.125e-06,0.000e+00,0.000e+00,3.410e-06,4.914e-05,0.5285,0.4986,-0.0014
900,23,2.490e-06,0.000e+00,0.000e+00,3.771e-06,1.114e-04,0.5285,0.4986,-0.0014
900,27,2.085e-05,0.000e+00,0.000e+00,1.301e-05,2.483e-04,0.5285,0.4986,-0.0014
900,28,3.923e-05,0.000e+00,0.000e+00,2.913e-05,2.408e-04,0.5285,0.4986,-0.0014
900,32,1.534e-06,0.000e+00,0.000e+00,3.619e-06,7.820e-05,0.5285,0.4986,-0.0014
900,33,3.649e-06,0.000e+00,0.000e+00,4.285e-06,1.385e-04,0.5285,0.4986,-0.0014
900,37,1.944e-05,0.000e+00,0.000e+00,1.461e-05,2.421e-04,0.5285,0.4986,-0.0014
900,38,4.409e-05,0.000e+00,0.000e+00,3.292e-05,2.314e-04,0.5285,0.4986,-0.0014
900,56,7.953e-07,0.000e+00,0.000e+00,3.490e-06,4.264e-05,0.5285,0.4986,-0.0014
900,57,1.635e-06,0.000e+00,0.000e+00,3.942e-06,9.071e-05,0.5285,0.4986,-0.0014
900,61,2.444e-05,0.000e+00,0.000e+00,1.527e-05,2.289e-04,0.5285,0.4986,-0.0014
900,62,4.476e-05,0.000e+00,0.000e+00,3.100e-05,2.345e-04,0.5285,0.4986,-0.0014
900,66,8.159e-06,0.000e+00,0.000e+00,7.489e-06,1.733e-04,0.5285,0.4986,-0.0014
900,67,1.531e-05,0.000e+00,0.000e+00,1.414e-05,1.882e-04,0.5285,0.4986,-0.0014
900,71,7.538e-06,0.000e+00,0.000e+00,8.244e-06,2.601e-04,0.5285,0.4986,-0.0014
900,72,1.526e-05,0.000e+00,0.000e+00,1.589e-05,2.651e-04,0.5285,0.4986,-0.0014
900,90,3.376e-05,0.000e+00,0.000e+00,2.143e-05,2.592e-04,0.5285,0.4986,-0.0014
900,91,6.503e-05,0.000e+00,0.000e+00,4.427e-05,2.616e-04,0.5285,0.4986,-0.0014
900,95,4.271e-06,0.000e+00,0.000e+00,4.694e-06,1.524e-04,0.5285,0.4986,-0.0014
900,96,7.092e-06,0.000e+00,0.000e+00,7.133e-06,2.290e-04,0.5285,0.4986,-0.0014
900,100,2.424e-07,0.000e+00,0.000e+00,3.306e-06,1.116e-05,0.5285,0.4986,-0.0014
900,101,5.207e-07,0.000e+00,0.000e+00,3.355e-06,2.364e-05,0.5285,0.4986,-0.0014
900,105,2.948e-06,0.000e+00,0.000e+00,4.569e-06,1.754e-04,0.5285,0.4986,-0.0014
900,106,7.491e-06,0.000e+00,0.000e+00,7.283e-06,2.659e-04,0.5285,0.4986,-0.0014
900,124,6.402e-06,0.000e+00,0.000e+00,4.855e-06,1.199e-04,0.5285,0.4986,-0.0014
900,125,1.329e-05,0.000e+00,0.000e+00,7.533e-06,1.629e-04,0.5285,0.4986,-0.0014
900,129,1.331e-05,0.000e+00,0.000e+00,1.070e-05,2.297e-04,0.5285,0.4986,-0.0014
900,130,2.588e-05,0.000e+00,0.000e+00,2.196e-05,2.598e-04,0.5285,0.4986,-0.0014
900,134,2.014e-05,0.000e+00,0.000e+00,1.487e-05,2.571e-04,0.5285,0.4986,-0.0014
900,135,4.242e-05,0.000e+00,0.000e+00,3.377e-05,2.596e-04,0.5285,0.4986,-0.0014
900,139,1.587e-06,0.000e+00,0.000e+00,4.119e-06,9.002e-05,0.5285,0.4986,-0.0014
900,140,3.532e-06,0.000e+00,0.000e+00,5.634e-06,1.635e-04,0.5285,0.4986,-0.0014
1000,22,5.936e-07,0.000e+00,0.000e+00,3.168e-06,5.618e-05,0.5273,0.4989,-0.0011
1000,23,1.333e-06,0.000e+00,0.000e+00,3.575e-06,1.384e-04,0.5273,0.4989,-0.0011
1000,27,1.891e-05,0.000e+00,0.000e+00,1.324e-05,2.450e-04,0.5273,0.4989,-0.0011
1000,28,4.239e-05,0.000e+00,0.000e+00,2.990e-05,2.549e-04,0.5273,0.4989,-0.0011
1000,32,1.964e-06,0.000e+00,0.000e+00,3.391e-06,6.408e-05,0.5273,0.4989,-0.0011
1000,33,4.852e-06,0.000e+00,0.000e+00,4.127e-06,1.289e-04,0.5273,0.4989,-0.0011
1000,37,2.588e-05,0.000e+00,0.000e+00,1.496e-05,2.580e-04,0.5273,0.4989,-0.0011
1000,38,5.772e-05,0.000e+00,0.000e+00,3.387e-05,2.658e-04,0.5273,0.4989,-0.0011
1000,56,1.600e-06,0.000e+00,0.000e+00,3.247e-06,6.420e-05,0.5273,0.4989,-0.0011
1000,57,3.587e-06,0.000e+00,0.000e+00,3.748e-06,1.288e-04,0.5273,0.4989,-0.0011
1000,61,2.160e-05,0.000e+00,0.000e+00,1.562e-05,2.670e-04,0.5273,0.4989,-0.0011
1000,62,4.039e-05,0.000e+00,0.000e+00,3.187e-05,2.634e-04,0.5273,0.4989,-0.0011
1000,66,9.746e-06,0.000e+00,0.000e+00,7.528e-06,2.011e-04,0.5273,0.4989,-0.0011
1000,67,2.344e-05,0.000e+00,0.000e+00,1.453e-05,2.505e-04,0.5273,0.4989,-0.0011
1000,71,9.043e-06,0.000e+00,0.000e+00,8.325e-06,2.086e-04,0.5273,0.4989,-0.0011
1000,72,1.718e-05,0.000e+00,0.000e+00,1.626e-05,2.249e-04,0.5273,0.4989,-0.0011
1000,90,3.534e-05,0.000e+00,0.000e+00,2.193e-05,2.471e-04,0.5273,0.4989,-0.0011
1000,91,7.132e-05,0.000e+00,0.000e+00,4.545e-05,2.590e-04,0.5273,0.4989,-0.0011
1000,95,3.229e-06,0.000e+00,0.000e+00,4.563e-06,1.392e-04,0.5273,0.4989,-0.0011
1000,96,5.632e-06,0.000e+00,0.000e+00,7.203e-06,1.965e-04,0.5273,0.4989,-0.0011
1000,100,3.847e-07,0.000e+00,0.000e+00,3.049e-06,1.286e-05,0.5273,0.4989,-0.0011
1000,101,7.897e-07,0.000e+00,0.000e+00,3.103e-06,3.183e-05,0.5273,0.4989,-0.0011
1000,105,3.707e-06,0.000e+00,0.000e+00,4.402e-06,1.651e-04,0.5273,0.4989,-0.0011
1000,106,8.021e-06,0.000e+00,0.000e+00,7.267e-06,2.481e-04,0.5273,0.4989,-0.0011
1000,124,3.487e-06,0.000e+00,0.000e+00,4.714e-06,1.379e-04,0.5273,0.4989,-0.0011
1000,125,6.469e-06,0.000e+00,0.000e+00,7.564e-06,2.061e-04,0.5273,0.4989,-0.0011
1000,129,2.080e-05,0.000e+00,0.000e+00,1.089e-05,2.331e-04,0.5273,0.4989,-0.0011
1000,130,4.278e-05,0.000e+00,0.000e+00,2.257e-05,2.502e-04,0.5273,0.4989,-0.0011
1000,134,2.194e-05,0.000e+00,0.000e+00,1.513e-05,2.274e-04,0.5273,0.4989,-0.0011
1000,135,4.661e-05,0.000e+00,0.000e+00,3.470e-05,2.381e-04,0.5273,0.4989,-0.0011
1000,139,3.816e-06,0.000e+00,0.000e+00,3.918e-06,1.638e-04,0.5273,0.4989,-0.0011
1000,140,7.394e-06,0.000e+00,0.000e+00,5.548e-06,2.665e-04,0.5273,0.4989,-0.0011
1100,22,1.007e-06,0.000e+00,0.000e+00,2.959e-06,6.577e-05,0.5263,0.4992,-0.0008
1100,23,2.693e-06,0.000e+00,0.000e+00,3.410e-06,1.394e-04,0.5263,0.4992,-0.0008
1100,27,1.701e-05,0.000e+00,0.000e+00,1.354e-05,2.435e-04,0.5263,0.4992,-0.0008
1100,28,4.290e-05,0.000e+00,0.000e+00,3.088e-05,2.774e-04,0.5263,0.4992,-0.0008
1100,32,1.506e-06,0.000e+00,0.000e+00,3.202e-06,7.645e-05,0.5263,0.4992,-0.0008
1100,33,3.213e-06,0.000e+00,0.000e+00,4.019e-06,1.430e-04,0.5263,0.4992,-0.0008
1100,37,2.007e-05,0.000e+00,0.000e+00,1.529e-05,2.541e-04,0.5263,0.4992,-0.0008
1100,38,4.300e-05,0.000e+00,0.000e+00,3.483e-05,2.578e-04,0.5263,0.4992,-0.0008
1100,56,6.730e-07,0.000e+00,0.000e+00,3.044e-06,8.616e-05,0.5263,0.4992,-0.0008
1100,57,1.475e-06,0.000e+00,0.000e+00,3.596e-06,1.767e-04,0.5263,0.4992,-0.0008
1100,61,1.923e-05,0.000e+00,0.000e+00,1.594e-05,2.446e-04,0.5263,0.4992,-0.0008
1100,62,4.243e-05,0.000e+00,0.000e+00,3.269e-05,2.358e-04,0.5263,0.4992,-0.0008
1100,66,1.018e-05,0.000e+00,0.000e+00,7.603e-06,2.056e-04,0.5263,0.4992,-0.0008
1100,67,2.263e-05,0.000e+00,0.000e+00,1.496e-05,2.287e-04,0.5263,0.4992,-0.0008
1100,71,1.134e-05,0.000e+00,0.000e+00,8.496e-06,2.753e-04,0.5263,0.4992,-0.0008
1100,72,2.318e-05,0.000e+00,0.000e+00,1.688e-05,3.111e-04,0.5263,0.4992,-0.0008
1100,90,3.291e-05,0.000e+00,0.000e+00,2.250e-05,2.517e-04,0.5263,0.4992,-0.0008
1100,91,6.213e-05,0.000e+00,0.000e+00,4.674e-05,2.470e-04,0.5263,0.4992,-0.0008
1100,95,5.300e-06,0.000e+00,0.000e+00,4.473e-06,1.769e-04,0.5263,0.4992,-0.0008
1100,96,9.030e-06,0.000e+00,0.000e+00,7.295e-06,2.318e-04,0.5263,0.4992,-0.0008
1100,100,3.225e-07,0.000e+00,0.000e+00,2.825e-06,1.316e-05,0.5263,0.4992,-0.0008
1100,101,7.114e-07,0.000e+00,0.000e+00,2.881e-06,2.969e-05,0.5263,0.4992,-0.0008
1100,105,3.264e-06,0.000e+00,0.000e+00,4.267e-06,1.536e-04,0.5263,0.4992,-0.0008
1100,106,7.376e-06,0.000e+00,0.000e+00,7.311e-06,2.439e-04,0.5263,0.4992,-0.0008
1100,124,3.724e-06,0.000e+00,0.000e+00,4.590e-06,1.754e-04,0.5263,0.4992,-0.0008
1100,125,7.679e-06,0.000e+00,0.000e+00,7.630e-06,2.532e-04,0.5263,0.4992,-0.0008
1100,129,1.509e-05,0.000e+00,0.000e+00,1.108e-05,2.556e-04,0.5263,0.4992,-0.0008
1100,130,2.912e-05,0.000e+00,0.000e+00,2.330e-05,2.735e-04,0.5263,0.4992,-0.0008
1100,134,2.330e-05,0.000e+00,0.000e+00,1.552e-05,2.430e-04,0.5263,0.4992,-0.0008
1100,135,4.724e-05,0.000e+00,0.000e+00,3.566e-05,2.429e-04,0.5263,0.4992,-0.0008
1100,139,1.850e-06,0.000e+00,0.000e+00,3.758e-06,1.243e-04,0.5263,0.4992,-0.0008
1100,140,4.508e-06,0.000e+00,0.000e+00,5.526e-06,2.178e-04,0.5263,0.4992,-0.0008
1200,22,9.738e-07,0.000e+00,0.000e+00,2.779e-06,7.891e-05,0.5256,0.4994,-0.0006
1200,23,2.532e-06,0.000e+00,0.000e+00,3.281e-06,1.698e-04,0.5256,0.4994,-0.0006
1200,27,1.907e-05,0.000e+00,0.000e+00,1.392e-05,2.549e-04,0.5256,0.4994,-0.0006
1200,28,3.602e-05,0.000e+00,0.000e+00,3.209e-05,2.588e-04,0.5256,0.4994,-0.0006
1200,32,1.488e-06,0.000e+00,0.000e+00,3.036e-06,8.018e-05,0.5256,0.4994,-0.0006
1200,33,3.472e-06,0.000e+00,0.000e+00,3.927e-06,1.345e-04,0.5256,0.4994,-0.0006
1200,37,2.161e-05,0.000e+00,0.000e+00,1.564e-05,2.403e-04,0.5256,0.4994,-0.0006
1200,38,4.911e-05,0.000e+00,0.000e+00,3.591e-05,2.534e-04,0.5256,0.4994,-0.0006
1200,56,1.115e-06,0.000e+00,0.000e+00,2.866e-06,7.099e-05,0.5256,0.4994,-0.0006
1200,57,2.231e-06,0.000e+00,0.000e+00,3.468e-06,1.468e-04,0.5256,0.4994,-0.0006
1200,61,2.462e-05,0.000e+00,0.000e+00,1.634e-05,2.520e-04,0.5256,0.4994,-0.0006
1200,62,4.247e-05,0.000e+00,0.000e+00,3.371e-05,2.603e-04,0.5256,0.4994,-0.0006
1200,66,1.077e-05,0.000e+00,0.000e+00,7.682e-06,2.108e-04,0.5256,0.4994,-0.0006
1200,67,2.314e-05,0.000e+00,0.000e+00,1.535e-05,2.563e-04,0.5256,0.4994,-0.0006
1200,71,7.867e-06,0.000e+00,0.000e+00,8.685e-06,2.189e-04,0.5256,0.4994,-0.0006
1200,72,1.537e-05,0.000e+00,0.000e+00,1.755e-05,2.330e-04,0.5256,0.4994,-0.0006
1200,90,2.704e-05,0.000e+00,0.000e+00,2.315e-05,2.568e-04,0.5256,0.4994,-0.0006
1200,91,7.132e-05,0.000e+00,0.000e+00,4.815e-05,2.418e-04,0.5256,0.4994,-0.0006
1200,95,4.190e-06,0.000e+00,0.000e+00,4.394e-06,1.552e-04,0.5256,0.4994,-0.0006
1200,96,8.634e-06,0.000e+00,0.000e+00,7.422e-06,2.234e-04,0.5256,0.4994,-0.0006
1200,100,3.142e-07,0.000e+00,0.000e+00,2.629e-06,1.727e-05,0.5256,0.4994,-0.0006
1200,101,6.859e-07,0.000e+00,0.000e+00,2.688e-06,3.838e-05,0.5256,0.4994,-0.0006
1200,105,3.057e-06,0.000e+00,0.000e+00,4.197e-06,1.681e-04,0.5256,0.4994,-0.0006
1200,106,6.417e-06,0.000e+00,0.000e+00,7.469e-06,2.573e-04,0.5256,0.4994,-0.0006
1200,124,3.052e-06,0.000e+00,0.000e+00,4.524e-06,1.717e-04,0.5256,0.4994,-0.0006
1200,125,6.878e-06,0.000e+00,0.000e+00,7.793e-06,2.400e-04,0.5256,0.4994,-0.0006
1200,129,1.447e-05,0.000e+00,0.000e+00,1.132e-05,2.339e-04,0.5256,0.4994,-0.0006
1200,130,3.326e-05,0.000e+00,0.000e+00,2.394e-05,2.341e-04,0.5256,0.4994,-0.0006
1200,134,2.035e-05,0.000e+00,0.000e+00,1.595e-05,2.385e-04,0.5256,0.4994,-0.0006
1200,135,3.651e-05,0.000e+00,0.000e+00,3.675e-05,2.264e-04,0.5256,0.4994,-0.0006
1200,139,3.599e-06,0.000e+00,0.000e+00,3.640e-06,1.556e-04,0.5256,0.4994,-0.0006
1200,140,8.186e-06,0.000e+00,0.000e+00,5.586e-06,2.373e-04,0.5256,0.4994,-0.0006
1300,22,6.658e-07,0.000e+00,0.000e+00,2.626e-06,7.403e-05,0.5251,0.4997,-0.0003
1300,23,1.472e-06,0.000e+00,0.000e+00,3.188e-06,1.662e-04,0.5251,0.4997,-0.0003
1300,27,1.889e-05,0.000e+00,0.000e+00,1.431e-05,2.207e-04,0.5251,0.4997,-0.0003
1300,28,4.740e-05,0.000e+00,0.000e+00,3.330e-05,2.390e-04,0.5251,0.4997,-0.0003
1300,32,2.183e-06,0.000e+00,0.000e+00,2.897e-06,1.000e-04,0.5251,0.4997,-0.0003
1300,33,4.967e-06,0.000e+00,0.000e+00,3.873e-06,1.527e-04,0.5251,0.4997,-0.0003
1300,37,1.938e-05,0.000e+00,0.000e+00,1.607e-05,2.641e-04,0.5251,0.4997,-0.0003
1300,38,4.556e-05,0.000e+00,0.000e+00,3.702e-05,2.669e-04,0.5251,0.4997,-0.0003
1300,56,9.752e-07,0.000e+00,0.000e+00,2.717e-06,7.647e-05,0.5251,0.4997,-0.0003
1300,57,1.896e-06,0.000e+00,0.000e+00,3.402e-06,1.587e-04,0.5251,0.4997,-0.0003
1300,61,2.577e-05,0.000e+00,0.000e+00,1.668e-05,2.344e-04,0.5251,0.4997,-0.0003
1300,62,4.592e-05,0.000e+00,0.000e+00,3.469e-05,2.090e-04,0.5251,0.4997,-0.0003
1300,66,1.117e-05,0.000e+00,0.000e+00,7.823e-06,2.203e-04,0.5251,0.4997,-0.0003
1300,67,2.101e-05,0.000e+00,0.000e+00,1.578e-05,2.516e-04,0.5251,0.4997,-0.0003
1300,71,7.303e-06,0.000e+00,0.000e+00,8.965e-06,2.479e-04,0.5251,0.4997,-0.0003
1300,72,1.436e-05,0.000e+00,0.000e+00,1.830e-05,2.708e-04,0.5251,0.4997,-0.0003
1300,90,3.617e-05,0.000e+00,0.000e+00,2.381e-05,2.353e-04,0.5251,0.4997,-0.0003
1300,91,7.055e-05,0.000e+00,0.000e+00,4.974e-05,2.532e-04,0.5251,0.4997,-0.0003
1300,95,3.992e-06,0.000e+00,0.000e+00,4.359e-06,1.522e-04,0.5251,0.4997,-0.0003
1300,96,6.804e-06,0.000e+00,0.000e+00,7.581e-06,1.938e-04,0.5251,0.4997,-0.0003
1300,100,1.004e-07,0.000e+00,0.000e+00,2.453e-06,2.160e-05,0.5251,0.4997,-0.0003
1300,101,2.892e-07,0.000e+00,0.000e+00,2.517e-06,4.996e-05,0.5251,0.4997,-0.0003
1300,105,3.878e-06,0.000e+00,0.000e+00,4.166e-06,1.693e-04,0.5251,0.4997,-0.0003
1300,106,7.635e-06,0.000e+00,0.000e+00,7.724e-06,2.291e-04,0.5251,0.4997,-0.0003
1300,124,4.498e-06,0.000e+00,0.000e+00,4.476e-06,1.651e-04,0.5251,0.4997,-0.0003
1300,125,9.346e-06,0.000e+00,0.000e+00,7.916e-06,2.051e-04,0.5251,0.4997,-0.0003
1300,129,1.579e-05,0.000e+00,0.000e+00,1.164e-05,2.495e-04,0.5251,0.4997,-0.0003
1300,130,3.126e-05,0.000e+00,0.000e+00,2.469e-05,2.488e-04,0.5251,0.4997,-0.0003
1300,134,2.469e-05,0.000e+00,0.000e+00,1.639e-05,2.325e-04,0.5251,0.4997,-0.0003
1300,135,6.173e-05,0.000e+00,0.000e+00,3.784e-05,2.153e-04,0.5251,0.4997,-0.0003
1300,139,4.458e-07,0.000e+00,0.000e+00,3.547e-06,1.611e-04,0.5251,0.4997,-0.0003
1300,140,8.829e-07,0.000e+00,0.000e+00,5.617e-06,2.403e-04,0.5251,0.4997,-0.0003
1400,22,9.815e-07,0.000e+00,0.000e+00,2.494e-06,6.544e-05,0.5250,0.4999,-0.0001
1400,23,2.527e-06,0.000e+00,0.000e+00,3.106e-06,1.193e-04,0.5250,0.4999,-0.0001
1400,27,1.710e-05,0.000e+00,0.000e+00,1.475e-05,2.293e-04,0.5250,0.4999,-0.0001
1400,28,4.472e-05,0.000e+00,0.000e+00,3.457e-05,2.524e-04,0.5250,0.4999,-0.0001
1400,32,1.278e-06,0.000e+00,0.000e+00,2.791e-06,9.534e-05,0.5250,0.4999,-0.0001
1400,33,3.136e-06,0.000e+00,0.000e+00,3.879e-06,1.535e-04,0.5250,0.4999,-0.0001
1400,37,2.081e-05,0.000e+00,0.000e+00,1.656e-05,2.306e-04,0.5250,0.4999,-0.0001
1400,38,4.987e-05,0.000e+00,0.000e+00,3.830e-05,2.432e-04,0.5250,0.4999,-0.0001
1400,56,1.053e-06,0.000e+00,0.000e+00,2.599e-06,7.837e-05,0.5250,0.4999,-0.0001
1400,57,2.327e-06,0.000e+00,0.000e+00,3.370e-06,1.443e-04,0.5250,0.4999,-0.0001
1400,61,2.628e-05,0.000e+00,0.000e+00,1.707e-05,2.392e-04,0.5250,0.4999,-0.0001
1400,62,5.480e-05,0.000e+00,0.000e+00,3.569e-05,2.536e-04,0.5250,0.4999,-0.0001
1400,66,9.722e-06,0.000e+00,0.000e+00,7.996e-06,1.883e-04,0.5250,0.4999,-0.0001
1400,67,1.853e-05,0.000e+00,0.000e+00,1.638e-05,2.319e-04,0.5250,0.4999,-0.0001
1400,71,7.170e-06,0.000e+00,0.000e+00,9.448e-06,2.353e-04,0.5250,0.4999,-0.0001
1400,72,1.462e-05,0.000e+00,0.000e+00,1.945e-05,2.244e-04,0.5250,0.4999,-0.0001
1400,90,3.265e-05,0.000e+00,0.000e+00,2.469e-05,2.242e-04,0.5250,0.4999,-0.0001
1400,91,6.515e-05,0.000e+00,0.000e+00,5.151e-05,2.237e-04,0.5250,0.4999,-0.0001
1400,95,2.495e-06,0.000e+00,0.000e+00,4.364e-06,1.995e-04,0.5250,0.4999,-0.0001
1400,96,5.256e-06,0.000e+00,0.000e+00,7.737e-06,2.554e-04,0.5250,0.4999,-0.0001
1400,100,1.972e-07,0.000e+00,0.000e+00,2.303e-06,3.456e-05,0.5250,0.4999,-0.0001
1400,101,4.426e-07,0.000e+00,0.000e+00,2.375e-06,5.058e-05,0.5250,0.4999,-0.0001
1400,105,5.946e-06,0.000e+00,0.000e+00,4.160e-06,1.397e-04,0.5250,0.4999,-0.0001
1400,106,1.395e-05,0.000e+00,0.000e+00,7.979e-06,1.971e-04,0.5250,0.4999,-0.0001
1400,124,6.349e-06,0.000e+00,0.000e+00,4.487e-06,1.659e-04,0.5250,0.4999,-0.0001
1400,125,1.364e-05,0.000e+00,0.000e+00,8.164e-06,2.033e-04,0.5250,0.4999,-0.0001
1400,129,1.632e-05,0.000e+00,0.000e+00,1.202e-05,2.223e-04,0.5250,0.4999,-0.0001
1400,130,3.030e-05,0.000e+00,0.000e+00,2.567e-05,2.253e-04,0.5250,0.4999,-0.0001
1400,134,1.689e-05,0.000e+00,0.000e+00,1.691e-05,2.289e-04,0.5250,0.4999,-0.0001
1400,135,3.778e-05,0.000e+00,0.000e+00,3.909e-05,2.231e-04,0.5250,0.4999,-0.0001
1400,139,2.557e-06,0.000e+00,0.000e+00,3.454e-06,1.199e-04,0.5250,0.4999,-0.0001
1400,140,6.588e-06,0.000e+00,0.000e+00,5.626e-06,1.832e-04,0.5250,0.4999,-0.0001
1500,22,1.837e-06,0.000e+00,0.000e+00,2.387e-06,1.651e-04,0.5249,0.5000,-0.0000
1500,23,5.517e-06,0.000e+00,0.000e+00,3.050e-06,1.685e-04,0.5249,0.5000,-0.0000
1500,27,2.416e-05,0.000e+00,0.000e+00,1.520e-05,1.934e-04,0.5249,0.5000,-0.0000
1500,28,4.707e-05,0.000e+00,0.000e+00,3.568e-05,2.188e-04,0.5249,0.5000,-0.0000
1500,32,1.643e-06,0.000e+00,0.000e+00,2.708e-06,1.683e-04,0.5249,0.5000,-0.0000
1500,33,4.165e-06,0.000e+00,0.000e+00,3.878e-06,2.011e-04,0.5249,0.5000,-0.0000
1500,37,2.307e-05,0.000e+00,0.000e+00,1.722e-05,2.350e-04,0.5249,0.5000,-0.0000
1500,38,4.636e-05,0.000e+00,0.000e+00,3.943e-05,2.584e-04,0.5249,0.5000,-0.0000
1500,56,1.268e-06,0.000e+00,0.000e+00,2.518e-06,1.750e-04,0.5249,0.5000,-0.0000
1500,57,2.373e-06,0.000e+00,0.000e+00,3.380e-06,1.838e-04,0.5249,0.5000,-0.0000
1500,61,1.389e-05,0.000e+00,0.000e+00,1.722e-05,1.966e-04,0.5249,0.5000,-0.0000
1500,62,3.234e-05,0.000e+00,0.000e+00,3.589e-05,1.871e-04,0.5249,0.5000,-0.0000
1500,66,1.026e-05,0.000e+00,0.000e+00,8.178e-06,2.254e-04,0.5249,0.5000,-0.0000
1500,67,2.145e-05,0.000e+00,0.000e+00,1.692e-05,2.668e-04,0.5249,0.5000,-0.0000
1500,71,2.053e-05,0.000e+00,0.000e+00,1.041e-05,2.712e-04,0.5249,0.5000,-0.0000
1500,72,3.912e-05,0.000e+00,0.000e+00,2.153e-05,2.843e-04,0.5249,0.5000,-0.0000
1500,90,3.169e-05,0.000e+00,0.000e+00,2.549e-05,2.249e-04,0.5249,0.5000,-0.0000
1500,91,6.257e-05,0.000e+00,0.000e+00,5.269e-05,2.346e-04,0.5249,0.5000,-0.0000
1500,95,6.082e-06,0.000e+00,0.000e+00,4.460e-06,1.880e-04,0.5249,0.5000,-0.0000
1500,96,1.390e-05,0.000e+00,0.000e+00,8.082e-06,1.888e-04,0.5249,0.5000,-0.0000
1500,100,5.853e-08,0.000e+00,0.000e+00,2.176e-06,1.748e-04,0.5249,0.5000,-0.0000
1500,101,1.739e-07,0.000e+00,0.000e+00,2.260e-06,1.717e-04,0.5249,0.5000,-0.0000
1500,105,2.490e-06,0.000e+00,0.000e+00,4.179e-06,2.059e-04,0.5249,0.5000,-0.0000
1500,106,5.105e-06,0.000e+00,0.000e+00,8.165e-06,2.425e-04,0.5249,0.5000,-0.0000
1500,124,5.664e-06,0.000e+00,0.000e+00,4.497e-06,2.160e-04,0.5249,0.5000,-0.0000
