step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
1000,56,ElasticLinear,-0.1569,0.0293,-0.1919,0.0558,0.0091,768
1000,57,ElasticLinear,-0.1305,0.0518,-0.1929,0.0497,0.0469,192
1000,61,ElasticLinear,-0.0723,0.1775,-0.2690,0.8342,0.1523,768
1000,62,ElasticLinear,0.0578,0.2729,-0.2324,0.9002,0.4271,192
1000,66,ElasticLinear,-0.1509,0.0389,-0.2270,0.0914,0.0195,768
1000,67,ElasticLinear,-0.1169,0.0703,-0.2194,0.1882,0.0521,192
1000,71,ElasticLinear,0.2049,0.3978,-0.2893,1.2263,0.5859,768
1000,72,ElasticLinear,0.3880,0.4466,-0.2939,1.2291,0.7656,192
1000,90,ElasticLinear,-0.1049,0.1213,-0.2172,0.6450,0.1042,768
1000,91,ElasticLinear,-0.0238,0.1603,-0.2451,0.4564,0.2969,192
1000,95,ElasticLinear,-0.0905,0.1638,-0.2770,0.7790,0.1328,768
1000,96,ElasticLinear,0.0168,0.2348,-0.2972,0.7891,0.3490,192
1000,100,ElasticLinear,0.1564,0.3582,-0.3017,1.1411,0.5143,768
1000,101,ElasticLinear,0.3620,0.4244,-0.2735,1.1928,0.7604,192
1000,105,ElasticLinear,0.0280,0.3252,-0.3013,1.1992,0.3281,768
1000,106,ElasticLinear,0.2203,0.4261,-0.2952,1.1619,0.5677,192
1000,124,ElasticLinear,-0.0881,0.1827,-0.2537,0.9019,0.1380,768
1000,125,ElasticLinear,0.0080,0.2413,-0.2352,0.7487,0.3073,192
1000,129,ElasticLinear,-0.1668,0.0073,-0.1738,-0.1005,0.0000,768
1000,130,ElasticLinear,-0.1620,0.0106,-0.1743,-0.1141,0.0000,192
1000,134,ElasticLinear,-0.0363,0.2469,-0.2944,1.1239,0.2279,768
1000,135,ElasticLinear,0.1113,0.3363,-0.2963,1.0662,0.4583,192
1000,139,ElasticLinear,0.1799,0.3538,-0.2997,1.1643,0.5833,768
1000,140,ElasticLinear,0.3474,0.4093,-0.2855,1.1659,0.7656,192
1500,22,ElasticLinear,-0.1252,0.1585,-0.4151,0.7658,0.1133,768
1500,23,ElasticLinear,-0.0588,0.2290,-0.4903,0.7716,0.2969,192
1500,27,ElasticLinear,-0.0612,0.2821,-0.5602,1.1913,0.2526,768
1500,28,ElasticLinear,0.0755,0.4024,-0.5213,1.2004,0.4479,192
1500,32,ElasticLinear,0.0919,0.4769,-0.6660,1.4871,0.4544,768
1500,33,ElasticLinear,0.2718,0.5846,-0.6684,1.5285,0.5781,192
1500,37,ElasticLinear,0.0806,0.5247,-0.7085,1.5943,0.4219,768
1500,38,ElasticLinear,0.2593,0.6927,-0.7099,1.6363,0.5104,192
1500,56,ElasticLinear,-0.1663,0.0501,-0.3033,0.1737,0.0208,768
1500,57,ElasticLinear,-0.1419,0.0947,-0.3283,0.1729,0.1042,192
1500,61,ElasticLinear,-0.0722,0.2583,-0.5787,1.1333,0.1862,768
1500,62,ElasticLinear,0.0687,0.4005,-0.4649,1.2037,0.4167,192
1500,66,ElasticLinear,-0.1596,0.0676,-0.4154,0.2346,0.0312,768
1500,67,ElasticLinear,-0.1276,0.1356,-0.4276,0.3885,0.1146,192
1500,71,ElasticLinear,0.2321,0.5921,-0.6670,1.6173,0.5586,768
1500,72,ElasticLinear,0.4221,0.6661,-0.6742,1.6318,0.6667,192
1500,90,ElasticLinear,-0.1070,0.1932,-0.4400,0.9610,0.1471,768
1500,91,ElasticLinear,-0.0117,0.2649,-0.5155,0.7311,0.3542,192
1500,95,ElasticLinear,-0.0907,0.2525,-0.5657,1.0624,0.1784,768
1500,96,ElasticLinear,0.0276,0.3750,-0.6427,1.1279,0.4010,192
1500,100,ElasticLinear,0.1822,0.5236,-0.6563,1.5077,0.5260,768
1500,101,ElasticLinear,0.3974,0.6205,-0.6242,1.5608,0.6927,192
1500,105,ElasticLinear,0.0411,0.4835,-0.6744,1.5929,0.3737,768
1500,106,ElasticLinear,0.2536,0.6384,-0.6534,1.5550,0.5312,192
1500,124,ElasticLinear,-0.0856,0.2781,-0.5322,1.2372,0.1758,768
1500,125,ElasticLinear,0.0219,0.3844,-0.5241,1.0579,0.3698,192
1500,129,ElasticLinear,-0.1755,0.0126,-0.2382,-0.0746,0.0000,768
1500,130,ElasticLinear,-0.1707,0.0208,-0.2210,-0.0862,0.0000,192
1500,134,ElasticLinear,-0.0324,0.3700,-0.6407,1.5155,0.3073,768
1500,135,ElasticLinear,0.1280,0.5085,-0.6444,1.4382,0.4844,192
1500,139,ElasticLinear,0.1961,0.5212,-0.6801,1.5467,0.5469,768
1500,140,ElasticLinear,0.3665,0.6081,-0.6575,1.5407,0.6406,192
2000,22,ElasticLinear,-0.1258,0.2327,-0.6573,1.0474,0.1589,768
2000,23,ElasticLinear,-0.0507,0.3427,-0.7704,1.0436,0.3594,192
2000,27,ElasticLinear,-0.0589,0.3999,-0.8708,1.5189,0.2956,768
2000,28,ElasticLinear,0.0927,0.5597,-0.8135,1.5237,0.4688,192
2000,32,ElasticLinear,0.1007,0.6453,-1.0441,1.8462,0.4635,768
2000,33,ElasticLinear,0.2937,0.7742,-1.0392,1.8888,0.5469,192
2000,37,ElasticLinear,0.0823,0.7140,-1.0983,1.9740,0.4323,768
2000,38,ElasticLinear,0.2670,0.9300,-1.0935,2.0407,0.5000,192
2000,56,ElasticLinear,-0.1745,0.0807,-0.4403,0.3280,0.0339,768
2000,57,ElasticLinear,-0.1525,0.1532,-0.5112,0.3339,0.1406,192
2000,61,ElasticLinear,-0.0709,0.3524,-0.9177,1.4371,0.2552,768
2000,62,ElasticLinear,0.0796,0.5406,-0.7302,1.5089,0.4375,192
2000,66,ElasticLinear,-0.1667,0.1094,-0.6460,0.4159,0.0573,768
2000,67,ElasticLinear,-0.1367,0.2232,-0.6717,0.6332,0.1927,192
2000,71,ElasticLinear,0.2553,0.7939,-1.0366,2.0001,0.5404,768
2000,72,ElasticLinear,0.4581,0.8815,-1.0479,2.0227,0.6250,192
2000,90,ElasticLinear,-0.1075,0.2813,-0.7094,1.2684,0.1914,768
2000,91,ElasticLinear,0.0055,0.3884,-0.8257,1.0171,0.3958,192
2000,95,ElasticLinear,-0.0901,0.3555,-0.8779,1.3504,0.2461,768
2000,96,ElasticLinear,0.0401,0.5262,-0.9802,1.4532,0.4531,192
2000,100,ElasticLinear,0.2056,0.6997,-1.0080,1.8624,0.5299,768
2000,101,ElasticLinear,0.4345,0.8153,-0.9768,1.9153,0.6771,192
2000,105,ElasticLinear,0.0527,0.6621,-1.0492,1.9828,0.4062,768
2000,106,ElasticLinear,0.2887,0.8613,-1.0192,1.9437,0.5156,192
2000,124,ElasticLinear,-0.0816,0.3897,-0.8365,1.5626,0.2305,768
2000,125,ElasticLinear,0.0388,0.5469,-0.8313,1.3608,0.4219,192
2000,129,ElasticLinear,-0.1827,0.0208,-0.3255,-0.0459,0.0000,768
2000,130,ElasticLinear,-0.1778,0.0352,-0.2798,-0.0475,0.0000,192
2000,134,ElasticLinear,-0.0281,0.5114,-1.0077,1.8844,0.3542,768
2000,135,ElasticLinear,0.1489,0.6928,-1.0047,1.8061,0.5104,192
2000,139,ElasticLinear,0.2098,0.6972,-1.0573,1.9151,0.5352,768
2000,140,ElasticLinear,0.3875,0.8042,-1.0189,1.9016,0.5833,192
2500,22,ElasticLinear,-0.1237,0.3181,-0.9287,1.3407,0.1992,768
2500,23,ElasticLinear,-0.0389,0.4722,-1.0711,1.3326,0.3958,192
2500,27,ElasticLinear,-0.0532,0.5377,-1.2181,1.8620,0.3438,768
2500,28,ElasticLinear,0.1150,0.7337,-1.1150,1.8533,0.4948,192
2500,32,ElasticLinear,0.1103,0.8240,-1.4220,2.1902,0.4779,768
2500,33,ElasticLinear,0.3216,0.9625,-1.3956,2.2428,0.5417,192
2500,37,ElasticLinear,0.0826,0.9190,-1.4995,2.3562,0.4440,768
2500,38,ElasticLinear,0.2767,1.1724,-1.4770,2.4464,0.5000,192
2500,56,ElasticLinear,-0.1798,0.1199,-0.6114,0.5071,0.0573,768
2500,57,ElasticLinear,-0.1606,0.2260,-0.7135,0.5305,0.1823,192
2500,61,ElasticLinear,-0.0682,0.4603,-1.2688,1.7485,0.2995,768
2500,62,ElasticLinear,0.0900,0.6911,-1.0077,1.8124,0.4531,192
2500,66,ElasticLinear,-0.1707,0.1599,-0.9043,0.6092,0.0859,768
2500,67,ElasticLinear,-0.1432,0.3237,-0.9442,0.8921,0.2708,192
2500,71,ElasticLinear,0.2773,1.0035,-1.4036,2.3762,0.5378,768
2500,72,ElasticLinear,0.4997,1.0963,-1.4088,2.4105,0.6146,192
2500,90,ElasticLinear,-0.1057,0.3810,-1.0013,1.5773,0.2383,768
2500,91,ElasticLinear,0.0272,0.5223,-1.1367,1.3034,0.4427,192
2500,95,ElasticLinear,-0.0861,0.4773,-1.2179,1.6558,0.2878,768
2500,96,ElasticLinear,0.0582,0.6955,-1.3395,1.7850,0.4896,192
2500,100,ElasticLinear,0.2286,0.8823,-1.3655,2.1959,0.5326,768
2500,101,ElasticLinear,0.4748,1.0096,-1.3082,2.2638,0.6354,192
2500,105,ElasticLinear,0.0649,0.8584,-1.4397,2.3755,0.4258,768
2500,106,ElasticLinear,0.3295,1.0925,-1.3973,2.3412,0.5208,192
2500,124,ElasticLinear,-0.0744,0.5137,-1.1535,1.8853,0.2826,768
2500,125,ElasticLinear,0.0613,0.7205,-1.1353,1.6616,0.4375,192
2500,129,ElasticLinear,-0.1868,0.0311,-0.4281,0.0029,0.0039,768
2500,130,ElasticLinear,-0.1816,0.0534,-0.3558,0.0043,0.0156,192
2500,134,ElasticLinear,-0.0223,0.6700,-1.3925,2.2530,0.3841,768
2500,135,ElasticLinear,0.1739,0.8889,-1.3703,2.1602,0.5156,192
2500,139,ElasticLinear,0.2232,0.8824,-1.4384,2.2685,0.5286,768
2500,140,ElasticLinear,0.4130,1.0018,-1.3726,2.2619,0.5625,192
3000,22,ElasticLinear,-0.1177,0.4180,-1.2366,1.6550,0.2617,768
3000,23,ElasticLinear,-0.0204,0.6166,-1.3889,1.6443,0.4271,192
3000,27,ElasticLinear,-0.0451,0.6918,-1.5649,2.2107,0.3906,768
3000,28,ElasticLinear,0.1418,0.9173,-1.4400,2.1887,0.5312,192
3000,32,ElasticLinear,0.1202,1.0100,-1.7972,2.5312,0.4870,768
3000,33,ElasticLinear,0.3545,1.1500,-1.7519,2.5941,0.5469,192
3000,37,ElasticLinear,0.0822,1.1340,-1.8924,2.7376,0.4505,768
3000,38,ElasticLinear,0.2916,1.4160,-1.8572,2.8477,0.4948,192
3000,56,ElasticLinear,-0.1811,0.1700,-0.8021,0.7263,0.0807,768
3000,57,ElasticLinear,-0.1656,0.3143,-0.9363,0.7582,0.2292,192
3000,61,ElasticLinear,-0.0624,0.5801,-1.6219,2.0655,0.3529,768
3000,62,ElasticLinear,0.1046,0.8500,-1.3236,2.1165,0.4688,192
3000,66,ElasticLinear,-0.1705,0.2241,-1.1973,0.8473,0.1263,768
3000,67,ElasticLinear,-0.1458,0.4448,-1.2555,1.1831,0.3177,192
3000,71,ElasticLinear,0.2998,1.2158,-1.7973,2.7475,0.5352,768
3000,72,ElasticLinear,0.5476,1.3079,-1.7637,2.7917,0.5990,192
3000,90,ElasticLinear,-0.1008,0.4960,-1.2833,1.8984,0.2917,768
3000,91,ElasticLinear,0.0542,0.6703,-1.4763,1.6022,0.4583,192
3000,95,ElasticLinear,-0.0796,0.6124,-1.5616,1.9801,0.3451,768
3000,96,ElasticLinear,0.0800,0.8734,-1.7111,2.1191,0.5156,192
3000,100,ElasticLinear,0.2517,1.0695,-1.7411,2.5245,0.5378,768
3000,101,ElasticLinear,0.5186,1.2033,-1.6378,2.6109,0.6250,192
3000,105,ElasticLinear,0.0765,1.0684,-1.8242,2.7570,0.4375,768
3000,106,ElasticLinear,0.3738,1.3276,-1.7791,2.7402,0.5260,192
3000,124,ElasticLinear,-0.0632,0.6561,-1.4946,2.2155,0.3294,768
3000,125,ElasticLinear,0.0902,0.9134,-1.4554,1.9800,0.4583,192
3000,129,ElasticLinear,-0.1865,0.0443,-0.5402,0.0627,0.0104,768
3000,130,ElasticLinear,-0.1815,0.0764,-0.4427,0.0745,0.0260,192
3000,134,ElasticLinear,-0.0149,0.8364,-1.7539,2.6089,0.4141,768
3000,135,ElasticLinear,0.2049,1.0866,-1.7400,2.4961,0.5208,192
3000,139,ElasticLinear,0.2366,1.0711,-1.8341,2.6204,0.5365,768
3000,140,ElasticLinear,0.4433,1.1993,-1.7203,2.6244,0.5677,192
3500,22,ElasticLinear,-0.1165,0.5292,-1.5642,1.9629,0.2917,768
3500,23,ElasticLinear,-0.0017,0.7722,-1.7284,1.9551,0.4583,192
3500,27,ElasticLinear,-0.0396,0.8600,-1.9117,2.5531,0.4180,768
3500,28,ElasticLinear,0.1730,1.1080,-1.7479,2.5317,0.5469,192
3500,32,ElasticLinear,0.1276,1.1991,-2.1823,2.8655,0.4961,768
3500,33,ElasticLinear,0.3902,1.3347,-2.1115,2.9353,0.5469,192
3500,37,ElasticLinear,0.0782,1.3559,-2.2812,3.1137,0.4544,768
3500,38,ElasticLinear,0.3097,1.6600,-2.2290,3.2465,0.4792,192
3500,56,ElasticLinear,-0.1882,0.2280,-1.0245,0.9615,0.1042,768
3500,57,ElasticLinear,-0.1758,0.4129,-1.1912,1.0026,0.2708,192
3500,61,ElasticLinear,-0.0610,0.7102,-1.9644,2.3719,0.3815,768
3500,62,ElasticLinear,0.1166,1.0127,-1.6453,2.4136,0.4688,192
3500,66,ElasticLinear,-0.1757,0.2980,-1.5149,1.0891,0.1706,768
3500,67,ElasticLinear,-0.1528,0.5786,-1.5808,1.4730,0.3385,192
3500,71,ElasticLinear,0.3199,1.4287,-2.1939,3.1166,0.5365,768
3500,72,ElasticLinear,0.6002,1.5162,-2.1190,3.1687,0.5990,192
3500,90,ElasticLinear,-0.1007,0.6178,-1.5861,2.1969,0.3216,768
3500,91,ElasticLinear,0.0829,0.8224,-1.8100,1.9055,0.4740,192
3500,95,ElasticLinear,-0.0768,0.7603,-1.9110,2.3041,0.3776,768
3500,96,ElasticLinear,0.1048,1.0583,-2.0742,2.4591,0.5208,192
3500,100,ElasticLinear,0.2720,1.2559,-2.1239,2.8478,0.5404,768
3500,101,ElasticLinear,0.5641,1.3916,-2.0084,2.9536,0.6198,192
3500,105,ElasticLinear,0.0851,1.2888,-2.2119,3.1369,0.4544,768
3500,106,ElasticLinear,0.4247,1.5652,-2.1577,3.1391,0.5469,192
3500,124,ElasticLinear,-0.0562,0.8143,-1.8466,2.5501,0.3724,768
3500,125,ElasticLinear,0.1209,1.1189,-1.7903,2.3021,0.4688,192
3500,129,ElasticLinear,-0.1921,0.0615,-0.6858,0.1434,0.0169,768
3500,130,ElasticLinear,-0.1866,0.1059,-0.5518,0.1579,0.0469,192
3500,134,ElasticLinear,-0.0110,1.0169,-2.1348,2.9645,0.4349,768
3500,135,ElasticLinear,0.2397,1.2930,-2.1038,2.8405,0.5156,192
3500,139,ElasticLinear,0.2484,1.2602,-2.2290,2.9620,0.5378,768
3500,140,ElasticLinear,0.4772,1.3916,-2.0664,2.9818,0.5677,192
4000,22,ElasticLinear,-0.1102,0.6484,-1.8970,2.2625,0.3320,768
4000,23,ElasticLinear,0.0246,0.9317,-2.0535,2.2659,0.4948,192
4000,27,ElasticLinear,-0.0307,1.0361,-2.2403,2.8908,0.4479,768
4000,28,ElasticLinear,0.2108,1.2962,-2.0571,2.8889,0.5677,192
4000,32,ElasticLinear,0.1375,1.3941,-2.5597,3.1993,0.5013,768
4000,33,ElasticLinear,0.4336,1.5199,-2.4607,3.2838,0.5469,192
4000,37,ElasticLinear,0.0769,1.5774,-2.6517,3.4816,0.4609,768
4000,38,ElasticLinear,0.3361,1.8980,-2.5954,3.6338,0.4844,192
4000,56,ElasticLinear,-0.1894,0.2958,-1.2633,1.2142,0.1328,768
4000,57,ElasticLinear,-0.1789,0.5246,-1.4400,1.2668,0.2865,192
4000,61,ElasticLinear,-0.0554,0.8468,-2.2960,2.6739,0.4023,768
4000,62,ElasticLinear,0.1345,1.1745,-1.9806,2.7003,0.4792,192
4000,66,ElasticLinear,-0.1750,0.3806,-1.8510,1.3518,0.2227,768
4000,67,ElasticLinear,-0.1526,0.7215,-1.9059,1.7699,0.3958,192
4000,71,ElasticLinear,0.3423,1.6408,-2.5879,3.4794,0.5404,768
4000,72,ElasticLinear,0.6605,1.7211,-2.4753,3.5425,0.6146,192
4000,90,ElasticLinear,-0.0964,0.7492,-1.9104,2.5016,0.3568,768
4000,91,ElasticLinear,0.1184,0.9771,-2.1482,2.2089,0.4948,192
4000,95,ElasticLinear,-0.0700,0.9175,-2.2678,2.6258,0.3997,768
4000,96,ElasticLinear,0.1365,1.2462,-2.4364,2.7952,0.5208,192
4000,100,ElasticLinear,0.2951,1.4488,-2.5112,3.1800,0.5391,768
4000,101,ElasticLinear,0.6155,1.5823,-2.3671,3.3042,0.6146,192
4000,105,ElasticLinear,0.0965,1.5071,-2.5692,3.5076,0.4596,768
4000,106,ElasticLinear,0.4811,1.7927,-2.5169,3.5240,0.5469,192
4000,124,ElasticLinear,-0.0451,0.9654,-2.1715,2.8510,0.3997,768
4000,125,ElasticLinear,0.1562,1.3064,-2.0786,2.6095,0.4948,192
4000,129,ElasticLinear,-0.1916,0.0808,-0.8349,0.2345,0.0208,768
4000,130,ElasticLinear,-0.1859,0.1389,-0.6773,0.2422,0.0677,192
4000,134,ElasticLinear,-0.0036,1.2093,-2.5197,3.3254,0.4518,768
4000,135,ElasticLinear,0.2824,1.5051,-2.4741,3.1884,0.5208,192
4000,139,ElasticLinear,0.2628,1.4541,-2.6273,3.3165,0.5352,768
4000,140,ElasticLinear,0.5191,1.5873,-2.4175,3.3450,0.5625,192
4500,22,ElasticLinear,-0.1117,0.7697,-2.2193,2.5424,0.3620,768
4500,23,ElasticLinear,0.0477,1.0907,-2.3828,2.5578,0.5000,192
4500,27,ElasticLinear,-0.0256,1.2213,-2.6225,3.2311,0.4557,768
4500,28,ElasticLinear,0.2541,1.4874,-2.3481,3.2402,0.5729,192
4500,32,ElasticLinear,0.1466,1.5874,-2.9321,3.5249,0.5026,768
4500,33,ElasticLinear,0.4825,1.6996,-2.7977,3.6176,0.5521,192
4500,37,ElasticLinear,0.0745,1.8024,-3.0336,3.8488,0.4648,768
4500,38,ElasticLinear,0.3702,2.1327,-2.9469,4.0224,0.4896,192
4500,56,ElasticLinear,-0.1995,0.3669,-1.5163,1.4535,0.1628,768
4500,57,ElasticLinear,-0.1878,0.6380,-1.6960,1.5300,0.3125,192
4500,61,ElasticLinear,-0.0565,0.9863,-2.6272,2.9655,0.4206,768
4500,62,ElasticLinear,0.1499,1.3351,-2.3334,2.9847,0.4792,192
4500,66,ElasticLinear,-0.1821,0.4694,-2.1818,1.6049,0.2500,768
4500,67,ElasticLinear,-0.1561,0.8688,-2.2262,2.0557,0.4062,192
4500,71,ElasticLinear,0.3641,1.8491,-2.9863,3.8365,0.5365,768
4500,72,ElasticLinear,0.7264,1.9182,-2.8041,3.9071,0.6146,192
4500,90,ElasticLinear,-0.0992,0.8852,-2.2320,2.7893,0.3763,768
4500,91,ElasticLinear,0.1550,1.1319,-2.4721,2.5066,0.5000,192
4500,95,ElasticLinear,-0.0686,1.0797,-2.6093,2.9508,0.4362,768
4500,96,ElasticLinear,0.1703,1.4305,-2.7722,3.1147,0.5260,192
4500,100,ElasticLinear,0.3173,1.6363,-2.8885,3.4967,0.5391,768
4500,101,ElasticLinear,0.6689,1.7676,-2.7259,3.6400,0.6042,192
4500,105,ElasticLinear,0.1064,1.7375,-2.9443,3.8895,0.4701,768
4500,106,ElasticLinear,0.5453,2.0264,-2.8902,3.9210,0.5573,192
4500,124,ElasticLinear,-0.0398,1.1278,-2.5161,3.1633,0.4219,768
4500,125,ElasticLinear,0.1953,1.5001,-2.3857,2.9334,0.5000,192
4500,129,ElasticLinear,-0.2014,0.1023,-1.0050,0.3300,0.0286,768
4500,130,ElasticLinear,-0.1948,0.1751,-0.8112,0.3324,0.0885,192
4500,134,ElasticLinear,-0.0006,1.4023,-2.8868,3.6671,0.4609,768
4500,135,ElasticLinear,0.3255,1.7124,-2.8144,3.5252,0.5208,192
4500,139,ElasticLinear,0.2758,1.6421,-3.0113,3.6511,0.5234,768
4500,140,ElasticLinear,0.5625,1.7757,-2.7430,3.6970,0.5625,192
5000,22,ElasticLinear,-0.1114,0.8997,-2.5552,2.8251,0.3737,768
5000,23,ElasticLinear,0.0820,1.2517,-2.6924,2.8518,0.5000,192
5000,27,ElasticLinear,-0.0186,1.4068,-3.0403,3.5582,0.4635,768
5000,28,ElasticLinear,0.3046,1.6725,-2.6644,3.5939,0.5729,192
5000,32,ElasticLinear,0.1580,1.7691,-3.2989,3.8292,0.5013,768
5000,33,ElasticLinear,0.5343,1.8640,-3.1158,3.9201,0.5573,192
5000,37,ElasticLinear,0.0743,2.0270,-3.4004,4.2137,0.4727,768
5000,38,ElasticLinear,0.4090,2.3671,-3.2888,4.4108,0.4844,192
5000,56,ElasticLinear,-0.2100,0.4435,-1.7826,1.7002,0.1914,768
5000,57,ElasticLinear,-0.1942,0.7559,-1.9469,1.7888,0.3281,192
5000,61,ElasticLinear,-0.0562,1.1268,-2.9317,3.2552,0.4323,768
5000,62,ElasticLinear,0.1711,1.4900,-2.6703,3.2683,0.4844,192
5000,66,ElasticLinear,-0.1893,0.5647,-2.5181,1.8550,0.2891,768
5000,67,ElasticLinear,-0.1560,1.0202,-2.5549,2.3483,0.4323,192
5000,71,ElasticLinear,0.3867,2.0479,-3.3786,4.1915,0.5430,768
5000,72,ElasticLinear,0.7956,2.1056,-3.1590,4.2587,0.6094,192
5000,90,ElasticLinear,-0.1020,1.0240,-2.5529,3.0747,0.3971,768
5000,91,ElasticLinear,0.1957,1.2848,-2.7884,2.8054,0.5260,192
5000,95,ElasticLinear,-0.0659,1.2422,-2.9383,3.2505,0.4479,768
5000,96,ElasticLinear,0.2098,1.6085,-3.1050,3.4256,0.5260,192
5000,100,ElasticLinear,0.3406,1.8111,-3.2481,3.8040,0.5391,768
5000,101,ElasticLinear,0.7235,1.9400,-3.0952,3.9669,0.6094,192
5000,105,ElasticLinear,0.1192,1.9697,-3.3224,4.2652,0.4779,768
5000,106,ElasticLinear,0.6171,2.2575,-3.2471,4.3139,0.5625,192
5000,124,ElasticLinear,-0.0322,1.2945,-2.8540,3.4540,0.4401,768
5000,125,ElasticLinear,0.2408,1.6922,-2.6731,3.2432,0.5052,192
5000,129,ElasticLinear,-0.2121,0.1240,-1.1649,0.4202,0.0312,768
5000,130,ElasticLinear,-0.2037,0.2110,-0.9499,0.4292,0.1354,192
5000,134,ElasticLinear,0.0050,1.6063,-3.2605,4.0259,0.4661,768
5000,135,ElasticLinear,0.3772,1.9238,-3.1679,3.8893,0.5312,192
5000,139,ElasticLinear,0.2900,1.8189,-3.3907,3.9662,0.5260,768
5000,140,ElasticLinear,0.6099,1.9490,-3.0378,4.0282,0.5729,192
5500,22,ElasticLinear,-0.1173,1.0362,-2.9117,3.1098,0.3932,768
5500,23,ElasticLinear,0.1170,1.4175,-3.0001,3.1645,0.5104,192
5500,27,ElasticLinear,-0.0128,1.5976,-3.4609,3.8917,0.4792,768
5500,28,ElasticLinear,0.3622,1.8565,-2.9747,3.9402,0.5729,192
5500,32,ElasticLinear,0.1693,1.9489,-3.6385,4.1279,0.5065,768
5500,33,ElasticLinear,0.5908,2.0230,-3.4284,4.2271,0.5573,192
5500,37,ElasticLinear,0.0768,2.2470,-3.7578,4.5709,0.4727,768
5500,38,ElasticLinear,0.4590,2.5923,-3.6250,4.7843,0.4948,192
5500,56,ElasticLinear,-0.2294,0.5253,-2.0480,1.9534,0.2135,768
5500,57,ElasticLinear,-0.2032,0.8789,-2.1912,2.0536,0.3385,192
5500,61,ElasticLinear,-0.0601,1.2705,-3.2515,3.5443,0.4388,768
5500,62,ElasticLinear,0.1906,1.6436,-3.0137,3.5472,0.4844,192
5500,66,ElasticLinear,-0.2031,0.6690,-2.8668,2.1211,0.3047,768
5500,67,ElasticLinear,-0.1544,1.1811,-2.8927,2.6474,0.4375,192
5500,71,ElasticLinear,0.4115,2.2426,-3.7573,4.5353,0.5443,768
5500,72,ElasticLinear,0.8731,2.2866,-3.5124,4.6015,0.6302,192
