step,train_loss,task_loss,val_loss,val_accuracy,lr
24001,1.826617,1.776576,1.710976,0.540700,1.72e-04
24501,1.393951,1.343906,1.719552,0.536300,1.67e-04
25001,1.200534,1.150505,1.714761,0.538900,1.62e-04
25501,1.607314,1.557287,1.683604,0.546500,1.57e-04
26001,1.265247,1.215225,1.688288,0.545100,1.52e-04
26501,1.822418,1.772402,1.688331,0.542400,1.48e-04
27001,1.361237,1.311197,1.698893,0.542900,1.43e-04
27501,1.438685,1.388658,1.666639,0.557700,1.38e-04
28001,1.333185,1.283185,1.678644,0.549600,1.33e-04
28501,1.279650,1.229642,1.661613,0.555600,1.28e-04
29001,1.221324,1.171300,1.660249,0.550900,1.23e-04
29501,1.575243,1.525236,1.654274,0.555000,1.18e-04
30001,1.458305,1.408284,1.647894,0.552900,1.13e-04
30501,1.046040,0.996015,1.661218,0.558800,1.08e-04
31001,1.102696,1.052670,1.634333,0.560300,1.04e-04
31501,1.794434,1.744414,1.628444,0.564100,9.89e-05
32001,1.609676,1.559668,1.638332,0.560000,9.43e-05
32501,1.363651,1.313659,1.629175,0.562100,8.97e-05
33001,1.288340,1.238327,1.624997,0.563700,8.52e-05
33501,1.428234,1.378213,1.614991,0.566000,8.08e-05
34001,0.980846,0.930832,1.616873,0.564300,7.64e-05
34501,0.913079,0.863075,1.622314,0.566500,7.21e-05
35001,1.143582,1.093561,1.614056,0.566000,6.79e-05
35501,1.280467,1.230476,1.606880,0.566200,6.38e-05
36001,1.075650,1.025655,1.612189,0.565700,5.98e-05
36501,1.135378,1.085371,1.605739,0.569600,5.59e-05
37001,0.984541,0.934536,1.609714,0.568400,5.21e-05
37501,0.988246,0.938237,1.604158,0.570100,4.84e-05
38001,0.908187,0.858184,1.606312,0.569800,4.48e-05
38501,1.013514,0.963506,1.595237,0.575100,4.13e-05
39001,1.316783,1.266780,1.592272,0.573900,3.80e-05
39501,1.072814,1.022820,1.592777,0.576100,3.47e-05
40001,1.254646,1.204638,1.595443,0.573200,3.16e-05
40501,1.461455,1.411468,1.598353,0.573400,2.86e-05
41001,1.301878,1.251884,1.591646,0.575000,2.58e-05
41501,1.095927,1.045921,1.595212,0.574800,2.31e-05
42001,1.067938,1.017924,1.586906,0.574900,2.05e-05
42501,1.219534,1.169531,1.586996,0.575500,1.81e-05
43001,1.019927,0.969925,1.584567,0.578000,1.58e-05
43501,1.251709,1.201715,1.584122,0.578400,1.36e-05
44001,1.268502,1.218496,1.581303,0.579200,1.17e-05
44501,1.075207,1.025200,1.585439,0.575900,9.81e-06
45001,0.642867,0.592864,1.584957,0.578600,8.12e-06
45501,1.026771,0.976765,1.582307,0.579800,6.59e-06
46001,1.026832,0.976837,1.580924,0.580300,5.21e-06
46501,1.187629,1.137617,1.580075,0.579600,4.00e-06
47001,1.040796,0.990786,1.579086,0.578100,2.94e-06
47501,0.819018,0.768999,1.578904,0.580100,2.04e-06
48001,0.819995,0.769998,1.579234,0.579300,1.31e-06
48501,0.894315,0.844312,1.578359,0.580700,7.37e-07
49001,0.978036,0.928030,1.578639,0.580000,3.28e-07
49501,1.215596,1.165586,1.578546,0.579900,8.26e-08
