step,train_loss,task_loss,val_loss,val_accuracy,lr
21501,0.224154,0.174119,1.613576,0.644375,1.96e-04
22001,0.225250,0.175223,1.669934,0.642500,1.92e-04
22501,0.432228,0.382203,1.717896,0.633625,1.87e-04
23001,0.330951,0.280929,1.672422,0.649000,1.82e-04
23501,0.148770,0.098739,1.696182,0.645875,1.77e-04
24001,0.192429,0.142414,1.716834,0.641000,1.72e-04
24501,0.128287,0.078215,1.697524,0.650375,1.67e-04
25001,0.158578,0.108556,1.761297,0.645250,1.62e-04
25501,0.207316,0.157307,1.811801,0.644000,1.57e-04
26001,0.230252,0.180186,1.829153,0.642500,1.52e-04
26501,0.204846,0.154826,1.810406,0.644875,1.48e-04
27001,0.141569,0.091546,1.837082,0.649250,1.43e-04
27501,0.113919,0.063896,1.921675,0.645375,1.38e-04
28001,0.109367,0.059359,1.899796,0.645000,1.33e-04
28501,0.140374,0.090359,1.949555,0.639000,1.28e-04
29001,0.156110,0.106103,1.963670,0.644750,1.23e-04
29501,0.186892,0.136880,1.934769,0.642875,1.18e-04
30001,0.151204,0.101185,1.978734,0.644500,1.13e-04
30501,0.146290,0.096267,1.995193,0.642125,1.08e-04
31001,0.281899,0.231882,2.014405,0.648500,1.04e-04
31501,0.091319,0.041309,2.029861,0.650250,9.89e-05
32001,0.080392,0.030373,2.048073,0.646875,9.43e-05
32501,0.111723,0.061717,2.050465,0.642750,8.97e-05
33001,0.173907,0.123898,2.126661,0.642875,8.52e-05
33501,0.230780,0.180770,2.133305,0.643000,8.08e-05
34001,0.191301,0.141303,2.220771,0.649250,7.64e-05
34501,0.090508,0.040506,2.218702,0.647250,7.21e-05
35001,0.161874,0.111851,2.197925,0.654250,6.79e-05
35501,0.104269,0.054263,2.187487,0.651125,6.38e-05
36001,0.175850,0.125842,2.261101,0.646250,5.98e-05
36501,0.104816,0.054766,2.233226,0.648000,5.59e-05
37001,0.068541,0.018536,2.254551,0.650750,5.21e-05
37501,0.062071,0.012063,2.266735,0.657500,4.84e-05
38001,0.072312,0.022303,2.306196,0.654000,4.48e-05
38501,0.109654,0.059644,2.267533,0.658375,4.13e-05
39001,0.063852,0.013850,2.309964,0.655750,3.80e-05
39501,0.123002,0.072992,2.319185,0.655875,3.47e-05
40001,0.159035,0.109020,2.349764,0.656500,3.16e-05
40501,0.096616,0.046607,2.402345,0.655625,2.86e-05
41001,0.229305,0.179294,2.379920,0.655000,2.58e-05
41501,0.085577,0.035572,2.397540,0.658500,2.31e-05
42001,0.111517,0.061507,2.405820,0.660625,2.05e-05
42501,0.149122,0.099117,2.376741,0.658375,1.81e-05
43001,0.135293,0.085291,2.411850,0.658250,1.58e-05
43501,0.105818,0.055812,2.400939,0.659750,1.36e-05
44001,0.060773,0.010766,2.438233,0.658750,1.17e-05
44501,0.065589,0.015589,2.429666,0.654375,9.81e-06
45001,0.224922,0.174921,2.435779,0.659375,8.12e-06
45501,0.091386,0.041383,2.438203,0.658625,6.59e-06
46001,0.117693,0.067692,2.441152,0.655250,5.21e-06
46501,0.083680,0.033672,2.448862,0.657500,4.00e-06
47001,0.061014,0.011011,2.454107,0.658250,2.94e-06
47501,0.066433,0.016429,2.452436,0.657250,2.04e-06
48001,0.057360,0.007360,2.445724,0.657375,1.31e-06
48501,0.124420,0.074418,2.450345,0.659125,7.37e-07
49001,0.078456,0.028452,2.454342,0.656875,3.28e-07
49501,0.122134,0.072135,2.453518,0.657125,8.26e-08
