step,train_loss,task_loss,val_loss,val_accuracy,lr
19001,0.916043,0.866014,0.705905,0.753100,2.19e-04
19501,0.691655,0.641618,0.679515,0.764600,2.15e-04
20001,0.910503,0.860448,0.678228,0.767000,2.10e-04
20501,0.603133,0.553105,0.693162,0.759900,2.06e-04
21001,0.743787,0.693765,0.670915,0.765500,2.01e-04
21501,0.636453,0.586392,0.663743,0.772100,1.96e-04
22001,0.758143,0.708119,0.664484,0.772000,1.92e-04
22501,0.753678,0.703674,0.670043,0.770500,1.87e-04
23001,0.932842,0.882824,0.651898,0.775700,1.82e-04
23501,0.590197,0.540185,0.648340,0.779300,1.77e-04
24001,0.755421,0.705395,0.624387,0.784400,1.72e-04
24501,0.497255,0.447221,0.650120,0.772500,1.67e-04
25001,0.563846,0.513838,0.633806,0.782100,1.62e-04
25501,0.448503,0.398452,0.653719,0.769800,1.57e-04
26001,0.791256,0.741242,0.628868,0.783700,1.52e-04
26501,0.949196,0.899170,0.619357,0.788700,1.48e-04
27001,0.596503,0.546463,0.627502,0.784000,1.43e-04
27501,0.412457,0.362465,0.616459,0.789300,1.38e-04
28001,0.696022,0.646001,0.612290,0.787900,1.33e-04
28501,0.666199,0.616195,0.605724,0.790600,1.28e-04
29001,0.595351,0.545330,0.618580,0.787400,1.23e-04
29501,0.797008,0.747006,0.598482,0.792400,1.18e-04
30001,0.628633,0.578618,0.596927,0.794300,1.13e-04
30501,0.509940,0.459928,0.602164,0.793600,1.08e-04
31001,0.416779,0.366786,0.593999,0.796600,1.04e-04
31501,0.784545,0.734536,0.617241,0.793200,9.89e-05
32001,0.635788,0.585783,0.594489,0.798600,9.43e-05
32501,0.678417,0.628409,0.583566,0.799200,8.97e-05
33001,0.549477,0.499467,0.603294,0.796400,8.52e-05
33501,0.647622,0.597615,0.576390,0.805300,8.08e-05
34001,0.563989,0.513987,0.580367,0.804200,7.64e-05
34501,0.559668,0.509658,0.586147,0.804300,7.21e-05
35001,0.691338,0.641329,0.579594,0.804800,6.79e-05
35501,0.638501,0.588496,0.571411,0.808300,6.38e-05
36001,0.663113,0.613107,0.587586,0.806600,5.98e-05
36501,0.499860,0.449852,0.573200,0.805800,5.59e-05
37001,0.509554,0.459548,0.564468,0.809900,5.21e-05
37501,0.495842,0.445839,0.562728,0.815000,4.84e-05
38001,0.420351,0.370337,0.559214,0.812100,4.48e-05
38501,0.662436,0.612434,0.559313,0.815100,4.13e-05
39001,0.680314,0.630311,0.552373,0.816600,3.80e-05
39501,0.577095,0.527089,0.554862,0.813800,3.47e-05
40001,0.205095,0.155092,0.558742,0.815600,3.16e-05
40501,0.514620,0.464614,0.563684,0.813700,2.86e-05
41001,0.767443,0.717433,0.547845,0.815800,2.58e-05
41501,0.561321,0.511317,0.553219,0.814300,2.31e-05
42001,0.521930,0.471925,0.548481,0.817900,2.05e-05
42501,0.647183,0.597183,0.545443,0.819000,1.81e-05
43001,0.465089,0.415086,0.545356,0.819400,1.58e-05
43501,0.476153,0.426140,0.547349,0.818700,1.36e-05
44001,0.485713,0.435713,0.547614,0.815700,1.17e-05
44501,0.509832,0.459826,0.548872,0.819500,9.81e-06
45001,0.454947,0.404938,0.547266,0.821000,8.12e-06
45501,0.451547,0.401548,0.547142,0.820500,6.59e-06
46001,0.464096,0.414094,0.547957,0.819100,5.21e-06
46501,0.380762,0.330759,0.547406,0.819100,4.00e-06
47001,0.482628,0.432622,0.543746,0.820800,2.94e-06
47501,0.527863,0.477862,0.542665,0.822100,2.04e-06
48001,0.330744,0.280745,0.542551,0.820700,1.31e-06
48501,0.569764,0.519764,0.543018,0.820700,7.37e-07
49001,0.603224,0.553221,0.542628,0.821800,3.28e-07
49501,0.656024,0.606017,0.542621,0.821400,8.26e-08
