step,train_loss,task_loss,val_loss,val_accuracy,lr
27001,0.566492,0.516496,0.615829,0.786000,1.43e-04
27501,0.377861,0.327851,0.597506,0.795200,1.38e-04
28001,0.617320,0.567297,0.589172,0.799800,1.33e-04
28501,0.595496,0.545490,0.581598,0.796700,1.28e-04
29001,0.639507,0.589507,0.584640,0.801800,1.23e-04
29501,0.801750,0.751746,0.586708,0.801900,1.18e-04
30001,0.669505,0.619509,0.591037,0.801300,1.13e-04
30501,0.619567,0.569553,0.589796,0.799600,1.08e-04
31001,0.485332,0.435326,0.578651,0.805800,1.04e-04
31501,0.747043,0.697047,0.604312,0.797000,9.89e-05
32001,0.521648,0.471623,0.578641,0.804600,9.43e-05
32501,0.619694,0.569683,0.565306,0.812400,8.97e-05
33001,0.539525,0.489508,0.574967,0.809000,8.52e-05
33501,0.664708,0.614700,0.559242,0.811300,8.08e-05
34001,0.550979,0.500972,0.566039,0.808500,7.64e-05
34501,0.483690,0.433680,0.564622,0.811600,7.21e-05
35001,0.747415,0.697396,0.560929,0.809100,6.79e-05
35501,0.609011,0.559006,0.560937,0.808300,6.38e-05
36001,0.584400,0.534394,0.572472,0.805900,5.98e-05
36501,0.526811,0.476817,0.555676,0.811500,5.59e-05
37001,0.567950,0.517943,0.563134,0.810400,5.21e-05
37501,0.504236,0.454232,0.563046,0.811700,4.84e-05
38001,0.445428,0.395416,0.556136,0.810900,4.48e-05
38501,0.549441,0.499440,0.562691,0.806900,4.13e-05
39001,0.634025,0.584016,0.557143,0.810100,3.80e-05
39501,0.681274,0.631279,0.562017,0.810100,3.47e-05
40001,0.289475,0.239470,0.560986,0.808100,3.16e-05
40501,0.496813,0.446807,0.563365,0.808500,2.86e-05
41001,0.692867,0.642863,0.551737,0.813700,2.58e-05
41501,0.580722,0.530718,0.552695,0.814600,2.31e-05
42001,0.528213,0.478217,0.546160,0.815000,2.05e-05
42501,0.636072,0.586078,0.546286,0.816200,1.81e-05
43001,0.581388,0.531369,0.546008,0.817000,1.58e-05
43501,0.405189,0.355176,0.549173,0.814400,1.36e-05
44001,0.516556,0.466555,0.544469,0.816300,1.17e-05
44501,0.486281,0.436278,0.545123,0.816100,9.81e-06
45001,0.462593,0.412585,0.541405,0.816400,8.12e-06
45501,0.471470,0.421468,0.540485,0.816600,6.59e-06
46001,0.404206,0.354212,0.541222,0.816800,5.21e-06
46501,0.398482,0.348479,0.540140,0.818500,4.00e-06
47001,0.439888,0.389889,0.540326,0.819400,2.94e-06
47501,0.523871,0.473873,0.537371,0.819600,2.04e-06
48001,0.368962,0.318965,0.537392,0.820000,1.31e-06
48501,0.573390,0.523385,0.538335,0.818100,7.37e-07
49001,0.507052,0.457056,0.537923,0.818400,3.28e-07
49501,0.663677,0.613670,0.538300,0.819000,8.26e-08
