step,train_loss,task_loss,val_loss,val_accuracy,lr
30001,1.045833,0.995819,1.621678,0.571600,1.13e-04
30501,0.738373,0.688365,1.631648,0.573700,1.08e-04
31001,0.906643,0.856636,1.607379,0.578700,1.04e-04
31501,1.083658,1.033646,1.619020,0.572600,9.89e-05
32001,1.232095,1.182087,1.621726,0.582200,9.43e-05
32501,0.729180,0.679164,1.642191,0.573900,8.97e-05
33001,0.860776,0.810762,1.635260,0.571200,8.52e-05
33501,1.035091,0.985082,1.621463,0.577700,8.08e-05
34001,0.650800,0.600800,1.635150,0.577500,7.64e-05
34501,0.776201,0.726197,1.619631,0.581800,7.21e-05
35001,0.872489,0.822478,1.596853,0.583600,6.79e-05
35501,0.945304,0.895298,1.619320,0.586700,6.38e-05
36001,0.626709,0.576700,1.614015,0.588600,5.98e-05
36501,0.676631,0.626612,1.633519,0.579200,5.59e-05
37001,0.562718,0.512710,1.630647,0.584600,5.21e-05
37501,0.506948,0.456933,1.626723,0.588100,4.84e-05
38001,0.662279,0.612281,1.614924,0.590200,4.48e-05
38501,0.645238,0.595216,1.623943,0.585200,4.13e-05
39001,0.748341,0.698320,1.612586,0.588300,3.80e-05
39501,0.685258,0.635254,1.633241,0.585700,3.47e-05
40001,0.959708,0.909707,1.623090,0.590400,3.16e-05
40501,0.739981,0.689966,1.628020,0.590300,2.86e-05
41001,0.693105,0.643091,1.630506,0.587900,2.58e-05
41501,0.585480,0.535474,1.627238,0.591300,2.31e-05
42001,0.608014,0.558013,1.623185,0.587800,2.05e-05
42501,0.715573,0.665571,1.629932,0.589800,1.81e-05
43001,0.629348,0.579349,1.624125,0.591300,1.58e-05
43501,0.960614,0.910603,1.623911,0.592000,1.36e-05
44001,0.745276,0.695274,1.619355,0.593000,1.17e-05
44501,0.573725,0.523717,1.622888,0.591800,9.81e-06
45001,0.378767,0.328757,1.625139,0.592800,8.12e-06
45501,0.633652,0.583638,1.626201,0.592500,6.59e-06
46001,0.637295,0.587289,1.625418,0.592100,5.21e-06
46501,0.686605,0.636605,1.620592,0.593400,4.00e-06
47001,0.827452,0.777447,1.619636,0.593900,2.94e-06
47501,0.494575,0.444574,1.621846,0.593900,2.04e-06
48001,0.384742,0.334737,1.621383,0.594200,1.31e-06
48501,0.582274,0.532272,1.619163,0.594400,7.37e-07
49001,0.517120,0.467114,1.618639,0.594900,3.28e-07
49501,0.628900,0.578903,1.617926,0.593800,8.26e-08
