step,train_loss,task_loss,val_loss,val_accuracy,lr
34001,1.356211,1.306204,1.662103,0.546200,7.64e-05
34501,1.513094,1.463093,1.678348,0.546800,7.21e-05
35001,1.523596,1.473579,1.652916,0.550100,6.79e-05
35501,1.473489,1.423480,1.667403,0.551200,6.38e-05
36001,1.465614,1.415609,1.636783,0.554500,5.98e-05
36501,1.849499,1.799504,1.644419,0.557400,5.59e-05
37001,2.046924,1.996917,1.636883,0.557100,5.21e-05
37501,1.900528,1.850528,1.624112,0.560100,4.84e-05
38001,1.284809,1.234807,1.642375,0.558200,4.48e-05
38501,1.055141,1.005136,1.634812,0.556700,4.13e-05
39001,1.418292,1.368286,1.629356,0.561300,3.80e-05
39501,1.277793,1.227786,1.638566,0.559400,3.47e-05
40001,1.653310,1.603312,1.635606,0.558800,3.16e-05
40501,1.455021,1.405014,1.622192,0.563400,2.86e-05
41001,1.037294,0.987289,1.629590,0.558700,2.58e-05
41501,1.215822,1.165817,1.621917,0.562300,2.31e-05
42001,1.457531,1.407526,1.627619,0.562300,2.05e-05
42501,1.325922,1.275916,1.625891,0.561700,1.81e-05
43001,1.179654,1.129653,1.624621,0.562100,1.58e-05
43501,1.161672,1.111671,1.620193,0.562400,1.36e-05
44001,1.410839,1.360838,1.624042,0.561300,1.17e-05
44501,1.027502,0.977495,1.625465,0.559800,9.81e-06
45001,1.456725,1.406721,1.618937,0.562300,8.12e-06
45501,1.346322,1.296320,1.611953,0.562600,6.59e-06
46001,1.262808,1.212807,1.613967,0.564200,5.21e-06
46501,1.340442,1.290430,1.610335,0.564900,4.00e-06
47001,1.296427,1.246424,1.614506,0.563700,2.94e-06
47501,1.154512,1.104517,1.608552,0.565300,2.04e-06
48001,1.466702,1.416701,1.611890,0.564300,1.31e-06
48501,1.006766,0.956767,1.612578,0.564400,7.37e-07
49001,1.435006,1.385001,1.612616,0.565600,3.28e-07
49501,1.379645,1.329645,1.612310,0.566200,8.26e-08
