step,train_loss,task_loss,val_loss,val_accuracy,lr
37501,0.541000,0.490993,0.566976,0.811400,4.84e-05
38001,0.552806,0.502796,0.577081,0.809500,4.48e-05
38501,0.556261,0.506255,0.565265,0.811600,4.13e-05
39001,0.590739,0.540731,0.562561,0.812300,3.80e-05
39501,0.536488,0.486481,0.568379,0.808400,3.47e-05
40001,0.566796,0.516793,0.557778,0.812100,3.16e-05
40501,0.506053,0.456047,0.551890,0.816300,2.86e-05
41001,0.667803,0.617797,0.560876,0.815600,2.58e-05
41501,0.821774,0.771759,0.556937,0.814800,2.31e-05
42001,0.440180,0.390184,0.551144,0.816600,2.05e-05
42501,0.405452,0.355450,0.548514,0.818400,1.81e-05
43001,0.425199,0.375195,0.553695,0.818300,1.58e-05
43501,0.318213,0.268208,0.553712,0.818600,1.36e-05
44001,0.519085,0.469083,0.546410,0.821000,1.17e-05
44501,0.348842,0.298839,0.544144,0.819100,9.81e-06
45001,0.715391,0.665392,0.547654,0.820400,8.12e-06
45501,0.639525,0.589527,0.543885,0.819200,6.59e-06
46001,0.458903,0.408895,0.544893,0.820800,5.21e-06
46501,0.401974,0.351978,0.543045,0.820300,4.00e-06
47001,0.494865,0.444867,0.543663,0.820500,2.94e-06
47501,0.501954,0.451955,0.542466,0.822300,2.04e-06
48001,0.558951,0.508946,0.542860,0.820600,1.31e-06
48501,0.570096,0.520093,0.542418,0.820800,7.37e-07
49001,0.508179,0.458183,0.541802,0.821500,3.28e-07
49501,0.423701,0.373702,0.541609,0.821600,8.26e-08
