step,train_loss,task_loss,val_loss,val_accuracy,lr
40501,1.493213,1.443212,1.618493,0.562300,2.86e-05
41001,1.507523,1.457523,1.628413,0.557400,2.58e-05
41501,1.455644,1.405633,1.620338,0.560600,2.31e-05
42001,1.356598,1.306596,1.624452,0.560200,2.05e-05
42501,1.388453,1.338453,1.619633,0.560300,1.81e-05
43001,1.391840,1.341834,1.624128,0.562200,1.58e-05
43501,1.567361,1.517364,1.619443,0.562900,1.36e-05
44001,1.453712,1.403714,1.618078,0.563100,1.17e-05
44501,1.322907,1.272907,1.610874,0.567100,9.81e-06
45001,1.258803,1.208802,1.615549,0.563500,8.12e-06
45501,1.219293,1.169289,1.610382,0.563900,6.59e-06
46001,1.395692,1.345689,1.608984,0.565500,5.21e-06
46501,1.520812,1.470812,1.607274,0.566400,4.00e-06
47001,1.334969,1.284973,1.607146,0.566200,2.94e-06
47501,1.024138,0.974140,1.609277,0.564900,2.04e-06
48001,1.205570,1.155568,1.610367,0.565900,1.31e-06
48501,1.339116,1.289119,1.608381,0.565700,7.37e-07
49001,0.969468,0.919461,1.608082,0.565100,3.28e-07
49501,1.476390,1.426396,1.607918,0.565900,8.26e-08
