step,train_loss,task_loss,val_loss,val_accuracy,lr
33001,0.789427,0.739431,0.627776,0.782500,8.52e-05
33501,0.705729,0.655724,0.629930,0.786200,8.08e-05
34001,0.604685,0.554670,0.642036,0.782000,7.64e-05
34501,0.744652,0.694646,0.632492,0.782500,7.21e-05
35001,0.735718,0.685715,0.633628,0.782200,6.79e-05
35501,0.626510,0.576499,0.627256,0.782300,6.38e-05
36001,0.617328,0.567329,0.622255,0.788100,5.98e-05
36501,0.556022,0.506014,0.629877,0.786500,5.59e-05
37001,0.725776,0.675769,0.619511,0.787200,5.21e-05
37501,0.598202,0.548195,0.614358,0.790600,4.84e-05
38001,0.596334,0.546344,0.614363,0.789900,4.48e-05
38501,0.595680,0.545659,0.612331,0.792500,4.13e-05
39001,0.795326,0.745323,0.616757,0.790100,3.80e-05
39501,0.664712,0.614703,0.611066,0.794700,3.47e-05
40001,0.487103,0.437098,0.610279,0.790100,3.16e-05
40501,0.627894,0.577891,0.606467,0.793300,2.86e-05
41001,0.534872,0.484875,0.611074,0.792000,2.58e-05
41501,0.673087,0.623091,0.605288,0.793100,2.31e-05
42001,0.723845,0.673843,0.607116,0.793800,2.05e-05
42501,0.615325,0.565314,0.614071,0.791800,1.81e-05
43001,0.501138,0.451131,0.609761,0.793300,1.58e-05
43501,0.386139,0.336146,0.606717,0.794100,1.36e-05
44001,0.845060,0.795058,0.599523,0.794600,1.17e-05
44501,0.720469,0.670466,0.596292,0.798300,9.81e-06
45001,0.820898,0.770901,0.598614,0.796100,8.12e-06
45501,0.341011,0.291015,0.598968,0.798800,6.59e-06
46001,0.508127,0.458125,0.598107,0.797600,5.21e-06
46501,0.533855,0.483847,0.603131,0.796400,4.00e-06
47001,0.717093,0.667105,0.602277,0.797800,2.94e-06
47501,0.565088,0.515091,0.598397,0.797400,2.04e-06
48001,0.657690,0.607679,0.599118,0.798600,1.31e-06
48501,0.631590,0.581587,0.598582,0.797900,7.37e-07
49001,0.463777,0.413785,0.598329,0.796600,3.28e-07
49501,0.702450,0.652445,0.598501,0.797300,8.26e-08
