step,train_loss,task_loss,val_loss,val_accuracy,lr
26501,2.689620,2.639607,2.814425,0.347200,1.48e-04
27001,2.685990,2.635988,2.818021,0.345100,1.43e-04
27501,2.688414,2.638403,2.805956,0.344000,1.38e-04
28001,1.984524,1.934511,2.792526,0.350800,1.33e-04
28501,2.977035,2.927023,2.770209,0.352800,1.28e-04
29001,2.741431,2.691422,2.765470,0.355400,1.23e-04
29501,2.755219,2.705208,2.753919,0.353100,1.18e-04
30001,2.462710,2.412701,2.750263,0.353800,1.13e-04
30501,2.451786,2.401771,2.736281,0.356000,1.08e-04
31001,2.428455,2.378428,2.711329,0.364400,1.04e-04
31501,2.722018,2.672013,2.728516,0.364800,9.89e-05
32001,2.302376,2.252373,2.704857,0.365300,9.43e-05
32501,2.492729,2.442730,2.715318,0.365700,8.97e-05
33001,2.595618,2.545604,2.704292,0.365200,8.52e-05
33501,2.249305,2.199308,2.692992,0.367500,8.08e-05
34001,3.155484,3.105484,2.683772,0.371100,7.64e-05
34501,2.596809,2.546811,2.666683,0.373900,7.21e-05
35001,2.393367,2.343338,2.676416,0.374100,6.79e-05
35501,2.349520,2.299508,2.664057,0.373400,6.38e-05
36001,2.581397,2.531397,2.658151,0.375500,5.98e-05
36501,2.294541,2.244524,2.649246,0.375600,5.59e-05
37001,2.329235,2.279224,2.655509,0.373400,5.21e-05
37501,2.363842,2.313839,2.650850,0.374000,4.84e-05
38001,2.052450,2.002447,2.646736,0.380100,4.48e-05
38501,2.120471,2.070462,2.634237,0.378700,4.13e-05
39001,2.918221,2.868223,2.643975,0.377100,3.80e-05
39501,2.229819,2.179812,2.643024,0.382300,3.47e-05
40001,1.955362,1.905360,2.634639,0.379100,3.16e-05
40501,2.274862,2.224863,2.623402,0.381800,2.86e-05
41001,2.416207,2.366204,2.626240,0.383200,2.58e-05
41501,2.329253,2.279250,2.620722,0.385100,2.31e-05
42001,2.406838,2.356832,2.619894,0.382700,2.05e-05
42501,2.647321,2.597322,2.621672,0.383700,1.81e-05
43001,2.374736,2.324733,2.617834,0.381100,1.58e-05
43501,2.463717,2.413721,2.616892,0.382400,1.36e-05
44001,2.378727,2.328728,2.609906,0.387500,1.17e-05
44501,2.185835,2.135832,2.605048,0.385700,9.81e-06
45001,2.936046,2.886040,2.604435,0.386900,8.12e-06
45501,2.577071,2.527068,2.605294,0.387500,6.59e-06
46001,2.460083,2.410072,2.605219,0.386300,5.21e-06
46501,2.042213,1.992201,2.605526,0.386800,4.00e-06
47001,1.841907,1.791903,2.601359,0.389100,2.94e-06
47501,2.046746,1.996745,2.599173,0.389200,2.04e-06
48001,2.447628,2.397623,2.599662,0.390000,1.31e-06
48501,2.369593,2.319587,2.600121,0.388700,7.37e-07
49001,2.594723,2.544724,2.599951,0.388600,3.28e-07
49501,2.266273,2.216272,2.599993,0.389100,8.26e-08
