step,train_loss,task_loss,val_loss,val_accuracy,lr
23000,5.208406,5.208406,5.176780,0.021800,1.30e-06
23500,5.211640,5.211640,5.169497,0.021800,1.35e-06
24000,5.188923,5.188923,5.162473,0.024200,1.40e-06
24500,5.213823,5.213823,5.154962,0.023900,1.44e-06
25000,5.064982,5.064982,5.147138,0.023500,1.49e-06
25500,5.128400,5.128400,5.139659,0.023900,1.54e-06
26000,5.074245,5.074245,5.130979,0.025400,1.59e-06
26500,5.088548,5.088548,5.123836,0.024300,1.63e-06
27000,4.996254,4.996254,5.116604,0.025700,1.68e-06
27500,5.212078,5.212078,5.109992,0.026600,1.73e-06
28000,5.051057,5.051056,5.102805,0.027700,1.77e-06
28500,5.081987,5.081987,5.096462,0.026800,1.82e-06
29000,5.050522,5.050522,5.089277,0.027000,1.87e-06
29500,5.084940,5.084940,5.082406,0.027500,1.91e-06
30000,5.045926,5.045926,5.075084,0.027600,1.96e-06
30500,4.961130,4.961130,5.068123,0.026800,2.00e-06
31000,4.954847,4.954846,5.061621,0.027700,2.05e-06
31500,4.992553,4.992552,5.054849,0.027900,2.09e-06
32000,5.122800,5.122800,5.048862,0.027700,2.13e-06
32500,5.077336,5.077336,5.041895,0.027400,2.18e-06
33000,5.077525,5.077525,5.035597,0.028600,2.22e-06
33500,4.998525,4.998525,5.029258,0.028500,2.26e-06
34000,4.965190,4.965190,5.023040,0.028800,2.30e-06
34500,4.971000,4.971000,5.017109,0.029700,2.34e-06
35000,4.979134,4.979134,5.011290,0.029300,2.38e-06
35500,5.113728,5.113728,5.005258,0.030200,2.42e-06
36000,5.139938,5.139937,4.999089,0.031000,2.45e-06
36500,4.936615,4.936615,4.992964,0.031900,2.49e-06
37000,4.960060,4.960060,4.987326,0.032400,2.52e-06
37500,4.934631,4.934631,4.982410,0.033100,2.56e-06
38000,4.972006,4.972006,4.976580,0.032700,2.59e-06
38500,5.019729,5.019728,4.970936,0.033600,2.62e-06
39000,4.831394,4.831394,4.963854,0.033700,2.65e-06
39500,5.032578,5.032578,4.957736,0.034500,2.68e-06
40000,4.994783,4.994783,4.951887,0.033900,2.71e-06
40500,4.950101,4.950101,4.946052,0.034500,2.74e-06
41000,4.874808,4.874808,4.940976,0.035000,2.77e-06
41500,4.934369,4.934369,4.934873,0.035100,2.79e-06
42000,4.924154,4.924154,4.929068,0.035800,2.81e-06
42500,5.016831,5.016831,4.923416,0.036600,2.84e-06
43000,4.857420,4.857420,4.918644,0.036700,2.86e-06
43500,5.007146,5.007146,4.912071,0.036800,2.88e-06
44000,4.819303,4.819303,4.905714,0.038300,2.89e-06
44500,5.040490,5.040490,4.901676,0.038700,2.91e-06
45000,4.678338,4.678338,4.896230,0.039700,2.93e-06
45500,4.786306,4.786306,4.891878,0.040300,2.94e-06
46000,4.751131,4.751131,4.885991,0.040600,2.95e-06
46500,4.773263,4.773263,4.879229,0.041100,2.96e-06
47000,4.867177,4.867177,4.873923,0.041800,2.97e-06
47500,4.847649,4.847649,4.869738,0.041800,2.98e-06
48000,4.878977,4.878977,4.863984,0.042900,2.99e-06
48500,4.931111,4.931111,4.853851,0.043600,2.99e-06
49000,4.809271,4.809271,4.845617,0.044800,3.00e-06
49500,4.845140,4.845140,4.841780,0.045700,3.00e-06
