step,train_loss,task_loss,val_loss,val_accuracy,lr
22001,0.613800,0.563787,0.670062,0.773500,1.92e-04
22501,0.492975,0.442943,0.632035,0.786100,1.87e-04
23001,0.465697,0.415666,0.648818,0.771000,1.82e-04
23501,0.671690,0.621670,0.636015,0.781700,1.77e-04
24001,0.613482,0.563471,0.640105,0.779000,1.72e-04
24501,0.498048,0.448036,0.619790,0.786800,1.67e-04
25001,0.793806,0.743795,0.633239,0.788200,1.62e-04
25501,0.602822,0.552798,0.627485,0.783900,1.57e-04
26001,0.784324,0.734317,0.645792,0.773600,1.52e-04
26501,0.560492,0.510482,0.633174,0.786800,1.48e-04
27001,0.639906,0.589892,0.611987,0.792400,1.43e-04
27501,0.761779,0.711772,0.616188,0.793800,1.38e-04
28001,0.517197,0.467177,0.606308,0.791100,1.33e-04
28501,0.663469,0.613460,0.625707,0.792700,1.28e-04
29001,0.764172,0.714153,0.621802,0.790700,1.23e-04
29501,0.558116,0.508106,0.592096,0.802800,1.18e-04
30001,0.534335,0.484321,0.607264,0.797500,1.13e-04
30501,0.509155,0.459148,0.580768,0.802600,1.08e-04
31001,0.605558,0.555545,0.591020,0.804600,1.04e-04
31501,0.512416,0.462408,0.585782,0.801100,9.89e-05
32001,0.683160,0.633151,0.582042,0.804500,9.43e-05
32501,0.583867,0.533866,0.580269,0.801500,8.97e-05
33001,0.518610,0.468608,0.571790,0.809100,8.52e-05
33501,0.442672,0.392653,0.570088,0.809100,8.08e-05
34001,0.482859,0.432859,0.572761,0.802400,7.64e-05
34501,0.458696,0.408685,0.568598,0.807900,7.21e-05
35001,0.600740,0.550741,0.566215,0.808300,6.79e-05
35501,0.481063,0.431054,0.561129,0.812000,6.38e-05
36001,0.608867,0.558867,0.565551,0.810700,5.98e-05
36501,0.613661,0.563651,0.564058,0.813200,5.59e-05
37001,0.537990,0.487997,0.554578,0.814300,5.21e-05
37501,0.543649,0.493643,0.553537,0.817500,4.84e-05
38001,0.432471,0.382468,0.568217,0.809700,4.48e-05
38501,0.664428,0.614419,0.561328,0.812700,4.13e-05
39001,0.702493,0.652487,0.551588,0.814100,3.80e-05
39501,0.490187,0.440185,0.555903,0.814500,3.47e-05
40001,0.538233,0.488229,0.549070,0.815300,3.16e-05
40501,0.492287,0.442280,0.543350,0.821200,2.86e-05
41001,0.673905,0.623895,0.545137,0.818700,2.58e-05
41501,0.691909,0.641900,0.542089,0.819700,2.31e-05
42001,0.395507,0.345502,0.537622,0.821300,2.05e-05
42501,0.471105,0.421105,0.539822,0.821700,1.81e-05
43001,0.414173,0.364164,0.544670,0.818900,1.58e-05
43501,0.344143,0.294140,0.539247,0.822700,1.36e-05
44001,0.448700,0.398700,0.538135,0.821100,1.17e-05
44501,0.306473,0.256474,0.536669,0.823600,9.81e-06
45001,0.597396,0.547392,0.536767,0.821600,8.12e-06
45501,0.607860,0.557857,0.536250,0.823400,6.59e-06
46001,0.395665,0.345669,0.534510,0.825200,5.21e-06
46501,0.367518,0.317518,0.532773,0.825700,4.00e-06
47001,0.459118,0.409116,0.534104,0.825100,2.94e-06
47501,0.477955,0.427953,0.534412,0.825800,2.04e-06
48001,0.684826,0.634828,0.534661,0.824400,1.31e-06
48501,0.532146,0.482140,0.533442,0.822700,7.37e-07
49001,0.445640,0.395641,0.533432,0.824100,3.28e-07
49501,0.456563,0.406567,0.533302,0.824500,8.26e-08
