step,train_loss,task_loss,val_loss,val_accuracy,lr
27001,1.769439,1.719398,1.699107,0.537600,1.43e-04
27501,1.918024,1.868008,1.730993,0.531300,1.38e-04
28001,1.534832,1.484816,1.705842,0.537000,1.33e-04
28501,2.215440,2.165427,1.702109,0.536600,1.28e-04
29001,1.991054,1.941046,1.730335,0.534300,1.23e-04
29501,1.653591,1.603575,1.727211,0.535500,1.18e-04
30001,1.426575,1.376562,1.707767,0.537900,1.13e-04
30501,1.722240,1.672233,1.696720,0.540500,1.08e-04
31001,1.538497,1.488487,1.703916,0.542300,1.04e-04
31501,1.492253,1.442236,1.667319,0.545800,9.89e-05
32001,1.771867,1.721862,1.714067,0.533000,9.43e-05
32501,1.470567,1.420556,1.685985,0.542900,8.97e-05
33001,1.085730,1.035714,1.661839,0.546800,8.52e-05
33501,1.534689,1.484663,1.688084,0.544100,8.08e-05
34001,1.442951,1.392949,1.682637,0.545200,7.64e-05
34501,1.502744,1.452742,1.679359,0.542900,7.21e-05
35001,1.310320,1.260316,1.633888,0.555800,6.79e-05
35501,1.373319,1.323313,1.671873,0.548800,6.38e-05
36001,1.468665,1.418649,1.642582,0.555400,5.98e-05
36501,1.521155,1.471154,1.661894,0.550800,5.59e-05
37001,1.539310,1.489293,1.668559,0.549000,5.21e-05
37501,1.374064,1.324056,1.641030,0.557300,4.84e-05
38001,1.802482,1.752470,1.621759,0.559100,4.48e-05
38501,1.430505,1.380502,1.632692,0.559000,4.13e-05
39001,1.225944,1.175938,1.628963,0.560400,3.80e-05
39501,1.538030,1.488022,1.632645,0.560500,3.47e-05
40001,1.322201,1.272196,1.638616,0.560700,3.16e-05
40501,1.332856,1.282843,1.623184,0.564400,2.86e-05
41001,1.419485,1.369481,1.619877,0.564100,2.58e-05
41501,1.213789,1.163780,1.630119,0.561300,2.31e-05
42001,1.518920,1.468920,1.618668,0.564600,2.05e-05
42501,1.317286,1.267286,1.626814,0.562200,1.81e-05
43001,1.118663,1.068665,1.620799,0.564900,1.58e-05
43501,1.397578,1.347572,1.624819,0.564500,1.36e-05
44001,1.557937,1.507926,1.622105,0.563200,1.17e-05
44501,1.239111,1.189103,1.610106,0.567800,9.81e-06
45001,1.430071,1.380070,1.612933,0.566600,8.12e-06
45501,1.475046,1.425042,1.612424,0.564800,6.59e-06
46001,1.570044,1.520038,1.607328,0.566300,5.21e-06
46501,1.350743,1.300743,1.611856,0.565100,4.00e-06
47001,1.321374,1.271368,1.606850,0.567100,2.94e-06
47501,1.249727,1.199726,1.604858,0.566400,2.04e-06
48001,1.663040,1.613043,1.606618,0.566100,1.31e-06
48501,1.305674,1.255674,1.604126,0.565800,7.37e-07
49001,1.127552,1.077557,1.604984,0.565900,3.28e-07
49501,1.200801,1.150799,1.604844,0.566600,8.26e-08
