step,train_loss,task_loss,val_loss,val_accuracy,lr
25501,1.731796,1.681790,1.776513,0.518500,1.57e-04
26001,1.679254,1.629232,1.786759,0.515500,1.52e-04
26501,1.968737,1.918723,1.730949,0.528200,1.48e-04
27001,1.235791,1.185767,1.736288,0.526100,1.43e-04
27501,1.617053,1.567042,1.732845,0.528600,1.38e-04
28001,1.234375,1.184358,1.747986,0.527100,1.33e-04
28501,1.992724,1.942710,1.726346,0.532600,1.28e-04
29001,1.469149,1.419114,1.739182,0.530200,1.23e-04
29501,1.501184,1.451162,1.737092,0.526700,1.18e-04
30001,1.755604,1.705592,1.735676,0.527000,1.13e-04
30501,1.446697,1.396696,1.742941,0.524000,1.08e-04
31001,1.712272,1.662257,1.702210,0.539100,1.04e-04
31501,1.903007,1.852999,1.685972,0.545500,9.89e-05
32001,1.953688,1.903656,1.674078,0.545300,9.43e-05
32501,1.409774,1.359774,1.665165,0.547700,8.97e-05
33001,1.863008,1.813005,1.664007,0.542100,8.52e-05
33501,1.347747,1.297714,1.663827,0.548100,8.08e-05
34001,1.476734,1.426717,1.678496,0.542900,7.64e-05
34501,1.493478,1.443469,1.704205,0.535400,7.21e-05
35001,1.619166,1.569162,1.690239,0.540900,6.79e-05
35501,1.369199,1.319196,1.676469,0.544500,6.38e-05
36001,1.513418,1.463416,1.652285,0.549500,5.98e-05
36501,1.567489,1.517487,1.661292,0.549900,5.59e-05
37001,2.078061,2.028052,1.639629,0.554300,5.21e-05
37501,1.706726,1.656727,1.637262,0.556400,4.84e-05
38001,1.389236,1.339224,1.646523,0.554800,4.48e-05
38501,1.063111,1.013103,1.653157,0.553600,4.13e-05
39001,1.317015,1.267015,1.636393,0.557800,3.80e-05
39501,1.344508,1.294509,1.647751,0.553100,3.47e-05
40001,1.705970,1.655971,1.638749,0.558000,3.16e-05
40501,1.481090,1.431081,1.629479,0.558400,2.86e-05
41001,1.031346,0.981350,1.637913,0.557300,2.58e-05
41501,1.194707,1.144695,1.625770,0.560800,2.31e-05
42001,1.471042,1.421027,1.635800,0.557300,2.05e-05
42501,1.204577,1.154571,1.623435,0.561400,1.81e-05
43001,1.235462,1.185462,1.622188,0.561500,1.58e-05
43501,1.185677,1.135677,1.629031,0.557800,1.36e-05
44001,1.392772,1.342769,1.625230,0.557500,1.17e-05
44501,1.040374,0.990371,1.622898,0.560200,9.81e-06
45001,1.464550,1.414548,1.611982,0.561800,8.12e-06
45501,1.370989,1.320983,1.613531,0.562700,6.59e-06
46001,1.478402,1.428401,1.609361,0.564500,5.21e-06
46501,1.289687,1.239683,1.610620,0.561500,4.00e-06
47001,1.255495,1.205492,1.613117,0.561100,2.94e-06
47501,1.219336,1.169340,1.610627,0.561800,2.04e-06
48001,1.620540,1.570536,1.612747,0.560900,1.31e-06
48501,1.016182,0.966186,1.613525,0.562400,7.37e-07
49001,1.369023,1.319025,1.613483,0.561700,3.28e-07
49501,1.269309,1.219298,1.613198,0.561900,8.26e-08
