step,train_loss,task_loss,val_loss,val_accuracy,lr
22001,0.626771,0.576745,0.656184,0.776000,1.92e-04
22501,0.550487,0.500474,0.634366,0.781100,1.87e-04
23001,0.470221,0.420171,0.647917,0.775200,1.82e-04
23501,0.716304,0.666286,0.640006,0.783200,1.77e-04
24001,0.589973,0.539951,0.643426,0.780900,1.72e-04
24501,0.575613,0.525577,0.627984,0.785900,1.67e-04
25001,0.889983,0.839977,0.637758,0.787100,1.62e-04
25501,0.569856,0.519847,0.627153,0.784300,1.57e-04
26001,0.766838,0.716821,0.629130,0.781700,1.52e-04
26501,0.721311,0.671282,0.637595,0.783400,1.48e-04
27001,0.718077,0.668071,0.616748,0.789900,1.43e-04
27501,0.698866,0.648832,0.612187,0.796400,1.38e-04
28001,0.518518,0.468484,0.612852,0.793200,1.33e-04
28501,0.686483,0.636479,0.609112,0.793500,1.28e-04
29001,0.678503,0.628495,0.606424,0.794600,1.23e-04
29501,0.560665,0.510649,0.587346,0.802000,1.18e-04
30001,0.550527,0.500526,0.602744,0.793400,1.13e-04
30501,0.441497,0.391499,0.586142,0.797600,1.08e-04
31001,0.590773,0.540774,0.586776,0.801800,1.04e-04
31501,0.552184,0.502173,0.577211,0.800800,9.89e-05
32001,0.605700,0.555690,0.594574,0.798000,9.43e-05
32501,0.533883,0.483868,0.571891,0.805600,8.97e-05
33001,0.458163,0.408154,0.577034,0.805900,8.52e-05
33501,0.406735,0.356718,0.567771,0.805400,8.08e-05
34001,0.489466,0.439461,0.568070,0.808900,7.64e-05
34501,0.526855,0.476854,0.563144,0.809900,7.21e-05
35001,0.567067,0.517069,0.559847,0.806700,6.79e-05
35501,0.478532,0.428531,0.562610,0.813100,6.38e-05
36001,0.541694,0.491679,0.564378,0.808400,5.98e-05
36501,0.714006,0.664001,0.560519,0.811200,5.59e-05
37001,0.544661,0.494658,0.561303,0.810600,5.21e-05
37501,0.428598,0.378587,0.553021,0.815400,4.84e-05
38001,0.516544,0.466543,0.569603,0.807000,4.48e-05
38501,0.656843,0.606838,0.559225,0.812300,4.13e-05
39001,0.538907,0.488900,0.552849,0.814400,3.80e-05
39501,0.587033,0.537030,0.559760,0.815700,3.47e-05
40001,0.539704,0.489700,0.547094,0.817600,3.16e-05
40501,0.527753,0.477746,0.541885,0.817800,2.86e-05
41001,0.704680,0.654679,0.544736,0.817200,2.58e-05
41501,0.676856,0.626852,0.539609,0.820800,2.31e-05
42001,0.388461,0.338460,0.535179,0.820900,2.05e-05
42501,0.436446,0.386448,0.537262,0.820200,1.81e-05
43001,0.461762,0.411753,0.542928,0.819100,1.58e-05
43501,0.341643,0.291645,0.542114,0.821100,1.36e-05
44001,0.419931,0.369924,0.533746,0.821600,1.17e-05
44501,0.356720,0.306718,0.533714,0.820800,9.81e-06
45001,0.650049,0.600049,0.535650,0.821100,8.12e-06
45501,0.656056,0.606052,0.535186,0.819800,6.59e-06
46001,0.369915,0.319908,0.537261,0.824200,5.21e-06
46501,0.357153,0.307156,0.533945,0.822400,4.00e-06
47001,0.444747,0.394748,0.534633,0.822500,2.94e-06
47501,0.461674,0.411672,0.534619,0.821800,2.04e-06
48001,0.722715,0.672711,0.534472,0.821900,1.31e-06
48501,0.490734,0.440731,0.534648,0.820800,7.37e-07
49001,0.486094,0.436093,0.533807,0.821600,3.28e-07
49501,0.369757,0.319761,0.533996,0.821600,8.26e-08
