step,train_loss,task_loss,val_loss,val_accuracy,lr
18001,2.536071,2.486046,2.918282,0.326100,1.87e-04
18501,2.558671,2.508643,2.973247,0.314600,1.81e-04
19001,2.816240,2.766228,2.970947,0.311800,1.75e-04
19501,2.944953,2.894941,2.920664,0.327800,1.69e-04
20001,2.172850,2.122810,2.880905,0.333300,1.62e-04
20501,2.554682,2.504647,2.868986,0.338400,1.56e-04
21001,2.883309,2.833258,2.863609,0.336700,1.50e-04
21501,2.760485,2.710467,2.795003,0.350600,1.44e-04
22001,2.750449,2.700408,2.795109,0.349400,1.38e-04
22501,2.332687,2.282679,2.799494,0.351100,1.31e-04
23001,2.797144,2.747148,2.814891,0.347700,1.25e-04
23501,2.393708,2.343684,2.793441,0.348400,1.19e-04
24001,2.937940,2.887903,2.768209,0.351900,1.13e-04
24501,2.261708,2.211690,2.822086,0.349000,1.07e-04
25001,2.311747,2.261734,2.765716,0.358800,1.01e-04
25501,2.279387,2.229370,2.748572,0.355500,9.55e-05
26001,2.680325,2.630315,2.767213,0.356500,8.97e-05
26501,2.481795,2.431784,2.719556,0.369400,8.41e-05
27001,2.735059,2.685032,2.743717,0.362700,7.86e-05
27501,2.248775,2.198766,2.704235,0.365900,7.32e-05
28001,2.281693,2.231680,2.698988,0.369600,6.79e-05
28501,2.338996,2.288982,2.713655,0.368000,6.28e-05
29001,2.424906,2.374895,2.694194,0.373500,5.78e-05
29501,2.610770,2.560755,2.685212,0.374000,5.30e-05
30001,2.347473,2.297477,2.659155,0.376100,4.84e-05
30501,2.271862,2.221853,2.647519,0.380500,4.39e-05
31001,2.109009,2.058990,2.674826,0.375000,3.96e-05
31501,2.368783,2.318774,2.661249,0.380000,3.55e-05
32001,2.404274,2.354250,2.646966,0.382700,3.16e-05
32501,2.576042,2.526039,2.638343,0.385100,2.79e-05
33001,2.152096,2.102069,2.626435,0.387700,2.44e-05
33501,2.386623,2.336616,2.651424,0.383700,2.11e-05
34001,1.765072,1.715064,2.622993,0.391200,1.81e-05
34501,2.235445,2.185449,2.623220,0.386100,1.52e-05
35001,2.253730,2.203716,2.617129,0.386700,1.26e-05
35501,1.798906,1.748903,2.621271,0.386900,1.03e-05
36001,2.334980,2.284974,2.611047,0.391100,8.12e-06
36501,2.313819,2.263811,2.616376,0.391100,6.23e-06
37001,2.348570,2.298571,2.620939,0.389500,4.59e-06
37501,1.966450,1.916450,2.612897,0.391000,3.19e-06
38001,2.496049,2.446047,2.604461,0.391100,2.04e-06
38501,2.065091,2.015086,2.607018,0.392500,1.15e-06
39001,2.024549,1.974539,2.605615,0.391600,5.11e-07
39501,2.115347,2.065330,2.605697,0.392700,1.28e-07
501,2.903122,2.853113,2.943306,0.323600,1.00e-04
1001,2.720791,2.670785,2.850129,0.341300,9.93e-05
1501,2.465708,2.415696,2.806227,0.352400,9.73e-05
2001,2.692787,2.642780,2.779676,0.351900,9.40e-05
2501,2.785835,2.735795,2.756392,0.357100,8.94e-05
3001,2.688617,2.638598,2.753191,0.359000,8.38e-05
3501,2.711858,2.661852,2.721888,0.363900,7.73e-05
4001,2.240911,2.190901,2.717833,0.365400,7.01e-05
4501,2.504920,2.454911,2.689568,0.371800,6.22e-05
5001,2.553338,2.503334,2.670272,0.375300,5.41e-05
5501,2.516173,2.466174,2.666475,0.374100,4.58e-05
6001,2.252545,2.202547,2.646252,0.375900,3.77e-05
6501,2.445910,2.395906,2.643604,0.380700,2.99e-05
7001,2.679236,2.629240,2.633621,0.383100,2.26e-05
7501,2.963731,2.913724,2.623774,0.380900,1.61e-05
8001,2.535904,2.485902,2.617308,0.382800,1.05e-05
8501,2.689903,2.639902,2.611137,0.385100,6.01e-06
9001,2.328101,2.278094,2.609165,0.384800,2.70e-06
9501,2.315147,2.265142,2.607012,0.384800,6.77e-07
