step,train_loss,task_loss,val_loss,val_accuracy,lr
35501,1.201057,1.151048,1.569862,0.578600,6.38e-05
36001,1.350429,1.300416,1.559803,0.579000,5.98e-05
36501,1.436493,1.386498,1.562886,0.580800,5.59e-05
37001,1.725687,1.675683,1.573651,0.574000,5.21e-05
37501,1.386894,1.336886,1.553209,0.578300,4.84e-05
38001,1.071701,1.021702,1.571700,0.577800,4.48e-05
38501,0.869148,0.819140,1.572981,0.573300,4.13e-05
39001,1.060773,1.010767,1.573060,0.576200,3.80e-05
39501,1.358017,1.308013,1.573587,0.576900,3.47e-05
40001,1.435427,1.385430,1.585124,0.571100,3.16e-05
40501,1.314275,1.264273,1.575155,0.574600,2.86e-05
41001,0.887032,0.837035,1.567162,0.578700,2.58e-05
41501,1.158446,1.108441,1.558144,0.581500,2.31e-05
42001,1.229141,1.179140,1.565141,0.578700,2.05e-05
42501,1.201728,1.151710,1.551467,0.584500,1.81e-05
43001,1.111463,1.061457,1.551559,0.582200,1.58e-05
43501,1.001342,0.951339,1.546935,0.583800,1.36e-05
44001,1.201105,1.151104,1.545560,0.581600,1.17e-05
44501,1.018084,0.968079,1.542680,0.582200,9.81e-06
45001,1.100671,1.050668,1.539562,0.584100,8.12e-06
45501,1.131954,1.081955,1.539169,0.582700,6.59e-06
46001,1.019844,0.969842,1.538034,0.586700,5.21e-06
46501,1.336109,1.286109,1.538578,0.584500,4.00e-06
47001,1.066374,1.016376,1.537731,0.584600,2.94e-06
47501,1.112225,1.062226,1.535585,0.586100,2.04e-06
48001,1.346919,1.296919,1.535516,0.587300,1.31e-06
48501,0.872601,0.822603,1.535892,0.586700,7.37e-07
49001,1.109632,1.059625,1.536323,0.586100,3.28e-07
49501,1.194630,1.144636,1.536508,0.586000,8.26e-08
