step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
13000,90,ElasticLinear,-0.2089,1.2624,-4.4588,3.8342,0.4036,768
13000,91,ElasticLinear,0.2198,1.3592,-2.9692,3.3345,0.5573,192
13000,95,ElasticLinear,0.2548,2.0987,-5.6729,4.7923,0.5339,768
13000,96,ElasticLinear,0.5826,2.1788,-4.8693,4.7544,0.5833,192
13000,100,ElasticLinear,-0.4918,0.1298,-1.3240,0.0665,0.0052,768
13000,101,ElasticLinear,-0.4592,0.2359,-1.1929,0.1179,0.0521,192
13000,105,ElasticLinear,0.2311,2.1612,-6.1191,5.3627,0.5443,768
13000,106,ElasticLinear,0.9030,2.1337,-3.4421,5.1147,0.6823,192
13000,124,ElasticLinear,0.2849,2.1657,-5.5353,5.4583,0.5625,768
13000,125,ElasticLinear,0.6971,2.1511,-3.7124,5.9616,0.6042,192
13000,129,ElasticLinear,-0.0066,1.7609,-5.1748,4.4276,0.4857,768
13000,130,ElasticLinear,0.4967,1.9461,-4.2131,4.4738,0.5833,192
13000,134,ElasticLinear,-0.3187,0.7719,-2.8721,2.5857,0.2604,768
13000,135,ElasticLinear,-0.0089,1.0874,-2.5210,3.0889,0.4219,192
13000,139,ElasticLinear,0.2355,2.0045,-5.7617,4.9383,0.5495,768
13000,140,ElasticLinear,0.5609,1.9730,-4.4760,5.1628,0.6042,192
13500,22,ElasticLinear,0.3950,2.2609,-6.2083,5.5882,0.5638,768
13500,23,ElasticLinear,0.9364,2.1231,-4.7541,5.6221,0.6927,192
13500,27,ElasticLinear,0.0763,2.1100,-5.5360,5.1320,0.5091,768
13500,28,ElasticLinear,0.6080,2.1751,-4.5226,5.5910,0.5677,192
13500,32,ElasticLinear,-0.2636,1.2581,-4.7500,4.0273,0.3398,768
13500,33,ElasticLinear,0.1385,1.5261,-3.1986,3.6752,0.5000,192
13500,37,ElasticLinear,0.3509,2.2940,-5.5504,5.6896,0.5508,768
13500,38,ElasticLinear,1.0695,2.1255,-4.2752,5.5702,0.6771,192
13500,56,ElasticLinear,0.0541,1.8364,-5.9384,4.9123,0.4805,768
13500,57,ElasticLinear,0.5427,1.8939,-4.0067,4.8496,0.5938,192
13500,61,ElasticLinear,-0.5382,0.0645,-0.9301,-0.2755,0.0000,768
13500,62,ElasticLinear,-0.5241,0.1246,-0.9971,-0.1644,0.0000,192
13500,66,ElasticLinear,-0.3861,0.7389,-3.0838,2.6065,0.1992,768
13500,67,ElasticLinear,-0.0411,0.9232,-2.3603,2.5935,0.4427,192
13500,71,ElasticLinear,0.4681,2.5214,-6.7533,6.1455,0.5677,768
13500,72,ElasticLinear,0.9478,2.4757,-6.6252,6.1861,0.6302,192
13500,90,ElasticLinear,-0.2141,1.3132,-4.6016,3.9778,0.4062,768
13500,91,ElasticLinear,0.2451,1.4035,-3.0545,3.4743,0.5677,192
13500,95,ElasticLinear,0.2760,2.1580,-5.8443,4.9400,0.5365,768
13500,96,ElasticLinear,0.6211,2.2237,-5.0058,4.9230,0.5885,192
13500,100,ElasticLinear,-0.5307,0.1387,-1.4277,0.0650,0.0052,768
13500,101,ElasticLinear,-0.4944,0.2518,-1.2731,0.1281,0.0521,192
13500,105,ElasticLinear,0.2566,2.2353,-6.3796,5.5569,0.5456,768
13500,106,ElasticLinear,0.9641,2.1749,-3.4271,5.2826,0.6875,192
13500,124,ElasticLinear,0.3081,2.2304,-5.6969,5.6268,0.5612,768
13500,125,ElasticLinear,0.7327,2.2054,-3.7946,6.0922,0.6042,192
13500,129,ElasticLinear,0.0092,1.8371,-5.3720,4.6243,0.4883,768
13500,130,ElasticLinear,0.5451,2.0080,-4.3192,4.6580,0.5885,192
13500,134,ElasticLinear,-0.3419,0.8076,-2.9727,2.6920,0.2552,768
13500,135,ElasticLinear,-0.0044,1.1282,-2.5672,3.2153,0.4219,192
13500,139,ElasticLinear,0.2537,2.0652,-5.9200,5.0849,0.5482,768
13500,140,ElasticLinear,0.5963,2.0166,-4.6292,5.3010,0.6094,192
14000,22,ElasticLinear,0.4259,2.3311,-6.3766,5.7903,0.5651,768
14000,23,ElasticLinear,0.9950,2.1726,-4.9274,5.7993,0.6927,192
14000,27,ElasticLinear,0.0957,2.1778,-5.7068,5.3198,0.5104,768
14000,28,ElasticLinear,0.6488,2.2307,-4.6374,5.7705,0.5677,192
14000,32,ElasticLinear,-0.2749,1.3062,-4.9632,4.1983,0.3372,768
14000,33,ElasticLinear,0.1575,1.5740,-3.2693,3.8133,0.5000,192
14000,37,ElasticLinear,0.3769,2.3595,-5.6914,5.8454,0.5599,768
14000,38,ElasticLinear,1.1239,2.1734,-4.3888,5.7242,0.6927,192
14000,56,ElasticLinear,0.0642,1.8920,-6.1083,5.0762,0.4805,768
14000,57,ElasticLinear,0.5766,1.9386,-4.0788,4.9607,0.6094,192
14000,61,ElasticLinear,-0.5771,0.0669,-0.9880,-0.3067,0.0000,768
14000,62,ElasticLinear,-0.5620,0.1292,-1.0579,-0.1897,0.0000,192
14000,66,ElasticLinear,-0.4136,0.7672,-3.2072,2.7190,0.1927,768
14000,67,ElasticLinear,-0.0446,0.9575,-2.4321,2.7034,0.4427,192
14000,71,ElasticLinear,0.4992,2.5911,-6.9547,6.3437,0.5703,768
14000,72,ElasticLinear,0.9987,2.5406,-6.7727,6.3747,0.6354,192
14000,90,ElasticLinear,-0.2154,1.3637,-4.7793,4.1182,0.4049,768
14000,91,ElasticLinear,0.2783,1.4458,-3.1273,3.6101,0.5781,192
14000,95,ElasticLinear,0.2979,2.2138,-6.0108,5.0875,0.5404,768
14000,96,ElasticLinear,0.6609,2.2654,-5.1015,5.0869,0.5938,192
14000,100,ElasticLinear,-0.5680,0.1485,-1.5088,0.0690,0.0052,768
14000,101,ElasticLinear,-0.5262,0.2684,-1.3405,0.1499,0.0469,192
14000,105,ElasticLinear,0.2843,2.3076,-6.6182,5.7480,0.5443,768
14000,106,ElasticLinear,1.0297,2.2125,-3.3882,5.4507,0.6927,192
14000,124,ElasticLinear,0.3328,2.2896,-5.8354,5.7991,0.5651,768
14000,125,ElasticLinear,0.7670,2.2550,-3.8307,6.2137,0.6042,192
14000,129,ElasticLinear,0.0264,1.9107,-5.5456,4.8164,0.4896,768
14000,130,ElasticLinear,0.5917,2.0649,-4.4567,4.8521,0.5885,192
14000,134,ElasticLinear,-0.3642,0.8406,-3.0852,2.8063,0.2539,768
14000,135,ElasticLinear,0.0000,1.1666,-2.6202,3.3305,0.4271,192
14000,139,ElasticLinear,0.2737,2.1229,-6.0459,5.2089,0.5508,768
14000,140,ElasticLinear,0.6342,2.0570,-4.7368,5.4315,0.6146,192
14500,22,ElasticLinear,0.4571,2.3997,-6.5557,5.9836,0.5664,768
14500,23,ElasticLinear,1.0515,2.2222,-5.0930,5.9641,0.6927,192
14500,27,ElasticLinear,0.1158,2.2442,-5.8819,5.5207,0.5143,768
14500,28,ElasticLinear,0.6920,2.2837,-4.7449,5.9621,0.5729,192
14500,32,ElasticLinear,-0.2890,1.3537,-5.1691,4.3511,0.3359,768
14500,33,ElasticLinear,0.1779,1.6193,-3.2874,3.9631,0.5104,192
14500,37,ElasticLinear,0.4026,2.4235,-5.8684,6.0053,0.5625,768
14500,38,ElasticLinear,1.1766,2.2185,-4.5064,5.8606,0.6927,192
14500,56,ElasticLinear,0.0727,1.9442,-6.2773,5.2207,0.4844,768
14500,57,ElasticLinear,0.6119,1.9789,-4.1323,5.0537,0.6094,192
14500,61,ElasticLinear,-0.6230,0.0694,-1.0473,-0.3407,0.0000,768
14500,62,ElasticLinear,-0.6060,0.1338,-1.1023,-0.2184,0.0000,192
14500,66,ElasticLinear,-0.4475,0.7938,-3.3039,2.8286,0.1784,768
14500,67,ElasticLinear,-0.0523,0.9911,-2.5073,2.8121,0.4427,192
14500,71,ElasticLinear,0.5309,2.6567,-7.1456,6.5356,0.5742,768
14500,72,ElasticLinear,1.0522,2.5976,-6.8896,6.5488,0.6510,192
14500,90,ElasticLinear,-0.2184,1.4160,-4.9350,4.2671,0.4115,768
14500,91,ElasticLinear,0.3095,1.4907,-3.2008,3.7671,0.5781,192
14500,95,ElasticLinear,0.3208,2.2687,-6.1841,5.2376,0.5391,768
14500,96,ElasticLinear,0.7032,2.3037,-5.2043,5.2332,0.5938,192
14500,100,ElasticLinear,-0.6114,0.1594,-1.6004,0.0727,0.0052,768
14500,101,ElasticLinear,-0.5615,0.2872,-1.4204,0.1698,0.0469,192
14500,105,ElasticLinear,0.3134,2.3769,-6.8594,5.9402,0.5430,768
14500,106,ElasticLinear,1.0939,2.2480,-3.4158,5.6127,0.6927,192
14500,124,ElasticLinear,0.3575,2.3454,-5.9521,5.9620,0.5716,768
14500,125,ElasticLinear,0.8020,2.3009,-3.8716,6.3381,0.6094,192
14500,129,ElasticLinear,0.0463,1.9879,-5.7456,5.0176,0.4896,768
14500,130,ElasticLinear,0.6448,2.1222,-4.5352,5.0252,0.5885,192
14500,134,ElasticLinear,-0.3909,0.8736,-3.2011,2.9146,0.2461,768
14500,135,ElasticLinear,0.0035,1.2051,-2.6717,3.4366,0.4271,192
14500,139,ElasticLinear,0.2932,2.1781,-6.2040,5.3454,0.5534,768
14500,140,ElasticLinear,0.6729,2.0940,-4.8394,5.5620,0.6146,192
15000,22,ElasticLinear,0.4914,2.4658,-6.6928,6.1879,0.5677,768
15000,23,ElasticLinear,1.1094,2.2705,-5.2690,6.1346,0.6927,192
15000,27,ElasticLinear,0.1371,2.3069,-6.0606,5.7192,0.5156,768
15000,28,ElasticLinear,0.7337,2.3323,-4.8321,6.1093,0.5677,192
15000,32,ElasticLinear,-0.3012,1.3987,-5.3762,4.5172,0.3372,768
15000,33,ElasticLinear,0.1951,1.6657,-3.2911,4.1119,0.5052,192
15000,37,ElasticLinear,0.4298,2.4810,-6.0013,6.1549,0.5651,768
15000,38,ElasticLinear,1.2289,2.2611,-4.6281,5.9825,0.6927,192
15000,56,ElasticLinear,0.0833,1.9945,-6.4693,5.3712,0.4857,768
15000,57,ElasticLinear,0.6475,2.0209,-4.1799,5.1726,0.6094,192
15000,61,ElasticLinear,-0.6653,0.0719,-1.1159,-0.3735,0.0000,768
15000,62,ElasticLinear,-0.6469,0.1384,-1.1453,-0.2435,0.0000,192
15000,66,ElasticLinear,-0.4794,0.8168,-3.4188,2.9235,0.1745,768
15000,67,ElasticLinear,-0.0602,1.0187,-2.5706,2.9082,0.4323,192
15000,71,ElasticLinear,0.5649,2.7214,-7.3489,6.7231,0.5768,768
15000,72,ElasticLinear,1.1055,2.6540,-6.9768,6.7456,0.6510,192
15000,90,ElasticLinear,-0.2184,1.4637,-5.0882,4.4110,0.4089,768
15000,91,ElasticLinear,0.3418,1.5312,-3.2570,3.9004,0.5885,192
15000,95,ElasticLinear,0.3463,2.3222,-6.3374,5.4010,0.5456,768
15000,96,ElasticLinear,0.7467,2.3415,-5.3171,5.3750,0.5938,192
15000,100,ElasticLinear,-0.6513,0.1710,-1.7050,0.0879,0.0052,768
15000,101,ElasticLinear,-0.5937,0.3067,-1.4948,0.1936,0.0521,192
15000,105,ElasticLinear,0.3455,2.4442,-7.0833,6.1391,0.5443,768
15000,106,ElasticLinear,1.1620,2.2798,-3.4990,5.7662,0.6979,192
15000,124,ElasticLinear,0.3831,2.4011,-6.1049,6.1053,0.5742,768
15000,125,ElasticLinear,0.8362,2.3471,-3.9549,6.4490,0.6042,192
15000,129,ElasticLinear,0.0715,2.0619,-5.9208,5.2100,0.4922,768
15000,130,ElasticLinear,0.7012,2.1733,-4.6385,5.2102,0.5990,192
15000,134,ElasticLinear,-0.4139,0.9089,-3.2911,3.0463,0.2383,768
15000,135,ElasticLinear,0.0107,1.2443,-2.6640,3.5419,0.4323,192
15000,139,ElasticLinear,0.3150,2.2312,-6.3364,5.4932,0.5560,768
15000,140,ElasticLinear,0.7134,2.1287,-4.9495,5.6854,0.6146,192
15500,22,ElasticLinear,0.5240,2.5256,-6.8489,6.3901,0.5703,768
15500,23,ElasticLinear,1.1636,2.3146,-5.4371,6.2873,0.6927,192
15500,27,ElasticLinear,0.1589,2.3653,-6.1992,5.8930,0.5156,768
15500,28,ElasticLinear,0.7737,2.3767,-4.8729,6.2441,0.5781,192
15500,32,ElasticLinear,-0.3130,1.4413,-5.5606,4.6526,0.3346,768
15500,33,ElasticLinear,0.2164,1.7061,-3.3010,4.2601,0.5000,192
15500,37,ElasticLinear,0.4569,2.5373,-6.1517,6.2974,0.5703,768
15500,38,ElasticLinear,1.2824,2.3018,-4.7512,6.1116,0.6979,192
15500,56,ElasticLinear,0.0933,2.0414,-6.6161,5.4906,0.4831,768
15500,57,ElasticLinear,0.6795,2.0579,-4.2281,5.3137,0.6198,192
15500,61,ElasticLinear,-0.7082,0.0745,-1.1690,-0.4020,0.0000,768
15500,62,ElasticLinear,-0.6880,0.1431,-1.1967,-0.2712,0.0000,192
15500,66,ElasticLinear,-0.5110,0.8411,-3.5454,3.0318,0.1693,768
15500,67,ElasticLinear,-0.0679,1.0509,-2.6483,2.9967,0.4323,192
15500,71,ElasticLinear,0.5981,2.7807,-7.5183,6.8827,0.5820,768
15500,72,ElasticLinear,1.1576,2.7060,-7.0234,6.9080,0.6615,192
15500,90,ElasticLinear,-0.2167,1.5085,-5.2022,4.5349,0.4089,768
15500,91,ElasticLinear,0.3716,1.5679,-3.3346,3.9998,0.5938,192
15500,95,ElasticLinear,0.3697,2.3716,-6.5289,5.5479,0.5482,768
15500,96,ElasticLinear,0.7885,2.3723,-5.4252,5.5064,0.5938,192
15500,100,ElasticLinear,-0.6908,0.1835,-1.7668,0.0995,0.0091,768
15500,101,ElasticLinear,-0.6233,0.3275,-1.5885,0.2268,0.0521,192
15500,105,ElasticLinear,0.3778,2.5086,-7.3103,6.3220,0.5469,768
15500,106,ElasticLinear,1.2283,2.3083,-3.5827,5.9199,0.7031,192
15500,124,ElasticLinear,0.4082,2.4511,-6.1968,6.2458,0.5729,768
15500,125,ElasticLinear,0.8697,2.3898,-4.0409,6.5347,0.6198,192
15500,129,ElasticLinear,0.0984,2.1344,-6.1072,5.4022,0.4948,768
15500,130,ElasticLinear,0.7588,2.2222,-4.7521,5.3864,0.5990,192
15500,134,ElasticLinear,-0.4368,0.9406,-3.3917,3.1583,0.2370,768
15500,135,ElasticLinear,0.0181,1.2779,-2.7315,3.6484,0.4323,192
15500,139,ElasticLinear,0.3355,2.2792,-6.4403,5.6208,0.5612,768
15500,140,ElasticLinear,0.7516,2.1596,-5.0528,5.7885,0.6302,192
16000,22,ElasticLinear,0.5573,2.5815,-6.9830,6.5599,0.5755,768
16000,23,ElasticLinear,1.2155,2.3548,-5.6072,6.4327,0.7031,192
16000,27,ElasticLinear,0.1832,2.4218,-6.3456,6.0699,0.5156,768
16000,28,ElasticLinear,0.8163,2.4184,-4.9256,6.3863,0.5781,192
16000,32,ElasticLinear,-0.3234,1.4826,-5.7445,4.7989,0.3294,768
16000,33,ElasticLinear,0.2374,1.7439,-3.2836,4.3972,0.5000,192
16000,37,ElasticLinear,0.4850,2.5909,-6.3041,6.4458,0.5716,768
16000,38,ElasticLinear,1.3327,2.3416,-4.8645,6.2329,0.6979,192
16000,56,ElasticLinear,0.1045,2.0876,-6.7599,5.6379,0.4818,768
16000,57,ElasticLinear,0.7140,2.0916,-4.2757,5.4344,0.6250,192
16000,61,ElasticLinear,-0.7494,0.0769,-1.2172,-0.4302,0.0000,768
16000,62,ElasticLinear,-0.7274,0.1476,-1.2518,-0.2907,0.0000,192
16000,66,ElasticLinear,-0.5406,0.8654,-3.6419,3.1553,0.1654,768
16000,67,ElasticLinear,-0.0727,1.0801,-2.7132,3.0913,0.4323,192
16000,71,ElasticLinear,0.6316,2.8346,-7.6920,7.0428,0.5833,768
16000,72,ElasticLinear,1.2097,2.7520,-7.0219,7.0678,0.6615,192
16000,90,ElasticLinear,-0.2133,1.5542,-5.3212,4.6734,0.4076,768
16000,91,ElasticLinear,0.4037,1.6049,-3.3832,4.1001,0.5885,192
16000,95,ElasticLinear,0.3957,2.4182,-6.6945,5.7071,0.5560,768
16000,96,ElasticLinear,0.8321,2.3991,-5.5316,5.6423,0.6042,192
16000,100,ElasticLinear,-0.7280,0.1963,-1.8290,0.1209,0.0091,768
16000,101,ElasticLinear,-0.6492,0.3503,-1.6531,0.2568,0.0573,192
16000,105,ElasticLinear,0.4107,2.5669,-7.5178,6.5056,0.5482,768
16000,106,ElasticLinear,1.2925,2.3335,-3.6934,6.0570,0.6979,192
16000,124,ElasticLinear,0.4357,2.4979,-6.3019,6.3801,0.5781,768
16000,125,ElasticLinear,0.9080,2.4262,-4.1168,6.6380,0.6198,192
16000,129,ElasticLinear,0.1292,2.2058,-6.2532,5.6038,0.4974,768
16000,130,ElasticLinear,0.8200,2.2688,-4.8390,5.5476,0.5990,192
16000,134,ElasticLinear,-0.4573,0.9736,-3.4654,3.2880,0.2396,768
16000,135,ElasticLinear,0.0275,1.3108,-2.8049,3.7435,0.4375,192
16000,139,ElasticLinear,0.3574,2.3221,-6.5212,5.7494,0.5651,768
16000,140,ElasticLinear,0.7906,2.1866,-5.1210,5.8677,0.6354,192
16500,22,ElasticLinear,0.5934,2.6376,-7.1207,6.7585,0.5820,768
16500,23,ElasticLinear,1.2718,2.3947,-5.7252,6.5808,0.7135,192
16500,27,ElasticLinear,0.2077,2.4765,-6.5093,6.2591,0.5208,768
16500,28,ElasticLinear,0.8580,2.4590,-4.9422,6.5193,0.5833,192
16500,32,ElasticLinear,-0.3365,1.5242,-5.9069,4.9539,0.3281,768
16500,33,ElasticLinear,0.2573,1.7837,-3.2510,4.5330,0.5000,192
16500,37,ElasticLinear,0.5133,2.6418,-6.4441,6.6042,0.5755,768
16500,38,ElasticLinear,1.3861,2.3770,-4.9739,6.3486,0.7083,192
16500,56,ElasticLinear,0.1147,2.1310,-6.9016,5.7582,0.4818,768
16500,57,ElasticLinear,0.7489,2.1240,-4.2671,5.5507,0.6302,192
16500,61,ElasticLinear,-0.7980,0.0789,-1.2826,-0.4706,0.0000,768
16500,62,ElasticLinear,-0.7742,0.1519,-1.3107,-0.3224,0.0000,192
16500,66,ElasticLinear,-0.5772,0.8879,-3.7618,3.2635,0.1562,768
16500,67,ElasticLinear,-0.0849,1.1099,-2.7860,3.1759,0.4271,192
16500,71,ElasticLinear,0.6661,2.8880,-7.8806,7.2131,0.5833,768
16500,72,ElasticLinear,1.2637,2.7932,-6.9381,7.2281,0.6771,192
16500,90,ElasticLinear,-0.2093,1.5989,-5.4537,4.7970,0.4089,768
16500,91,ElasticLinear,0.4371,1.6420,-3.4442,4.2110,0.5990,192
16500,95,ElasticLinear,0.4218,2.4636,-6.8189,5.8538,0.5560,768
16500,96,ElasticLinear,0.8770,2.4261,-5.6070,5.7648,0.6042,192
16500,100,ElasticLinear,-0.7706,0.2134,-1.9434,0.1511,0.0104,768
16500,101,ElasticLinear,-0.6774,0.3757,-1.7295,0.3103,0.0573,192
16500,105,ElasticLinear,0.4463,2.6265,-7.7253,6.6984,0.5495,768
16500,106,ElasticLinear,1.3581,2.3627,-3.8309,6.1989,0.6979,192
16500,124,ElasticLinear,0.4624,2.5417,-6.4074,6.5143,0.5807,768
16500,125,ElasticLinear,0.9434,2.4617,-4.2031,6.7031,0.6146,192
16500,129,ElasticLinear,0.1573,2.2707,-6.4158,5.7848,0.4961,768
16500,130,ElasticLinear,0.8742,2.3095,-4.9289,5.7360,0.6146,192
16500,134,ElasticLinear,-0.4823,1.0073,-3.5311,3.4110,0.2331,768
16500,135,ElasticLinear,0.0367,1.3450,-2.8503,3.8391,0.4271,192
16500,139,ElasticLinear,0.3807,2.3664,-6.6393,5.9025,0.5677,768
16500,140,ElasticLinear,0.8333,2.2143,-5.1775,5.9623,0.6354,192
17000,22,ElasticLinear,0.6301,2.6910,-7.2665,6.9483,0.5859,768
17000,23,ElasticLinear,1.3261,2.4319,-5.8206,6.7184,0.7344,192
17000,27,ElasticLinear,0.2336,2.5299,-6.6781,6.4434,0.5208,768
17000,28,ElasticLinear,0.9019,2.4976,-4.9321,6.6560,0.5781,192
17000,32,ElasticLinear,-0.3514,1.5638,-6.0671,5.0817,0.3229,768
17000,33,ElasticLinear,0.2745,1.8177,-3.2523,4.6709,0.5000,192
17000,37,ElasticLinear,0.5413,2.6882,-6.5376,6.7512,0.5768,768
17000,38,ElasticLinear,1.4359,2.4082,-5.0590,6.4275,0.7083,192
17000,56,ElasticLinear,0.1255,2.1736,-7.0232,5.8863,0.4844,768
17000,57,ElasticLinear,0.7836,2.1550,-4.2923,5.6707,0.6250,192
17000,61,ElasticLinear,-0.8489,0.0810,-1.3461,-0.5113,0.0000,768
17000,62,ElasticLinear,-0.8230,0.1567,-1.3746,-0.3525,0.0000,192
17000,66,ElasticLinear,-0.6160,0.9112,-3.8763,3.3654,0.1510,768
17000,67,ElasticLinear,-0.0972,1.1384,-2.8551,3.2580,0.4271,192
17000,71,ElasticLinear,0.7017,2.9379,-8.0123,7.3863,0.5859,768
17000,72,ElasticLinear,1.3170,2.8339,-6.7621,7.3829,0.6875,192
17000,90,ElasticLinear,-0.2055,1.6385,-5.5406,4.9152,0.4089,768
17000,91,ElasticLinear,0.4683,1.6734,-3.4760,4.3295,0.5990,192
17000,95,ElasticLinear,0.4490,2.5064,-6.9702,6.0024,0.5547,768
17000,96,ElasticLinear,0.9213,2.4520,-5.6884,5.8993,0.6146,192
17000,100,ElasticLinear,-0.8142,0.2307,-2.0467,0.1837,0.0104,768
17000,101,ElasticLinear,-0.7031,0.4018,-1.8068,0.3756,0.0625,192
17000,105,ElasticLinear,0.4807,2.6808,-7.9044,6.8798,0.5534,768
17000,106,ElasticLinear,1.4207,2.3854,-3.9290,6.3238,0.6979,192
17000,124,ElasticLinear,0.4873,2.5809,-6.4674,6.6415,0.5833,768
17000,125,ElasticLinear,0.9771,2.4929,-4.2592,6.7760,0.6250,192
17000,129,ElasticLinear,0.1935,2.3422,-6.5842,6.0043,0.5039,768
17000,130,ElasticLinear,0.9368,2.3564,-5.0469,5.9471,0.6250,192
17000,134,ElasticLinear,-0.5086,1.0401,-3.6057,3.5180,0.2279,768
17000,135,ElasticLinear,0.0458,1.3748,-2.8559,3.9405,0.4375,192
17000,139,ElasticLinear,0.4036,2.4064,-6.6964,6.0403,0.5690,768
17000,140,ElasticLinear,0.8736,2.2383,-5.2223,6.0546,0.6406,192
17500,22,ElasticLinear,0.6664,2.7428,-7.3843,7.1360,0.5872,768
17500,23,ElasticLinear,1.3805,2.4665,-5.8981,6.8534,0.7396,192
17500,27,ElasticLinear,0.2600,2.5807,-6.8281,6.6335,0.5234,768
17500,28,ElasticLinear,0.9448,2.5344,-4.8969,6.8045,0.5938,192
17500,32,ElasticLinear,-0.3670,1.6007,-6.2033,5.2070,0.3190,768
17500,33,ElasticLinear,0.2945,1.8486,-3.2388,4.7776,0.5000,192
17500,37,ElasticLinear,0.5726,2.7346,-6.6328,6.9084,0.5794,768
17500,38,ElasticLinear,1.4897,2.4379,-5.1154,6.5280,0.7135,192
17500,56,ElasticLinear,0.1368,2.2128,-7.0937,6.0010,0.4844,768
17500,57,ElasticLinear,0.8177,2.1828,-4.2775,5.7642,0.6302,192
17500,61,ElasticLinear,-0.9007,0.0830,-1.4139,-0.5548,0.0000,768
17500,62,ElasticLinear,-0.8728,0.1614,-1.4393,-0.3918,0.0000,192
17500,66,ElasticLinear,-0.6553,0.9328,-3.9530,3.4761,0.1471,768
17500,67,ElasticLinear,-0.1102,1.1655,-2.8979,3.3288,0.4271,192
17500,71,ElasticLinear,0.7350,2.9816,-8.1444,7.5402,0.5898,768
17500,72,ElasticLinear,1.3679,2.8697,-6.6093,7.5331,0.6823,192
17500,90,ElasticLinear,-0.1993,1.6800,-5.6182,5.0392,0.4141,768
17500,91,ElasticLinear,0.5043,1.7049,-3.5392,4.4182,0.6042,192
17500,95,ElasticLinear,0.4778,2.5476,-7.1055,6.1325,0.5547,768
17500,96,ElasticLinear,0.9659,2.4757,-5.7527,6.0282,0.6094,192
17500,100,ElasticLinear,-0.8565,0.2505,-2.1441,0.2239,0.0104,768
17500,101,ElasticLinear,-0.7231,0.4287,-1.8850,0.4402,0.0729,192
17500,105,ElasticLinear,0.5181,2.7342,-8.1192,7.0566,0.5586,768
17500,106,ElasticLinear,1.4837,2.4100,-4.0421,6.4561,0.7083,192
17500,124,ElasticLinear,0.5130,2.6192,-6.5374,6.7693,0.5859,768
17500,125,ElasticLinear,1.0113,2.5229,-4.3405,6.8139,0.6302,192
17500,129,ElasticLinear,0.2282,2.4046,-6.7193,6.1891,0.5104,768
17500,130,ElasticLinear,0.9951,2.3936,-5.0943,6.1133,0.6250,192
17500,134,ElasticLinear,-0.5349,1.0711,-3.6901,3.6405,0.2201,768
17500,135,ElasticLinear,0.0534,1.4059,-2.9240,4.0047,0.4271,192
17500,139,ElasticLinear,0.4259,2.4441,-6.7706,6.1610,0.5677,768
17500,140,ElasticLinear,0.9148,2.2582,-5.2289,6.1189,0.6458,192
18000,22,ElasticLinear,0.7043,2.7891,-7.4927,7.3157,0.5911,768
18000,23,ElasticLinear,1.4343,2.4959,-5.9137,6.9807,0.7396,192
18000,27,ElasticLinear,0.2882,2.6272,-6.9626,6.8152,0.5352,768
18000,28,ElasticLinear,0.9872,2.5698,-4.9339,6.9345,0.6042,192
18000,32,ElasticLinear,-0.3791,1.6377,-6.3547,5.3198,0.3177,768
18000,33,ElasticLinear,0.3153,1.8825,-3.2436,4.8914,0.5104,192
18000,37,ElasticLinear,0.6020,2.7754,-6.7333,7.0588,0.5820,768
18000,38,ElasticLinear,1.5383,2.4654,-5.2071,6.6185,0.7240,192
18000,56,ElasticLinear,0.1467,2.2497,-7.1899,6.1158,0.4870,768
18000,57,ElasticLinear,0.8502,2.2080,-4.2818,5.8819,0.6406,192
18000,61,ElasticLinear,-0.9499,0.0859,-1.4723,-0.5956,0.0000,768
18000,62,ElasticLinear,-0.9195,0.1670,-1.5025,-0.4156,0.0000,192
18000,66,ElasticLinear,-0.6924,0.9548,-4.0666,3.5788,0.1380,768
18000,67,ElasticLinear,-0.1221,1.1935,-2.9524,3.4130,0.4062,192
18000,71,ElasticLinear,0.7680,3.0230,-8.2862,7.6652,0.5911,768
18000,72,ElasticLinear,1.4198,2.8997,-6.4219,7.6669,0.6927,192
18000,90,ElasticLinear,-0.1941,1.7169,-5.7276,5.1634,0.4128,768
18000,91,ElasticLinear,0.5367,1.7310,-3.5803,4.5080,0.5990,192
18000,95,ElasticLinear,0.5073,2.5855,-7.2280,6.2797,0.5599,768
18000,96,ElasticLinear,1.0102,2.4962,-5.8188,6.1403,0.6146,192
18000,100,ElasticLinear,-0.8955,0.2700,-2.2393,0.2772,0.0130,768
18000,101,ElasticLinear,-0.7390,0.4551,-1.9498,0.5113,0.0885,192
18000,105,ElasticLinear,0.5551,2.7828,-8.3042,7.2393,0.5651,768
18000,106,ElasticLinear,1.5432,2.4316,-4.1486,6.5580,0.7135,192
18000,124,ElasticLinear,0.5399,2.6539,-6.5891,6.8794,0.5898,768
18000,125,ElasticLinear,1.0470,2.5505,-4.3795,6.8835,0.6354,192
18000,129,ElasticLinear,0.2691,2.4712,-6.8812,6.3762,0.5182,768
18000,130,ElasticLinear,1.0573,2.4338,-5.1543,6.3019,0.6302,192
18000,134,ElasticLinear,-0.5585,1.1013,-3.7463,3.7582,0.2174,768
18000,135,ElasticLinear,0.0637,1.4341,-2.9399,4.1235,0.4271,192
18000,139,ElasticLinear,0.4482,2.4785,-6.8335,6.2589,0.5703,768
18000,140,ElasticLinear,0.9537,2.2768,-5.2672,6.1784,0.6562,192
18500,22,ElasticLinear,0.7403,2.8342,-7.5844,7.4896,0.5938,768
