step,train_loss,task_loss,val_loss,val_accuracy,lr
24001,1.844333,1.794305,1.657485,0.547700,1.72e-04
24501,1.555080,1.505066,1.676107,0.545500,1.67e-04
25001,1.305289,1.255274,1.635266,0.552700,1.62e-04
25501,1.558436,1.508427,1.660004,0.546100,1.57e-04
26001,1.592836,1.542795,1.643610,0.549300,1.52e-04
26501,1.685163,1.635135,1.639767,0.556000,1.48e-04
27001,1.117796,1.067796,1.636609,0.551100,1.43e-04
27501,1.254181,1.204170,1.635269,0.553300,1.38e-04
28001,1.220348,1.170326,1.630774,0.550500,1.33e-04
28501,1.847580,1.797570,1.618466,0.559000,1.28e-04
29001,1.185726,1.135714,1.615062,0.561600,1.23e-04
29501,1.385139,1.335094,1.618410,0.561300,1.18e-04
30001,1.560155,1.510150,1.611549,0.564300,1.13e-04
30501,1.246215,1.196206,1.604186,0.562500,1.08e-04
31001,1.422556,1.372538,1.591245,0.566900,1.04e-04
31501,1.513605,1.463606,1.590681,0.568100,9.89e-05
32001,1.580185,1.530182,1.576858,0.569000,9.43e-05
32501,1.134973,1.084953,1.578467,0.567600,8.97e-05
33001,1.450493,1.400496,1.572492,0.570300,8.52e-05
33501,1.097126,1.047115,1.567790,0.573500,8.08e-05
34001,1.189749,1.139739,1.565568,0.572900,7.64e-05
34501,1.207892,1.157896,1.566638,0.572300,7.21e-05
35001,1.425766,1.375749,1.558744,0.574200,6.79e-05
35501,1.171729,1.121721,1.560922,0.577700,6.38e-05
36001,1.246300,1.196293,1.549295,0.581400,5.98e-05
36501,1.516683,1.466679,1.550413,0.578800,5.59e-05
37001,1.802701,1.752698,1.551520,0.579200,5.21e-05
37501,1.417427,1.367426,1.534201,0.583800,4.84e-05
38001,1.079884,1.029878,1.534747,0.585600,4.48e-05
38501,0.905290,0.855282,1.536015,0.581100,4.13e-05
39001,1.000596,0.950596,1.539613,0.582000,3.80e-05
39501,1.219890,1.169883,1.533122,0.586000,3.47e-05
40001,1.339276,1.289277,1.524789,0.588900,3.16e-05
40501,1.071930,1.021923,1.523319,0.587100,2.86e-05
41001,0.771154,0.721154,1.528081,0.587000,2.58e-05
41501,0.998268,0.948260,1.523184,0.584500,2.31e-05
42001,1.310951,1.260956,1.527413,0.586200,2.05e-05
42501,1.077562,1.027555,1.523895,0.586200,1.81e-05
43001,0.961204,0.911194,1.515845,0.585800,1.58e-05
43501,0.979923,0.929923,1.516607,0.588700,1.36e-05
44001,1.283501,1.233503,1.518973,0.589000,1.17e-05
44501,0.759424,0.709418,1.517807,0.588400,9.81e-06
45001,1.049655,0.999654,1.518760,0.588700,8.12e-06
45501,1.145466,1.095472,1.514853,0.589900,6.59e-06
46001,1.058604,1.008610,1.513303,0.591400,5.21e-06
46501,1.224855,1.174847,1.511829,0.591400,4.00e-06
47001,0.815152,0.765149,1.510777,0.588800,2.94e-06
47501,0.946871,0.896870,1.509839,0.589400,2.04e-06
48001,1.207543,1.157544,1.509456,0.588800,1.31e-06
48501,0.905000,0.855003,1.510230,0.588500,7.37e-07
49001,1.025026,0.975018,1.509788,0.588300,3.28e-07
49501,0.967129,0.917125,1.509828,0.588400,8.26e-08
