step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
11500,33,ElasticLinear,-0.1235,0.9837,-2.7689,2.2538,0.4010,192
11500,37,ElasticLinear,0.2349,2.2622,-6.0051,5.3424,0.5430,768
11500,38,ElasticLinear,0.6050,2.2521,-4.1448,4.8421,0.5677,192
11500,56,ElasticLinear,-0.1350,1.5688,-4.6903,4.2967,0.4336,768
11500,57,ElasticLinear,0.2914,1.7647,-3.7580,4.0015,0.5625,192
11500,61,ElasticLinear,0.3705,2.4080,-5.8232,5.7948,0.5586,768
11500,62,ElasticLinear,0.9437,2.3808,-5.2947,5.2661,0.6354,192
11500,66,ElasticLinear,0.2367,2.5586,-5.8220,6.2046,0.5312,768
11500,67,ElasticLinear,0.8274,2.6235,-4.9006,6.2852,0.6042,192
11500,71,ElasticLinear,-0.3116,1.1540,-3.5933,3.1506,0.3242,768
11500,72,ElasticLinear,0.0678,1.4702,-3.6713,3.4726,0.4740,192
11500,90,ElasticLinear,0.1314,2.2199,-6.0929,5.5055,0.5156,768
11500,91,ElasticLinear,0.6537,2.1696,-4.3964,5.2132,0.5833,192
11500,95,ElasticLinear,-0.0539,2.0572,-5.6098,5.2801,0.4792,768
11500,96,ElasticLinear,0.4936,2.2024,-4.6822,4.7043,0.5885,192
11500,100,ElasticLinear,0.2764,2.3328,-5.9858,5.5887,0.5430,768
11500,101,ElasticLinear,0.8970,2.4186,-4.9510,5.5981,0.6250,192
11500,105,ElasticLinear,-0.4739,0.0496,-0.7624,-0.2270,0.0000,768
11500,106,ElasticLinear,-0.4649,0.0941,-0.9933,-0.1939,0.0000,192
11500,124,ElasticLinear,0.0240,2.0819,-5.4005,5.2481,0.4922,768
11500,125,ElasticLinear,0.5485,2.1391,-5.3691,5.0749,0.5938,192
11500,129,ElasticLinear,0.3246,2.2060,-5.2913,5.4287,0.5495,768
11500,130,ElasticLinear,1.0062,2.0259,-4.6849,5.0761,0.6615,192
11500,134,ElasticLinear,-0.1677,1.6059,-4.7565,4.7731,0.4284,768
11500,135,ElasticLinear,0.3462,1.9314,-3.9234,4.6137,0.5521,192
11500,139,ElasticLinear,0.3099,2.4372,-5.6731,5.9338,0.5469,768
11500,140,ElasticLinear,0.9677,2.5289,-4.6988,5.6901,0.5938,192
12000,22,ElasticLinear,0.3514,2.6433,-6.0317,6.6074,0.5156,768
12000,23,ElasticLinear,1.1451,2.4775,-5.3132,6.0483,0.6354,192
12000,27,ElasticLinear,-0.5181,0.0000,-0.5181,-0.5181,0.0000,768
12000,28,ElasticLinear,-0.5181,0.0000,-0.5181,-0.5181,0.0000,192
12000,32,ElasticLinear,-0.4060,0.7129,-3.2819,3.0293,0.1706,768
12000,33,ElasticLinear,-0.1291,1.0279,-2.8418,2.3835,0.4010,192
12000,37,ElasticLinear,0.2574,2.3414,-6.2137,5.5128,0.5443,768
12000,38,ElasticLinear,0.6488,2.3101,-4.2205,4.9925,0.5677,192
12000,56,ElasticLinear,-0.1377,1.6388,-4.8813,4.5026,0.4310,768
12000,57,ElasticLinear,0.3219,1.8272,-3.8590,4.1472,0.5625,192
12000,61,ElasticLinear,0.4008,2.4965,-6.0014,6.0128,0.5625,768
12000,62,ElasticLinear,1.0049,2.4475,-5.4293,5.4378,0.6354,192
12000,66,ElasticLinear,0.2679,2.6596,-6.0486,6.4451,0.5365,768
12000,67,ElasticLinear,0.8976,2.7029,-5.0095,6.5119,0.6042,192
12000,71,ElasticLinear,-0.3395,1.1890,-3.7041,3.2507,0.3151,768
12000,72,ElasticLinear,0.0614,1.5151,-3.7383,3.5743,0.4740,192
12000,90,ElasticLinear,0.1549,2.3132,-6.3378,5.6964,0.5182,768
12000,91,ElasticLinear,0.7001,2.2417,-4.5678,5.4145,0.5833,192
12000,95,ElasticLinear,-0.0397,2.1502,-5.8309,5.5111,0.4818,768
12000,96,ElasticLinear,0.5439,2.2850,-4.7901,4.9342,0.5885,192
12000,100,ElasticLinear,0.3019,2.4100,-6.2273,5.7978,0.5456,768
12000,101,ElasticLinear,0.9445,2.4866,-4.9727,5.8192,0.6354,192
12000,105,ElasticLinear,-0.5129,0.0579,-0.8462,-0.2434,0.0000,768
12000,106,ElasticLinear,-0.5016,0.1092,-1.1012,-0.1829,0.0000,192
12000,124,ElasticLinear,0.0456,2.1746,-5.6766,5.4525,0.5039,768
12000,125,ElasticLinear,0.6082,2.2070,-5.4930,5.2739,0.5938,192
12000,129,ElasticLinear,0.3440,2.2773,-5.4394,5.6170,0.5482,768
12000,130,ElasticLinear,1.0559,2.0742,-4.8213,5.2353,0.6667,192
12000,134,ElasticLinear,-0.1636,1.6938,-4.9775,5.0241,0.4284,768
12000,135,ElasticLinear,0.3980,2.0162,-4.0625,4.8600,0.5573,192
12000,139,ElasticLinear,0.3473,2.5401,-5.9049,6.1941,0.5430,768
12000,140,ElasticLinear,1.0389,2.6124,-4.8657,5.9370,0.5990,192
12500,22,ElasticLinear,0.3831,2.7306,-6.2447,6.8490,0.5169,768
12500,23,ElasticLinear,1.2175,2.5370,-5.4922,6.2805,0.6458,192
12500,27,ElasticLinear,-0.5646,0.0000,-0.5646,-0.5646,0.0000,768
12500,28,ElasticLinear,-0.5646,0.0000,-0.5646,-0.5646,0.0000,192
12500,32,ElasticLinear,-0.4409,0.7446,-3.4192,3.1779,0.1628,768
12500,33,ElasticLinear,-0.1371,1.0697,-2.9163,2.5091,0.4062,192
12500,37,ElasticLinear,0.2806,2.4176,-6.4137,5.7011,0.5456,768
12500,38,ElasticLinear,0.6908,2.3649,-4.2978,5.1489,0.5677,192
12500,56,ElasticLinear,-0.1414,1.7056,-5.0413,4.6834,0.4310,768
12500,57,ElasticLinear,0.3553,1.8839,-3.9630,4.2732,0.5677,192
12500,61,ElasticLinear,0.4338,2.5816,-6.1371,6.2341,0.5638,768
12500,62,ElasticLinear,1.0710,2.5093,-5.5597,5.6122,0.6458,192
12500,66,ElasticLinear,0.3043,2.7591,-6.2537,6.6967,0.5352,768
12500,67,ElasticLinear,0.9737,2.7783,-5.1063,6.7434,0.6198,192
12500,71,ElasticLinear,-0.3735,1.2216,-3.8138,3.3498,0.3047,768
12500,72,ElasticLinear,0.0491,1.5577,-3.7784,3.6778,0.4688,192
12500,90,ElasticLinear,0.1799,2.4033,-6.5647,5.8974,0.5182,768
12500,91,ElasticLinear,0.7512,2.3084,-4.7163,5.6187,0.5990,192
12500,95,ElasticLinear,-0.0242,2.2469,-6.0316,5.7455,0.4818,768
12500,96,ElasticLinear,0.5996,2.3654,-4.8448,5.1775,0.5938,192
12500,100,ElasticLinear,0.3286,2.4849,-6.4462,6.0088,0.5534,768
12500,101,ElasticLinear,0.9933,2.5501,-4.9239,6.0108,0.6406,192
12500,105,ElasticLinear,-0.5581,0.0659,-0.9246,-0.2570,0.0000,768
12500,106,ElasticLinear,-0.5433,0.1245,-1.2169,-0.1595,0.0000,192
12500,124,ElasticLinear,0.0694,2.2657,-5.9588,5.6579,0.5052,768
12500,125,ElasticLinear,0.6720,2.2743,-5.5768,5.4582,0.5938,192
12500,129,ElasticLinear,0.3636,2.3452,-5.6208,5.7864,0.5482,768
12500,130,ElasticLinear,1.1063,2.1192,-4.9271,5.3811,0.6823,192
12500,134,ElasticLinear,-0.1585,1.7871,-5.1937,5.2886,0.4323,768
12500,135,ElasticLinear,0.4535,2.1076,-4.2191,5.1209,0.5625,192
12500,139,ElasticLinear,0.3838,2.6365,-6.1367,6.4337,0.5495,768
12500,140,ElasticLinear,1.1097,2.6852,-4.9938,6.1408,0.6042,192
13000,22,ElasticLinear,0.4180,2.8136,-6.4545,7.0734,0.5221,768
13000,23,ElasticLinear,1.2904,2.5932,-5.6452,6.4949,0.6406,192
13000,27,ElasticLinear,-0.6088,0.0000,-0.6088,-0.6088,0.0000,768
13000,28,ElasticLinear,-0.6088,0.0000,-0.6088,-0.6088,0.0000,192
13000,32,ElasticLinear,-0.4743,0.7741,-3.5285,3.3146,0.1536,768
13000,33,ElasticLinear,-0.1449,1.1094,-2.9941,2.6085,0.4115,192
13000,37,ElasticLinear,0.3050,2.4884,-6.6183,5.8733,0.5456,768
13000,38,ElasticLinear,0.7311,2.4175,-4.3747,5.2954,0.5781,192
13000,56,ElasticLinear,-0.1437,1.7701,-5.1586,4.8760,0.4284,768
13000,57,ElasticLinear,0.3870,1.9375,-4.0379,4.3877,0.5677,192
13000,61,ElasticLinear,0.4685,2.6623,-6.2661,6.4442,0.5651,768
13000,62,ElasticLinear,1.1380,2.5661,-5.6642,5.7793,0.6510,192
13000,66,ElasticLinear,0.3437,2.8549,-6.4408,6.9494,0.5404,768
13000,67,ElasticLinear,1.0505,2.8504,-5.1868,6.9555,0.6250,192
13000,71,ElasticLinear,-0.4052,1.2559,-3.9301,3.4647,0.2969,768
13000,72,ElasticLinear,0.0404,1.6031,-3.8021,3.8073,0.4635,192
13000,90,ElasticLinear,0.2075,2.4902,-6.7718,6.0906,0.5234,768
13000,91,ElasticLinear,0.8037,2.3703,-4.8568,5.8082,0.6042,192
13000,95,ElasticLinear,-0.0053,2.3403,-6.2316,5.9793,0.4844,768
13000,96,ElasticLinear,0.6562,2.4442,-4.8655,5.4153,0.6094,192
13000,100,ElasticLinear,0.3580,2.5546,-6.6623,6.1999,0.5599,768
13000,101,ElasticLinear,1.0427,2.6090,-4.8253,6.2101,0.6458,192
13000,105,ElasticLinear,-0.6008,0.0747,-1.0085,-0.2576,0.0000,768
13000,106,ElasticLinear,-0.5829,0.1400,-1.3206,-0.1492,0.0000,192
13000,124,ElasticLinear,0.0978,2.3571,-6.2460,5.8764,0.5078,768
13000,125,ElasticLinear,0.7397,2.3371,-5.5973,5.6485,0.5990,192
13000,129,ElasticLinear,0.3848,2.4090,-5.7580,5.9546,0.5521,768
13000,130,ElasticLinear,1.1575,2.1621,-5.0487,5.5240,0.6875,192
13000,134,ElasticLinear,-0.1488,1.8784,-5.4151,5.5498,0.4336,768
13000,135,ElasticLinear,0.5123,2.1957,-4.3830,5.3877,0.5729,192
13000,139,ElasticLinear,0.4237,2.7278,-6.3507,6.6770,0.5573,768
13000,140,ElasticLinear,1.1823,2.7509,-5.1312,6.3481,0.6042,192
13500,22,ElasticLinear,0.4531,2.8905,-6.6760,7.2823,0.5286,768
13500,23,ElasticLinear,1.3605,2.6453,-5.7922,6.7160,0.6406,192
13500,27,ElasticLinear,-0.6571,0.0000,-0.6571,-0.6571,0.0000,768
13500,28,ElasticLinear,-0.6571,0.0000,-0.6571,-0.6571,0.0000,192
13500,32,ElasticLinear,-0.5101,0.8045,-3.6410,3.4678,0.1471,768
13500,33,ElasticLinear,-0.1518,1.1497,-3.0383,2.7328,0.4062,192
13500,37,ElasticLinear,0.3287,2.5532,-6.7684,6.0572,0.5417,768
13500,38,ElasticLinear,0.7703,2.4634,-4.5082,5.4553,0.5833,192
13500,56,ElasticLinear,-0.1464,1.8321,-5.3134,5.0599,0.4297,768
13500,57,ElasticLinear,0.4209,1.9891,-4.0564,4.5015,0.5781,192
13500,61,ElasticLinear,0.5041,2.7396,-6.3751,6.6357,0.5703,768
13500,62,ElasticLinear,1.2052,2.6193,-5.7530,5.9434,0.6615,192
13500,66,ElasticLinear,0.3846,2.9457,-6.6108,7.1764,0.5404,768
13500,67,ElasticLinear,1.1295,2.9146,-5.2576,7.1684,0.6458,192
13500,71,ElasticLinear,-0.4414,1.2842,-4.0354,3.5601,0.2812,768
13500,72,ElasticLinear,0.0271,1.6415,-3.8251,3.9189,0.4479,192
13500,90,ElasticLinear,0.2373,2.5740,-6.9633,6.3064,0.5299,768
13500,91,ElasticLinear,0.8590,2.4285,-4.9828,6.0031,0.6094,192
13500,95,ElasticLinear,0.0136,2.4271,-6.4008,6.1827,0.4831,768
13500,96,ElasticLinear,0.7128,2.5108,-4.8931,5.6234,0.6198,192
13500,100,ElasticLinear,0.3875,2.6217,-6.8666,6.3937,0.5599,768
13500,101,ElasticLinear,1.0904,2.6639,-4.7861,6.3942,0.6615,192
13500,105,ElasticLinear,-0.6471,0.0836,-1.0784,-0.2568,0.0000,768
13500,106,ElasticLinear,-0.6249,0.1553,-1.4326,-0.1464,0.0000,192
13500,124,ElasticLinear,0.1262,2.4364,-6.4881,6.0579,0.5143,768
13500,125,ElasticLinear,0.8054,2.3916,-5.5745,5.8232,0.6094,192
13500,129,ElasticLinear,0.4067,2.4700,-5.9169,6.1126,0.5560,768
13500,130,ElasticLinear,1.2097,2.1998,-5.1332,5.6418,0.6875,192
13500,134,ElasticLinear,-0.1383,1.9686,-5.6118,5.8156,0.4336,768
13500,135,ElasticLinear,0.5722,2.2800,-4.5134,5.6236,0.5938,192
13500,139,ElasticLinear,0.4649,2.8148,-6.5237,6.9248,0.5573,768
13500,140,ElasticLinear,1.2573,2.8117,-5.2443,6.5292,0.6042,192
14000,22,ElasticLinear,0.4927,2.9683,-6.8832,7.5164,0.5339,768
14000,23,ElasticLinear,1.4364,2.6945,-5.9232,6.9327,0.6510,192
14000,27,ElasticLinear,-0.7130,0.0000,-0.7130,-0.7130,0.0000,768
14000,28,ElasticLinear,-0.7130,0.0000,-0.7130,-0.7130,0.0000,192
14000,32,ElasticLinear,-0.5526,0.8366,-3.7459,3.6248,0.1354,768
14000,33,ElasticLinear,-0.1637,1.1923,-3.1049,2.8514,0.3958,192
14000,37,ElasticLinear,0.3529,2.6175,-6.9656,6.2331,0.5417,768
14000,38,ElasticLinear,0.8104,2.5098,-4.7067,5.5948,0.5833,192
14000,56,ElasticLinear,-0.1515,1.8928,-5.4668,5.2407,0.4284,768
14000,57,ElasticLinear,0.4552,2.0362,-4.0252,4.6214,0.5885,192
14000,61,ElasticLinear,0.5428,2.8152,-6.4723,6.8398,0.5690,768
14000,62,ElasticLinear,1.2747,2.6698,-5.8196,6.1195,0.6667,192
14000,66,ElasticLinear,0.4297,3.0343,-6.7733,7.4164,0.5430,768
14000,67,ElasticLinear,1.2112,2.9759,-5.3423,7.3787,0.6458,192
14000,71,ElasticLinear,-0.4846,1.3127,-4.1520,3.6591,0.2695,768
14000,72,ElasticLinear,0.0074,1.6807,-3.8011,4.0232,0.4375,192
14000,90,ElasticLinear,0.2694,2.6565,-7.1633,6.4925,0.5326,768
14000,91,ElasticLinear,0.9162,2.4852,-5.1009,6.1938,0.6198,192
14000,95,ElasticLinear,0.0350,2.5156,-6.5851,6.4055,0.4857,768
14000,96,ElasticLinear,0.7753,2.5770,-4.9631,5.8425,0.6302,192
14000,100,ElasticLinear,0.4189,2.6870,-7.0650,6.5842,0.5612,768
14000,101,ElasticLinear,1.1410,2.7148,-4.8973,6.5741,0.6615,192
14000,105,ElasticLinear,-0.7008,0.0924,-1.1677,-0.2807,0.0000,768
14000,106,ElasticLinear,-0.6731,0.1708,-1.5414,-0.1445,0.0000,192
14000,124,ElasticLinear,0.1576,2.5189,-6.7411,6.2628,0.5143,768
14000,125,ElasticLinear,0.8746,2.4442,-5.4455,5.9961,0.6250,192
14000,129,ElasticLinear,0.4296,2.5291,-6.0558,6.2896,0.5599,768
14000,130,ElasticLinear,1.2625,2.2389,-5.2651,5.7565,0.6927,192
14000,134,ElasticLinear,-0.1289,2.0560,-5.8171,6.0697,0.4362,768
14000,135,ElasticLinear,0.6317,2.3605,-4.6344,5.8486,0.5990,192
14000,139,ElasticLinear,0.5077,2.8997,-6.7245,7.1862,0.5599,768
14000,140,ElasticLinear,1.3326,2.8711,-5.3494,6.7175,0.6094,192
14500,22,ElasticLinear,0.5356,3.0420,-7.0624,7.7494,0.5352,768
14500,23,ElasticLinear,1.5131,2.7392,-6.0385,7.1353,0.6615,192
14500,27,ElasticLinear,-0.7664,0.0000,-0.7664,-0.7664,0.0000,768
14500,28,ElasticLinear,-0.7664,0.0000,-0.7664,-0.7664,0.0000,192
14500,32,ElasticLinear,-0.5919,0.8671,-3.8411,3.7749,0.1315,768
14500,33,ElasticLinear,-0.1711,1.2313,-3.1374,2.9678,0.3958,192
14500,37,ElasticLinear,0.3780,2.6751,-7.1139,6.4010,0.5404,768
14500,38,ElasticLinear,0.8494,2.5504,-4.9053,5.7360,0.5885,192
14500,56,ElasticLinear,-0.1537,1.9520,-5.5727,5.4244,0.4271,768
14500,57,ElasticLinear,0.4940,2.0776,-3.9452,4.7475,0.6042,192
14500,61,ElasticLinear,0.5856,2.8899,-6.5680,7.0584,0.5703,768
14500,62,ElasticLinear,1.3472,2.7179,-5.8839,6.3065,0.6719,192
14500,66,ElasticLinear,0.4783,3.1188,-6.9325,7.6362,0.5482,768
14500,67,ElasticLinear,1.2913,3.0333,-5.4385,7.5910,0.6615,192
14500,71,ElasticLinear,-0.5266,1.3358,-4.2240,3.7425,0.2565,768
14500,72,ElasticLinear,-0.0136,1.7135,-3.7445,4.0922,0.4323,192
14500,90,ElasticLinear,0.3056,2.7367,-7.3255,6.6802,0.5365,768
14500,91,ElasticLinear,0.9764,2.5370,-5.1821,6.3729,0.6198,192
14500,95,ElasticLinear,0.0588,2.6018,-6.7440,6.6208,0.4844,768
14500,96,ElasticLinear,0.8390,2.6382,-4.9621,6.0678,0.6406,192
14500,100,ElasticLinear,0.4515,2.7479,-7.2392,6.7795,0.5664,768
14500,101,ElasticLinear,1.1912,2.7612,-4.9895,6.7636,0.6615,192
14500,105,ElasticLinear,-0.7517,0.1030,-1.2653,-0.2767,0.0000,768
14500,106,ElasticLinear,-0.7186,0.1892,-1.6564,-0.1276,0.0000,192
14500,124,ElasticLinear,0.1908,2.5951,-6.9679,6.4460,0.5143,768
14500,125,ElasticLinear,0.9432,2.4903,-5.2928,6.1725,0.6354,192
14500,129,ElasticLinear,0.4532,2.5820,-6.1848,6.4355,0.5625,768
14500,130,ElasticLinear,1.3153,2.2707,-5.3068,5.8669,0.7031,192
14500,134,ElasticLinear,-0.1141,2.1443,-6.0083,6.3356,0.4401,768
14500,135,ElasticLinear,0.6973,2.4383,-4.7509,6.0923,0.6094,192
14500,139,ElasticLinear,0.5542,2.9821,-6.9279,7.4455,0.5651,768
14500,140,ElasticLinear,1.4091,2.9253,-5.4173,6.8924,0.6250,192
15000,22,ElasticLinear,0.5786,3.1101,-7.2285,7.9565,0.5378,768
15000,23,ElasticLinear,1.5864,2.7827,-6.1357,7.3495,0.6615,192
15000,27,ElasticLinear,-0.8195,0.0000,-0.8195,-0.8195,0.0000,768
15000,28,ElasticLinear,-0.8195,0.0000,-0.8195,-0.8195,0.0000,192
15000,32,ElasticLinear,-0.6313,0.8958,-3.9270,3.9134,0.1263,768
15000,33,ElasticLinear,-0.1791,1.2674,-3.1660,3.0723,0.3906,192
15000,37,ElasticLinear,0.4064,2.7331,-7.2772,6.5989,0.5469,768
15000,38,ElasticLinear,0.8877,2.5923,-5.0824,5.8764,0.5885,192
15000,56,ElasticLinear,-0.1559,2.0073,-5.6796,5.6219,0.4245,768
15000,57,ElasticLinear,0.5323,2.1156,-3.8262,4.8559,0.6094,192
15000,61,ElasticLinear,0.6265,2.9583,-6.6331,7.2441,0.5664,768
15000,62,ElasticLinear,1.4148,2.7624,-5.9428,6.4584,0.6771,192
15000,66,ElasticLinear,0.5308,3.2023,-7.0847,7.8828,0.5495,768
15000,67,ElasticLinear,1.3784,3.0888,-5.4802,7.7887,0.6615,192
15000,71,ElasticLinear,-0.5693,1.3604,-4.3151,3.8223,0.2396,768
15000,72,ElasticLinear,-0.0348,1.7482,-3.6746,4.1947,0.4115,192
15000,90,ElasticLinear,0.3395,2.8066,-7.4877,6.8601,0.5352,768
15000,91,ElasticLinear,1.0317,2.5828,-5.2019,6.5403,0.6354,192
15000,95,ElasticLinear,0.0854,2.6837,-6.8949,6.8273,0.4883,768
15000,96,ElasticLinear,0.9059,2.6928,-4.9363,6.2746,0.6458,192
15000,100,ElasticLinear,0.4852,2.8080,-7.4162,6.9766,0.5690,768
15000,101,ElasticLinear,1.2423,2.8070,-5.0967,6.9572,0.6719,192
15000,105,ElasticLinear,-0.8021,0.1125,-1.3527,-0.2735,0.0000,768
15000,106,ElasticLinear,-0.7621,0.2044,-1.7620,-0.1159,0.0000,192
15000,124,ElasticLinear,0.2299,2.6720,-7.2054,6.6495,0.5156,768
15000,125,ElasticLinear,1.0197,2.5340,-5.1157,6.3328,0.6302,192
15000,129,ElasticLinear,0.4776,2.6337,-6.2929,6.5920,0.5625,768
15000,130,ElasticLinear,1.3684,2.3032,-5.4111,5.9799,0.7083,192
15000,134,ElasticLinear,-0.0974,2.2263,-6.1872,6.5789,0.4427,768
15000,135,ElasticLinear,0.7616,2.5107,-4.8387,6.3208,0.6094,192
15000,139,ElasticLinear,0.6007,3.0575,-7.0872,7.6922,0.5664,768
15000,140,ElasticLinear,1.4856,2.9707,-5.4859,7.0534,0.6458,192
15500,22,ElasticLinear,0.6251,3.1770,-7.3730,8.1796,0.5443,768
15500,23,ElasticLinear,1.6631,2.8246,-6.2163,7.5706,0.6615,192
15500,27,ElasticLinear,-0.8751,0.0000,-0.8751,-0.8751,0.0000,768
15500,28,ElasticLinear,-0.8751,0.0000,-0.8751,-0.8751,0.0000,192
15500,32,ElasticLinear,-0.6725,0.9255,-4.0090,4.0628,0.1224,768
15500,33,ElasticLinear,-0.1875,1.3035,-3.1960,3.1852,0.3906,192
15500,37,ElasticLinear,0.4308,2.7834,-7.4030,6.7573,0.5456,768
15500,38,ElasticLinear,0.9219,2.6273,-5.2656,5.9885,0.5938,192
15500,56,ElasticLinear,-0.1568,2.0624,-5.7790,5.7870,0.4284,768
15500,57,ElasticLinear,0.5724,2.1525,-3.8812,4.9528,0.6198,192
15500,61,ElasticLinear,0.6725,3.0260,-6.7022,7.4499,0.5690,768
15500,62,ElasticLinear,1.4885,2.8054,-5.9685,6.6192,0.6823,192
15500,66,ElasticLinear,0.5852,3.2780,-7.2025,8.0961,0.5573,768
15500,67,ElasticLinear,1.4614,3.1364,-5.4443,7.9728,0.6719,192
15500,71,ElasticLinear,-0.6147,1.3820,-4.3977,3.8858,0.2292,768
15500,72,ElasticLinear,-0.0603,1.7797,-3.6179,4.2886,0.3958,192
15500,90,ElasticLinear,0.3779,2.8789,-7.6198,7.0549,0.5326,768
15500,91,ElasticLinear,1.0908,2.6289,-5.1906,6.7041,0.6302,192
15500,95,ElasticLinear,0.1118,2.7614,-7.0371,7.0234,0.4896,768
15500,96,ElasticLinear,0.9706,2.7424,-4.8574,6.4754,0.6458,192
15500,100,ElasticLinear,0.5210,2.8624,-7.6053,7.1564,0.5729,768
15500,101,ElasticLinear,1.2918,2.8483,-5.1815,7.1372,0.6771,192
15500,105,ElasticLinear,-0.8549,0.1215,-1.4365,-0.2950,0.0000,768
15500,106,ElasticLinear,-0.8074,0.2200,-1.8599,-0.1159,0.0000,192
15500,124,ElasticLinear,0.2678,2.7405,-7.4262,6.8303,0.5221,768
15500,125,ElasticLinear,1.0887,2.5723,-4.9829,6.4818,0.6510,192
15500,129,ElasticLinear,0.5046,2.6837,-6.4134,6.7373,0.5651,768
15500,130,ElasticLinear,1.4265,2.3357,-5.5032,6.1108,0.7188,192
15500,134,ElasticLinear,-0.0796,2.3055,-6.3426,6.8241,0.4466,768
15500,135,ElasticLinear,0.8280,2.5754,-4.9264,6.5455,0.6198,192
15500,139,ElasticLinear,0.6482,3.1281,-7.2434,7.9356,0.5677,768
15500,140,ElasticLinear,1.5593,3.0133,-5.5142,7.1933,0.6615,192
16000,22,ElasticLinear,0.6747,3.2404,-7.5307,8.3961,0.5456,768
16000,23,ElasticLinear,1.7399,2.8613,-6.2653,7.7885,0.6667,192
16000,27,ElasticLinear,-0.9299,0.0000,-0.9299,-0.9299,0.0000,768
16000,28,ElasticLinear,-0.9299,0.0000,-0.9299,-0.9299,0.0000,192
16000,32,ElasticLinear,-0.7114,0.9553,-4.0781,4.2254,0.1159,768
16000,33,ElasticLinear,-0.1929,1.3407,-3.1901,3.2776,0.3802,192
16000,37,ElasticLinear,0.4567,2.8298,-7.5228,6.9198,0.5482,768
16000,38,ElasticLinear,0.9557,2.6591,-5.4285,6.0996,0.5885,192
16000,56,ElasticLinear,-0.1551,2.1155,-5.8772,5.9674,0.4258,768
16000,57,ElasticLinear,0.6150,2.1859,-3.9744,5.0381,0.6302,192
16000,61,ElasticLinear,0.7206,3.0905,-6.7726,7.6345,0.5729,768
16000,62,ElasticLinear,1.5610,2.8461,-5.9677,6.7788,0.6927,192
16000,66,ElasticLinear,0.6415,3.3491,-7.2852,8.2942,0.5638,768
16000,67,ElasticLinear,1.5449,3.1790,-5.3316,8.1430,0.6927,192
16000,71,ElasticLinear,-0.6599,1.4010,-4.4532,3.9588,0.2227,768
16000,72,ElasticLinear,-0.0866,1.8071,-3.6226,4.3929,0.3854,192
16000,90,ElasticLinear,0.4187,2.9454,-7.7088,7.2346,0.5339,768
16000,91,ElasticLinear,1.1494,2.6690,-5.1021,6.8486,0.6354,192
16000,95,ElasticLinear,0.1379,2.8337,-7.1804,7.2104,0.4909,768
16000,96,ElasticLinear,1.0349,2.7861,-4.8545,6.6436,0.6458,192
16000,100,ElasticLinear,0.5582,2.9128,-7.7457,7.3405,0.5833,768
16000,101,ElasticLinear,1.3428,2.8845,-5.2524,7.2916,0.6719,192
16000,105,ElasticLinear,-0.9063,0.1321,-1.5014,-0.2912,0.0000,768
16000,106,ElasticLinear,-0.8507,0.2366,-1.9608,-0.1098,0.0000,192
16000,124,ElasticLinear,0.3100,2.8086,-7.6507,7.0170,0.5260,768
16000,125,ElasticLinear,1.1629,2.6071,-4.8427,6.6176,0.6719,192
16000,129,ElasticLinear,0.5308,2.7274,-6.4884,6.8623,0.5703,768
16000,130,ElasticLinear,1.4800,2.3632,-5.5744,6.2113,0.7188,192
16000,134,ElasticLinear,-0.0581,2.3844,-6.4946,7.0695,0.4492,768
16000,135,ElasticLinear,0.8972,2.6372,-4.9960,6.7577,0.6302,192
16000,139,ElasticLinear,0.6973,3.1938,-7.4046,8.1912,0.5690,768
16000,140,ElasticLinear,1.6341,3.0516,-5.5002,7.3413,0.6667,192
16500,22,ElasticLinear,0.7249,3.2999,-7.6351,8.6200,0.5469,768
16500,23,ElasticLinear,1.8174,2.8960,-6.2910,7.9913,0.6823,192
16500,27,ElasticLinear,-0.9901,0.0000,-0.9901,-0.9901,0.0000,768
16500,28,ElasticLinear,-0.9901,0.0000,-0.9901,-0.9901,0.0000,192
16500,32,ElasticLinear,-0.7556,0.9847,-4.1606,4.3789,0.1094,768
16500,33,ElasticLinear,-0.2028,1.3760,-3.2303,3.3759,0.3698,192
16500,37,ElasticLinear,0.4827,2.8736,-7.6323,7.0518,0.5521,768
16500,38,ElasticLinear,0.9892,2.6896,-5.6145,6.2079,0.5938,192
16500,56,ElasticLinear,-0.1562,2.1662,-5.9706,6.1259,0.4232,768
16500,57,ElasticLinear,0.6589,2.2159,-4.0594,5.1128,0.6302,192
16500,61,ElasticLinear,0.7698,3.1509,-6.8821,7.8173,0.5781,768
16500,62,ElasticLinear,1.6334,2.8838,-5.9948,6.9642,0.6979,192
16500,66,ElasticLinear,0.7026,3.4206,-7.3922,8.5101,0.5690,768
16500,67,ElasticLinear,1.6324,3.2201,-5.1267,8.3389,0.7031,192
16500,71,ElasticLinear,-0.7098,1.4204,-4.5037,4.0214,0.2122,768
16500,72,ElasticLinear,-0.1167,1.8381,-3.6604,4.5094,0.3854,192
16500,90,ElasticLinear,0.4610,3.0095,-7.7506,7.4206,0.5391,768
16500,91,ElasticLinear,1.2080,2.7085,-4.9234,6.9913,0.6510,192
16500,95,ElasticLinear,0.1666,2.9064,-7.3041,7.4001,0.4883,768
16500,96,ElasticLinear,1.1035,2.8310,-4.9462,6.8389,0.6406,192
16500,100,ElasticLinear,0.5961,2.9630,-7.9241,7.5331,0.5833,768
16500,101,ElasticLinear,1.3951,2.9200,-5.3199,7.5126,0.6719,192
