step,train_loss,task_loss,val_loss,val_accuracy,lr
26000,5.013356,5.013356,5.118129,0.021600,1.59e-06
26500,5.074607,5.074607,5.111415,0.020500,1.63e-06
27000,5.135489,5.135489,5.105198,0.020900,1.68e-06
27500,5.182240,5.182240,5.099071,0.021600,1.73e-06
28000,5.089314,5.089314,5.092310,0.023000,1.77e-06
28500,5.054361,5.054361,5.085346,0.022400,1.82e-06
29000,5.046022,5.046022,5.078665,0.024000,1.87e-06
29500,5.159012,5.159012,5.073017,0.023800,1.91e-06
30000,5.032000,5.032000,5.066966,0.024600,1.96e-06
30500,5.059123,5.059123,5.060033,0.024900,2.00e-06
31000,5.002038,5.002038,5.052328,0.025700,2.05e-06
31500,5.072989,5.072989,5.045691,0.025100,2.09e-06
32000,5.061639,5.061639,5.039473,0.026100,2.13e-06
32500,5.009547,5.009547,5.031723,0.026400,2.18e-06
33000,5.118904,5.118904,5.025544,0.026400,2.22e-06
33500,5.079549,5.079549,5.019200,0.027100,2.26e-06
34000,4.959377,4.959377,5.007950,0.028200,2.30e-06
34500,5.056108,5.056108,5.000868,0.028000,2.34e-06
35000,4.973008,4.973008,4.994320,0.028100,2.38e-06
35500,4.979160,4.979160,4.987254,0.029700,2.42e-06
36000,4.961180,4.961180,4.980244,0.030900,2.45e-06
36500,4.934211,4.934211,4.974246,0.032300,2.49e-06
37000,4.953961,4.953961,4.967498,0.031100,2.52e-06
37500,4.965640,4.965640,4.961359,0.032700,2.56e-06
38000,4.927037,4.927037,4.955280,0.033800,2.59e-06
38500,4.896093,4.896093,4.948759,0.033400,2.62e-06
39000,5.135493,5.135493,4.942270,0.034300,2.65e-06
39500,4.916172,4.916172,4.936482,0.034000,2.68e-06
40000,5.026876,5.026876,4.930616,0.036300,2.71e-06
40500,4.716481,4.716481,4.923721,0.036700,2.74e-06
41000,4.920864,4.920864,4.920365,0.036700,2.77e-06
41500,4.871809,4.871809,4.912518,0.037000,2.79e-06
42000,4.822800,4.822800,4.906668,0.036900,2.81e-06
42500,4.974864,4.974864,4.901382,0.038100,2.84e-06
43000,4.913992,4.913992,4.896357,0.037400,2.86e-06
43500,4.867054,4.867054,4.889473,0.037800,2.88e-06
44000,4.899950,4.899950,4.884612,0.039200,2.89e-06
44500,4.894732,4.894732,4.878716,0.039600,2.91e-06
45000,4.811148,4.811148,4.872555,0.040600,2.93e-06
45500,4.961125,4.961124,4.869066,0.041000,2.94e-06
46000,5.058369,5.058369,4.862853,0.041500,2.95e-06
46500,4.883800,4.883800,4.855837,0.041600,2.96e-06
47000,4.931807,4.931807,4.850789,0.042400,2.97e-06
47500,4.602447,4.602447,4.843029,0.043100,2.98e-06
48000,4.697855,4.697855,4.837993,0.044100,2.99e-06
48500,4.939992,4.939992,4.833589,0.043700,2.99e-06
49000,4.702535,4.702535,4.829324,0.044100,3.00e-06
49500,4.851714,4.851714,4.820932,0.044700,3.00e-06
