step,train_loss,task_loss,val_loss,val_accuracy,lr
26501,0.595823,0.545814,0.598025,0.801000,1.48e-04
27001,0.463264,0.413254,0.603004,0.796800,1.43e-04
27501,0.547863,0.497843,0.624802,0.790400,1.38e-04
28001,0.383564,0.333554,0.595686,0.796700,1.33e-04
28501,0.568904,0.518905,0.597014,0.801500,1.28e-04
29001,0.579362,0.529354,0.608032,0.801900,1.23e-04
29501,0.737419,0.687419,0.599083,0.803100,1.18e-04
30001,0.432413,0.382391,0.580648,0.808700,1.13e-04
30501,0.600458,0.550440,0.612849,0.791900,1.08e-04
31001,0.487675,0.437646,0.576531,0.810000,1.04e-04
31501,0.532079,0.482079,0.597618,0.804200,9.89e-05
32001,0.453069,0.403075,0.571347,0.812600,9.43e-05
32501,0.556120,0.506094,0.568984,0.813100,8.97e-05
33001,0.566708,0.516699,0.574259,0.813600,8.52e-05
33501,0.600725,0.550703,0.576372,0.812500,8.08e-05
34001,0.395375,0.345357,0.582179,0.813800,7.64e-05
34501,0.470677,0.420667,0.575673,0.813700,7.21e-05
35001,0.559833,0.509810,0.570756,0.818500,6.79e-05
35501,0.408636,0.358633,0.571586,0.815400,6.38e-05
36001,0.523356,0.473345,0.573301,0.815700,5.98e-05
36501,0.440347,0.390349,0.561098,0.820900,5.59e-05
37001,0.469008,0.418996,0.546333,0.825400,5.21e-05
37501,0.588305,0.538301,0.545564,0.827600,4.84e-05
38001,0.356358,0.306339,0.572843,0.818800,4.48e-05
38501,0.263339,0.213341,0.555738,0.824200,4.13e-05
39001,0.437617,0.387597,0.543736,0.826500,3.80e-05
39501,0.488446,0.438445,0.556142,0.823500,3.47e-05
40001,0.254848,0.204846,0.562393,0.824300,3.16e-05
40501,0.371414,0.321408,0.554892,0.824600,2.86e-05
41001,0.349236,0.299235,0.562109,0.821700,2.58e-05
41501,0.440275,0.390273,0.551777,0.827800,2.31e-05
42001,0.522809,0.472805,0.553043,0.824900,2.05e-05
42501,0.407178,0.357178,0.553324,0.824800,1.81e-05
43001,0.362940,0.312942,0.545864,0.827900,1.58e-05
43501,0.288654,0.238652,0.544799,0.826600,1.36e-05
44001,0.473666,0.423671,0.544070,0.828200,1.17e-05
44501,0.476921,0.426921,0.537855,0.829300,9.81e-06
45001,0.433525,0.383523,0.538811,0.831200,8.12e-06
45501,0.220650,0.170651,0.545864,0.829600,6.59e-06
46001,0.362583,0.312578,0.547111,0.828300,5.21e-06
46501,0.410894,0.360887,0.539513,0.832400,4.00e-06
47001,0.510410,0.460411,0.538885,0.831200,2.94e-06
47501,0.390438,0.340437,0.537100,0.833100,2.04e-06
48001,0.463697,0.413698,0.538582,0.830900,1.31e-06
48501,0.430941,0.380940,0.538465,0.830400,7.37e-07
49001,0.238858,0.188857,0.537405,0.831200,3.28e-07
49501,0.418622,0.368619,0.537830,0.830300,8.26e-08
