step,train_loss,task_loss,val_loss,val_accuracy,lr
17501,2.663937,2.613931,3.035491,0.303700,2.32e-04
18001,3.023224,2.973209,2.990756,0.306900,2.28e-04
18501,3.012981,2.962951,2.986017,0.310500,2.24e-04
19001,2.844999,2.794958,2.926955,0.321600,2.19e-04
19501,2.786854,2.736825,2.939542,0.319100,2.15e-04
20001,2.575878,2.525828,2.905986,0.324900,2.10e-04
20501,2.849727,2.799729,2.919766,0.323700,2.06e-04
21001,2.834620,2.784599,2.876404,0.330000,2.01e-04
21501,2.868680,2.818659,2.832070,0.333200,1.96e-04
22001,2.710618,2.660600,2.856787,0.339200,1.92e-04
22501,2.596338,2.546315,2.827358,0.341800,1.87e-04
23001,2.622608,2.572564,2.857198,0.332500,1.82e-04
23501,2.549798,2.499794,2.799707,0.342700,1.77e-04
24001,2.810038,2.760011,2.821347,0.341300,1.72e-04
24501,2.828258,2.778228,2.739945,0.355800,1.67e-04
25001,2.733477,2.683438,2.818731,0.344100,1.62e-04
25501,2.856493,2.806480,2.808084,0.344900,1.57e-04
26001,2.206307,2.156301,2.787752,0.348300,1.52e-04
26501,2.490161,2.440159,2.764201,0.350700,1.48e-04
27001,2.276630,2.226615,2.733512,0.357300,1.43e-04
27501,2.414584,2.364557,2.741643,0.355600,1.38e-04
28001,1.874646,1.824607,2.724816,0.358700,1.33e-04
28501,2.668189,2.618177,2.727404,0.363600,1.28e-04
29001,2.456154,2.406118,2.734705,0.368300,1.23e-04
29501,2.273846,2.223819,2.731717,0.363500,1.18e-04
30001,2.223855,2.173837,2.735214,0.367500,1.13e-04
30501,2.255872,2.205849,2.722028,0.368300,1.08e-04
31001,2.195197,2.145198,2.661727,0.376900,1.04e-04
31501,2.392051,2.342028,2.672485,0.377000,9.89e-05
32001,2.143191,2.093181,2.665453,0.378300,9.43e-05
32501,2.409858,2.359831,2.655636,0.380000,8.97e-05
33001,2.117140,2.067127,2.654848,0.377900,8.52e-05
33501,1.806916,1.756879,2.643604,0.380100,8.08e-05
34001,2.792436,2.742430,2.628649,0.381500,7.64e-05
34501,1.949678,1.899658,2.612126,0.383500,7.21e-05
35001,2.195635,2.145627,2.652176,0.383700,6.79e-05
35501,1.938747,1.888746,2.609560,0.386300,6.38e-05
36001,2.296981,2.246955,2.613675,0.388700,5.98e-05
36501,2.000372,1.950364,2.608392,0.385100,5.59e-05
37001,1.944092,1.894081,2.607485,0.392000,5.21e-05
37501,1.829736,1.779734,2.590404,0.394100,4.84e-05
38001,1.845777,1.795766,2.585781,0.393700,4.48e-05
38501,1.785778,1.735770,2.582860,0.394400,4.13e-05
39001,2.564553,2.514543,2.599677,0.392600,3.80e-05
39501,2.119043,2.069043,2.551564,0.402400,3.47e-05
40001,1.652049,1.602052,2.583051,0.397500,3.16e-05
40501,1.998325,1.948318,2.561283,0.399500,2.86e-05
41001,2.037961,1.987956,2.573626,0.396000,2.58e-05
41501,1.993631,1.943619,2.564848,0.399700,2.31e-05
42001,1.917039,1.867026,2.552252,0.397400,2.05e-05
42501,2.309052,2.259044,2.554038,0.398900,1.81e-05
43001,1.932020,1.882007,2.555703,0.401900,1.58e-05
43501,2.061747,2.011743,2.555081,0.403800,1.36e-05
44001,2.047350,1.997357,2.572237,0.398000,1.17e-05
44501,1.855547,1.805535,2.553943,0.402800,9.81e-06
45001,2.286396,2.236402,2.549552,0.402000,8.12e-06
45501,2.151143,2.101147,2.544105,0.400300,6.59e-06
46001,2.133919,2.083910,2.545728,0.400900,5.21e-06
46501,1.846967,1.796956,2.544104,0.401400,4.00e-06
47001,1.480176,1.430170,2.534380,0.403200,2.94e-06
47501,1.634912,1.584906,2.540047,0.402100,2.04e-06
48001,2.090916,2.040919,2.530432,0.404400,1.31e-06
48501,2.014623,1.964620,2.528795,0.402900,7.37e-07
49001,2.329800,2.279794,2.530178,0.403900,3.28e-07
49501,1.892707,1.842701,2.532175,0.404200,8.26e-08
