step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
1000,37,ElasticLinear,0.0069,0.1719,-0.1871,0.7351,0.3490,768
1000,38,ElasticLinear,0.1773,0.2042,-0.1855,0.6828,0.8333,192
1000,56,ElasticLinear,-0.0472,0.1259,-0.1682,0.5497,0.2201,768
1000,57,ElasticLinear,0.0847,0.1607,-0.1583,0.5626,0.6042,192
1000,61,ElasticLinear,-0.1470,0.0140,-0.1589,-0.0668,0.0000,768
1000,62,ElasticLinear,-0.1333,0.0209,-0.1570,-0.0570,0.0000,192
1000,66,ElasticLinear,0.1907,0.2602,-0.2179,0.9847,0.7214,768
1000,67,ElasticLinear,0.3652,0.2818,-0.1208,0.9400,0.9062,192
1000,71,ElasticLinear,-0.1544,0.0027,-0.1566,-0.1310,0.0000,768
1000,72,ElasticLinear,-0.1521,0.0036,-0.1567,-0.1367,0.0000,192
1000,90,ElasticLinear,-0.1459,0.0166,-0.1591,-0.0498,0.0000,768
1000,91,ElasticLinear,-0.1255,0.0244,-0.1551,-0.0453,0.0000,192
1000,95,ElasticLinear,-0.1093,0.0786,-0.1721,0.3706,0.0768,768
1000,96,ElasticLinear,-0.0194,0.1093,-0.1564,0.3608,0.3698,192
1000,100,ElasticLinear,0.1388,0.2308,-0.1804,0.9507,0.6797,768
1000,101,ElasticLinear,0.3152,0.2610,-0.1319,0.8928,0.9167,192
1000,105,ElasticLinear,-0.0024,0.1614,-0.1825,0.6906,0.3177,768
1000,106,ElasticLinear,0.1426,0.1990,-0.1580,0.6432,0.7240,192
1000,124,ElasticLinear,-0.1548,0.0022,-0.1576,-0.1318,0.0000,768
1000,125,ElasticLinear,-0.1531,0.0030,-0.1581,-0.1397,0.0000,192
1000,129,ElasticLinear,-0.1407,0.0244,-0.1563,-0.0013,0.0000,768
1000,130,ElasticLinear,-0.1125,0.0351,-0.1557,0.0011,0.0052,192
1000,134,ElasticLinear,0.0192,0.1877,-0.1897,0.7779,0.3646,768
1000,135,ElasticLinear,0.1968,0.2382,-0.1050,0.7853,0.7604,192
1000,139,ElasticLinear,0.1573,0.2380,-0.1850,0.9243,0.6901,768
1000,140,ElasticLinear,0.3273,0.2583,-0.0661,0.9183,0.9375,192
1500,22,ElasticLinear,0.0487,0.2614,-0.4834,0.9897,0.4440,768
1500,23,ElasticLinear,0.2359,0.3180,-0.3256,1.0690,0.7448,192
1500,27,ElasticLinear,-0.0849,0.1457,-0.3530,0.6951,0.1380,768
1500,28,ElasticLinear,0.0127,0.2194,-0.4045,0.6525,0.4010,192
1500,32,ElasticLinear,0.0472,0.2652,-0.3438,1.1851,0.4375,768
1500,33,ElasticLinear,0.1885,0.3287,-0.3483,0.9725,0.6406,192
1500,37,ElasticLinear,0.0143,0.2397,-0.3854,0.9884,0.3750,768
1500,38,ElasticLinear,0.1935,0.3058,-0.4311,0.9290,0.7188,192
1500,56,ElasticLinear,-0.0426,0.1727,-0.3851,0.7680,0.2461,768
1500,57,ElasticLinear,0.0954,0.2364,-0.3790,0.7726,0.5781,192
1500,61,ElasticLinear,-0.1466,0.0197,-0.1870,-0.0391,0.0000,768
1500,62,ElasticLinear,-0.1317,0.0325,-0.1804,-0.0195,0.0000,192
1500,66,ElasticLinear,0.2039,0.3682,-0.5069,1.2623,0.6576,768
1500,67,ElasticLinear,0.3782,0.4192,-0.4052,1.1958,0.8021,192
1500,71,ElasticLinear,-0.1545,0.0033,-0.1648,-0.1310,0.0000,768
1500,72,ElasticLinear,-0.1522,0.0045,-0.1610,-0.1365,0.0000,192
1500,90,ElasticLinear,-0.1455,0.0222,-0.2025,-0.0168,0.0000,768
1500,91,ElasticLinear,-0.1239,0.0361,-0.2443,-0.0085,0.0000,192
1500,95,ElasticLinear,-0.1053,0.1099,-0.3030,0.5470,0.1081,768
1500,96,ElasticLinear,-0.0061,0.1604,-0.3242,0.5199,0.3750,192
1500,100,ElasticLinear,0.1467,0.3237,-0.4464,1.2202,0.6146,768
1500,101,ElasticLinear,0.3285,0.3824,-0.4024,1.1371,0.8125,192
1500,105,ElasticLinear,-0.0029,0.2171,-0.4190,0.9052,0.3581,768
1500,106,ElasticLinear,0.1389,0.2837,-0.3776,0.8402,0.6458,192
1500,124,ElasticLinear,-0.1549,0.0026,-0.1625,-0.1312,0.0000,768
1500,125,ElasticLinear,-0.1532,0.0042,-0.1639,-0.1394,0.0000,192
1500,129,ElasticLinear,-0.1404,0.0277,-0.1940,0.0279,0.0078,768
1500,130,ElasticLinear,-0.1118,0.0424,-0.1844,0.0286,0.0260,192
1500,134,ElasticLinear,0.0291,0.2512,-0.3556,1.0280,0.3932,768
1500,135,ElasticLinear,0.2177,0.3321,-0.3680,1.0264,0.6979,192
1500,139,ElasticLinear,0.1639,0.3344,-0.4095,1.1787,0.6237,768
1500,140,ElasticLinear,0.3380,0.3791,-0.3391,1.1722,0.7760,192
2000,22,ElasticLinear,0.0605,0.3467,-0.7806,1.2079,0.4753,768
2000,23,ElasticLinear,0.2622,0.4180,-0.5583,1.3134,0.7031,192
2000,27,ElasticLinear,-0.0861,0.2013,-0.5696,0.8948,0.1732,768
2000,28,ElasticLinear,0.0131,0.3109,-0.6630,0.8898,0.4323,192
2000,32,ElasticLinear,0.0463,0.3493,-0.5785,1.4501,0.4375,768
2000,33,ElasticLinear,0.1860,0.4369,-0.5755,1.1790,0.6146,192
2000,37,ElasticLinear,0.0198,0.3235,-0.6152,1.2503,0.4062,768
2000,38,ElasticLinear,0.2102,0.4152,-0.7131,1.1714,0.6667,192
2000,56,ElasticLinear,-0.0390,0.2380,-0.6445,1.0011,0.2956,768
2000,57,ElasticLinear,0.1051,0.3290,-0.6177,1.0053,0.5625,192
2000,61,ElasticLinear,-0.1488,0.0300,-0.2362,0.0099,0.0065,768
2000,62,ElasticLinear,-0.1322,0.0500,-0.2210,0.0217,0.0521,192
2000,66,ElasticLinear,0.2143,0.4883,-0.8180,1.5303,0.6237,768
2000,67,ElasticLinear,0.3914,0.5571,-0.7052,1.4498,0.7448,192
2000,71,ElasticLinear,-0.1573,0.0047,-0.1775,-0.1291,0.0000,768
2000,72,ElasticLinear,-0.1552,0.0063,-0.1724,-0.1361,0.0000,192
2000,90,ElasticLinear,-0.1478,0.0322,-0.2659,0.0397,0.0091,768
2000,91,ElasticLinear,-0.1244,0.0574,-0.3640,0.0564,0.0469,192
2000,95,ElasticLinear,-0.1040,0.1507,-0.4897,0.7253,0.1276,768
2000,96,ElasticLinear,0.0056,0.2258,-0.5192,0.7168,0.4062,192
2000,100,ElasticLinear,0.1517,0.4297,-0.7433,1.4959,0.5755,768
2000,101,ElasticLinear,0.3422,0.5074,-0.6796,1.3865,0.7031,192
2000,105,ElasticLinear,-0.0067,0.2909,-0.6851,1.1323,0.3906,768
2000,106,ElasticLinear,0.1305,0.3777,-0.6347,1.0310,0.5938,192
2000,124,ElasticLinear,-0.1577,0.0038,-0.1730,-0.1323,0.0000,768
2000,125,ElasticLinear,-0.1560,0.0070,-0.1765,-0.1356,0.0000,192
2000,129,ElasticLinear,-0.1429,0.0347,-0.2522,0.0643,0.0130,768
2000,130,ElasticLinear,-0.1145,0.0579,-0.2452,0.0820,0.0521,192
2000,134,ElasticLinear,0.0364,0.3300,-0.5961,1.2666,0.4141,768
2000,135,ElasticLinear,0.2369,0.4344,-0.6365,1.2733,0.6771,192
2000,139,ElasticLinear,0.1663,0.4429,-0.7097,1.4265,0.5820,768
2000,140,ElasticLinear,0.3473,0.5037,-0.6087,1.4079,0.7135,192
2500,22,ElasticLinear,0.0726,0.4446,-1.1098,1.4494,0.4883,768
2500,23,ElasticLinear,0.2896,0.5251,-0.7933,1.5708,0.7031,192
2500,27,ElasticLinear,-0.0878,0.2692,-0.8070,1.1139,0.2279,768
2500,28,ElasticLinear,0.0133,0.4124,-0.9299,1.1369,0.4375,192
2500,32,ElasticLinear,0.0432,0.4455,-0.8463,1.7240,0.4414,768
2500,33,ElasticLinear,0.1818,0.5506,-0.8276,1.3809,0.5885,192
2500,37,ElasticLinear,0.0245,0.4211,-0.8886,1.5104,0.4297,768
2500,38,ElasticLinear,0.2306,0.5346,-1.0197,1.4124,0.6354,192
2500,56,ElasticLinear,-0.0353,0.3137,-0.9189,1.2338,0.3490,768
2500,57,ElasticLinear,0.1167,0.4278,-0.8981,1.2264,0.5729,192
2500,61,ElasticLinear,-0.1516,0.0448,-0.3063,0.0746,0.0182,768
2500,62,ElasticLinear,-0.1326,0.0748,-0.2770,0.0869,0.0677,192
2500,66,ElasticLinear,0.2249,0.6167,-1.1611,1.8120,0.6120,768
2500,67,ElasticLinear,0.4072,0.6980,-1.0080,1.7143,0.7083,192
2500,71,ElasticLinear,-0.1609,0.0072,-0.2027,-0.1234,0.0000,768
2500,72,ElasticLinear,-0.1589,0.0100,-0.2024,-0.1317,0.0000,192
2500,90,ElasticLinear,-0.1505,0.0464,-0.3421,0.1134,0.0221,768
2500,91,ElasticLinear,-0.1244,0.0855,-0.5068,0.1313,0.0833,192
2500,95,ElasticLinear,-0.1023,0.2010,-0.6816,0.9085,0.1680,768
2500,96,ElasticLinear,0.0213,0.2993,-0.7482,0.9061,0.4427,192
2500,100,ElasticLinear,0.1561,0.5458,-1.0503,1.7584,0.5534,768
2500,101,ElasticLinear,0.3582,0.6346,-0.9629,1.6388,0.6771,192
2500,105,ElasticLinear,-0.0113,0.3785,-0.9967,1.3572,0.4154,768
2500,106,ElasticLinear,0.1246,0.4838,-0.9057,1.2406,0.5573,192
2500,124,ElasticLinear,-0.1613,0.0062,-0.1962,-0.1277,0.0000,768
2500,125,ElasticLinear,-0.1597,0.0112,-0.1936,-0.1301,0.0000,192
2500,129,ElasticLinear,-0.1456,0.0464,-0.3289,0.1267,0.0221,768
2500,130,ElasticLinear,-0.1161,0.0814,-0.3268,0.1548,0.1042,192
2500,134,ElasticLinear,0.0430,0.4223,-0.8746,1.5124,0.4453,768
2500,135,ElasticLinear,0.2563,0.5438,-0.9259,1.5378,0.6510,192
2500,139,ElasticLinear,0.1681,0.5590,-0.9937,1.6785,0.5612,768
2500,140,ElasticLinear,0.3608,0.6300,-0.8572,1.6695,0.6771,192
3000,22,ElasticLinear,0.0846,0.5496,-1.4228,1.6947,0.5000,768
3000,23,ElasticLinear,0.3212,0.6329,-1.0210,1.8092,0.7031,192
3000,27,ElasticLinear,-0.0913,0.3465,-1.0675,1.3294,0.2773,768
3000,28,ElasticLinear,0.0122,0.5221,-1.2062,1.3941,0.4531,192
3000,32,ElasticLinear,0.0395,0.5479,-1.0930,1.9833,0.4440,768
3000,33,ElasticLinear,0.1818,0.6674,-1.0673,1.5947,0.5729,192
3000,37,ElasticLinear,0.0283,0.5263,-1.1764,1.7765,0.4401,768
3000,38,ElasticLinear,0.2505,0.6533,-1.3111,1.6512,0.6198,192
3000,56,ElasticLinear,-0.0318,0.3993,-1.1814,1.4652,0.3854,768
3000,57,ElasticLinear,0.1300,0.5326,-1.1558,1.4365,0.5573,192
3000,61,ElasticLinear,-0.1555,0.0649,-0.3962,0.1615,0.0299,768
3000,62,ElasticLinear,-0.1341,0.1072,-0.3603,0.1645,0.0990,192
3000,66,ElasticLinear,0.2343,0.7492,-1.4784,2.0847,0.6003,768
3000,67,ElasticLinear,0.4249,0.8363,-1.3094,1.9751,0.6667,192
3000,71,ElasticLinear,-0.1661,0.0107,-0.2373,-0.1166,0.0000,768
3000,72,ElasticLinear,-0.1645,0.0153,-0.2542,-0.1258,0.0000,192
3000,90,ElasticLinear,-0.1546,0.0644,-0.4441,0.2007,0.0299,768
3000,91,ElasticLinear,-0.1252,0.1210,-0.6824,0.2216,0.1354,192
3000,95,ElasticLinear,-0.1020,0.2572,-0.8892,1.0811,0.2214,768
3000,96,ElasticLinear,0.0355,0.3772,-0.9609,1.0736,0.4740,192
3000,100,ElasticLinear,0.1600,0.6649,-1.3789,2.0328,0.5534,768
3000,101,ElasticLinear,0.3780,0.7612,-1.2293,1.9042,0.6354,192
3000,105,ElasticLinear,-0.0177,0.4734,-1.3034,1.5914,0.4258,768
3000,106,ElasticLinear,0.1190,0.5921,-1.1590,1.4441,0.5156,192
3000,124,ElasticLinear,-0.1665,0.0091,-0.2285,-0.1233,0.0000,768
3000,125,ElasticLinear,-0.1651,0.0165,-0.2137,-0.1240,0.0000,192
3000,129,ElasticLinear,-0.1501,0.0624,-0.4285,0.2028,0.0352,768
3000,130,ElasticLinear,-0.1203,0.1108,-0.4236,0.2202,0.1198,192
3000,134,ElasticLinear,0.0485,0.5222,-1.1463,1.7619,0.4570,768
3000,135,ElasticLinear,0.2778,0.6528,-1.1976,1.7845,0.6510,192
3000,139,ElasticLinear,0.1686,0.6786,-1.2784,1.9327,0.5482,768
3000,140,ElasticLinear,0.3742,0.7555,-1.1168,1.9184,0.6510,192
3500,22,ElasticLinear,0.0985,0.6581,-1.7496,1.9357,0.5091,768
3500,23,ElasticLinear,0.3551,0.7402,-1.2543,2.0593,0.6927,192
3500,27,ElasticLinear,-0.0905,0.4345,-1.3721,1.5754,0.3268,768
3500,28,ElasticLinear,0.0160,0.6389,-1.4817,1.6569,0.4635,192
3500,32,ElasticLinear,0.0373,0.6583,-1.3442,2.2437,0.4453,768
3500,33,ElasticLinear,0.1872,0.7891,-1.3200,1.8080,0.5521,192
3500,37,ElasticLinear,0.0346,0.6371,-1.4748,2.0301,0.4531,768
3500,38,ElasticLinear,0.2750,0.7754,-1.5933,1.8897,0.6146,192
3500,56,ElasticLinear,-0.0234,0.4950,-1.4711,1.7026,0.4167,768
3500,57,ElasticLinear,0.1471,0.6422,-1.3989,1.6799,0.5677,192
3500,61,ElasticLinear,-0.1544,0.0889,-0.5034,0.2646,0.0482,768
3500,62,ElasticLinear,-0.1302,0.1459,-0.4331,0.2691,0.1510,192
3500,66,ElasticLinear,0.2447,0.8847,-1.7962,2.3654,0.5924,768
3500,67,ElasticLinear,0.4439,0.9761,-1.6221,2.2389,0.6406,192
3500,71,ElasticLinear,-0.1663,0.0148,-0.2739,-0.1011,0.0000,768
3500,72,ElasticLinear,-0.1652,0.0216,-0.3019,-0.1120,0.0000,192
3500,90,ElasticLinear,-0.1538,0.0868,-0.5530,0.3092,0.0417,768
3500,91,ElasticLinear,-0.1208,0.1632,-0.8755,0.3287,0.2135,192
3500,95,ElasticLinear,-0.0967,0.3211,-1.0755,1.2779,0.2760,768
3500,96,ElasticLinear,0.0562,0.4626,-1.1816,1.2698,0.5000,192
3500,100,ElasticLinear,0.1651,0.7887,-1.7038,2.3061,0.5391,768
3500,101,ElasticLinear,0.3984,0.8901,-1.5136,2.1770,0.6250,192
3500,105,ElasticLinear,-0.0206,0.5770,-1.6225,1.8190,0.4388,768
3500,106,ElasticLinear,0.1171,0.7035,-1.4303,1.6583,0.5052,192
3500,124,ElasticLinear,-0.1665,0.0123,-0.2625,-0.1121,0.0000,768
3500,125,ElasticLinear,-0.1652,0.0218,-0.2277,-0.1120,0.0000,192
3500,129,ElasticLinear,-0.1494,0.0776,-0.5128,0.2714,0.0430,768
3500,130,ElasticLinear,-0.1188,0.1412,-0.5297,0.2960,0.1615,192
3500,134,ElasticLinear,0.0578,0.6319,-1.4070,2.0420,0.4727,768
3500,135,ElasticLinear,0.3046,0.7663,-1.4656,2.0375,0.6354,192
3500,139,ElasticLinear,0.1704,0.7998,-1.5786,2.1834,0.5391,768
3500,140,ElasticLinear,0.3908,0.8808,-1.3460,2.1598,0.6354,192
4000,22,ElasticLinear,0.1099,0.7714,-2.0500,2.1619,0.5130,768
4000,23,ElasticLinear,0.3900,0.8484,-1.4998,2.3055,0.6927,192
4000,27,ElasticLinear,-0.0947,0.5271,-1.6666,1.8166,0.3568,768
4000,28,ElasticLinear,0.0192,0.7553,-1.7331,1.9033,0.4583,192
4000,32,ElasticLinear,0.0332,0.7730,-1.6236,2.5007,0.4466,768
4000,33,ElasticLinear,0.1934,0.9106,-1.5595,2.0315,0.5625,192
4000,37,ElasticLinear,0.0369,0.7563,-1.7867,2.3017,0.4596,768
4000,38,ElasticLinear,0.3002,0.8985,-1.8900,2.1343,0.6094,192
4000,56,ElasticLinear,-0.0182,0.5946,-1.7602,1.9405,0.4440,768
4000,57,ElasticLinear,0.1656,0.7537,-1.6582,1.9185,0.5625,192
4000,61,ElasticLinear,-0.1598,0.1191,-0.6167,0.3905,0.0664,768
4000,62,ElasticLinear,-0.1303,0.1924,-0.5345,0.3832,0.1719,192
4000,66,ElasticLinear,0.2535,1.0215,-2.1019,2.6343,0.5898,768
4000,67,ElasticLinear,0.4638,1.1142,-1.9379,2.5016,0.6302,192
4000,71,ElasticLinear,-0.1739,0.0199,-0.3281,-0.0915,0.0000,768
4000,72,ElasticLinear,-0.1730,0.0292,-0.3740,-0.1056,0.0000,192
4000,90,ElasticLinear,-0.1598,0.1137,-0.6828,0.4376,0.0677,768
4000,91,ElasticLinear,-0.1210,0.2121,-1.1033,0.4478,0.2500,192
4000,95,ElasticLinear,-0.0967,0.3910,-1.2783,1.4720,0.3190,768
4000,96,ElasticLinear,0.0750,0.5516,-1.4107,1.4776,0.5312,192
4000,100,ElasticLinear,0.1694,0.9156,-2.0243,2.5665,0.5312,768
4000,101,ElasticLinear,0.4249,1.0203,-1.8084,2.4426,0.6094,192
4000,105,ElasticLinear,-0.0270,0.6844,-1.9322,2.0502,0.4466,768
4000,106,ElasticLinear,0.1167,0.8164,-1.7032,1.8693,0.5052,192
4000,124,ElasticLinear,-0.1742,0.0162,-0.2917,-0.1033,0.0000,768
4000,125,ElasticLinear,-0.1729,0.0283,-0.2469,-0.1056,0.0000,192
4000,129,ElasticLinear,-0.1557,0.0978,-0.6218,0.3477,0.0599,768
4000,130,ElasticLinear,-0.1238,0.1764,-0.6397,0.3790,0.1979,192
4000,134,ElasticLinear,0.0632,0.7476,-1.6498,2.3282,0.4870,768
4000,135,ElasticLinear,0.3313,0.8813,-1.7422,2.3042,0.6302,192
4000,139,ElasticLinear,0.1714,0.9246,-1.8891,2.4277,0.5326,768
4000,140,ElasticLinear,0.4099,1.0082,-1.5783,2.4128,0.6250,192
4500,22,ElasticLinear,0.1248,0.8876,-2.3770,2.4020,0.5260,768
4500,23,ElasticLinear,0.4293,0.9568,-1.7382,2.5624,0.6927,192
4500,27,ElasticLinear,-0.0941,0.6305,-1.9684,2.0639,0.3932,768
4500,28,ElasticLinear,0.0257,0.8777,-2.0193,2.1684,0.4583,192
4500,32,ElasticLinear,0.0314,0.8901,-1.9165,2.7639,0.4596,768
4500,33,ElasticLinear,0.2025,1.0322,-1.7847,2.2538,0.5521,192
4500,37,ElasticLinear,0.0430,0.8759,-2.0949,2.5666,0.4727,768
4500,38,ElasticLinear,0.3290,1.0214,-2.1662,2.3742,0.6042,192
4500,56,ElasticLinear,-0.0075,0.7014,-2.0504,2.1860,0.4622,768
4500,57,ElasticLinear,0.1875,0.8678,-1.8956,2.1500,0.5729,192
4500,61,ElasticLinear,-0.1582,0.1539,-0.7659,0.5388,0.0846,768
4500,62,ElasticLinear,-0.1247,0.2443,-0.6546,0.5081,0.2083,192
4500,66,ElasticLinear,0.2649,1.1588,-2.4165,2.9106,0.5898,768
4500,67,ElasticLinear,0.4880,1.2494,-2.2363,2.7767,0.6302,192
4500,71,ElasticLinear,-0.1741,0.0262,-0.3814,-0.0665,0.0000,768
4500,72,ElasticLinear,-0.1737,0.0391,-0.4556,-0.0910,0.0000,192
4500,90,ElasticLinear,-0.1585,0.1456,-0.8398,0.5750,0.0820,768
4500,91,ElasticLinear,-0.1135,0.2696,-1.3334,0.5747,0.2760,192
4500,95,ElasticLinear,-0.0905,0.4679,-1.4993,1.6846,0.3503,768
4500,96,ElasticLinear,0.1000,0.6435,-1.6317,1.6889,0.5521,192
4500,100,ElasticLinear,0.1757,1.0435,-2.3541,2.8376,0.5299,768
4500,101,ElasticLinear,0.4520,1.1486,-2.0823,2.7073,0.6094,192
4500,105,ElasticLinear,-0.0295,0.7940,-2.2379,2.2864,0.4505,768
4500,106,ElasticLinear,0.1194,0.9271,-1.9608,2.0789,0.5052,192
4500,124,ElasticLinear,-0.1743,0.0204,-0.3311,-0.0869,0.0000,768
4500,125,ElasticLinear,-0.1729,0.0358,-0.2648,-0.0893,0.0000,192
4500,129,ElasticLinear,-0.1549,0.1220,-0.7417,0.4473,0.0768,768
4500,130,ElasticLinear,-0.1227,0.2186,-0.7834,0.4748,0.2344,192
4500,134,ElasticLinear,0.0718,0.8639,-1.9206,2.5938,0.4922,768
4500,135,ElasticLinear,0.3598,0.9933,-2.0211,2.5673,0.6354,192
4500,139,ElasticLinear,0.1747,1.0495,-2.1675,2.6821,0.5286,768
4500,140,ElasticLinear,0.4332,1.1338,-1.8052,2.6599,0.6146,192
5000,22,ElasticLinear,0.1386,1.0059,-2.6847,2.6423,0.5299,768
5000,23,ElasticLinear,0.4712,1.0643,-1.9554,2.8119,0.7031,192
5000,27,ElasticLinear,-0.0985,0.7377,-2.2866,2.3186,0.4180,768
5000,28,ElasticLinear,0.0310,0.9994,-2.2918,2.4278,0.4635,192
5000,32,ElasticLinear,0.0284,1.0096,-2.2358,3.0290,0.4609,768
5000,33,ElasticLinear,0.2156,1.1562,-1.9921,2.4940,0.5521,192
5000,37,ElasticLinear,0.0476,1.0020,-2.3966,2.8511,0.4818,768
5000,38,ElasticLinear,0.3607,1.1488,-2.4590,2.6222,0.6042,192
5000,56,ElasticLinear,-0.0010,0.8118,-2.3200,2.4267,0.4714,768
5000,57,ElasticLinear,0.2112,0.9784,-2.1253,2.3719,0.5729,192
5000,61,ElasticLinear,-0.1655,0.1942,-0.9536,0.6842,0.1159,768
5000,62,ElasticLinear,-0.1255,0.3025,-0.7922,0.6452,0.2500,192
5000,66,ElasticLinear,0.2757,1.2966,-2.7444,3.1847,0.5872,768
5000,67,ElasticLinear,0.5150,1.3844,-2.5196,3.0433,0.6146,192
5000,71,ElasticLinear,-0.1843,0.0340,-0.4447,-0.0480,0.0000,768
5000,72,ElasticLinear,-0.1842,0.0501,-0.5415,-0.0816,0.0000,192
5000,90,ElasticLinear,-0.1655,0.1839,-1.0228,0.7377,0.1133,768
5000,91,ElasticLinear,-0.1100,0.3329,-1.5813,0.7230,0.3125,192
5000,95,ElasticLinear,-0.0908,0.5477,-1.7019,1.8877,0.3724,768
5000,96,ElasticLinear,0.1230,0.7365,-1.8523,1.8937,0.5521,192
5000,100,ElasticLinear,0.1819,1.1704,-2.6858,3.1008,0.5273,768
5000,101,ElasticLinear,0.4824,1.2765,-2.3677,2.9770,0.5990,192
5000,105,ElasticLinear,-0.0341,0.9085,-2.5570,2.5336,0.4583,768
5000,106,ElasticLinear,0.1246,1.0395,-2.2290,2.2991,0.5208,192
5000,124,ElasticLinear,-0.1844,0.0265,-0.3785,-0.0734,0.0000,768
5000,125,ElasticLinear,-0.1828,0.0465,-0.2929,-0.0734,0.0000,192
5000,129,ElasticLinear,-0.1625,0.1519,-0.9001,0.5534,0.0872,768
5000,130,ElasticLinear,-0.1267,0.2706,-0.9386,0.5960,0.2760,192
5000,134,ElasticLinear,0.0776,0.9826,-2.2078,2.8635,0.4961,768
5000,135,ElasticLinear,0.3888,1.1049,-2.2803,2.8324,0.6302,192
5000,139,ElasticLinear,0.1767,1.1750,-2.4529,2.9288,0.5273,768
5000,140,ElasticLinear,0.4576,1.2586,-2.0756,2.8987,0.6094,192
5500,22,ElasticLinear,0.1530,1.1242,-2.9971,2.8769,0.5299,768
5500,23,ElasticLinear,0.5160,1.1707,-2.1813,3.0555,0.6979,192
5500,27,ElasticLinear,-0.1026,0.8517,-2.5905,2.5765,0.4310,768
5500,28,ElasticLinear,0.0405,1.1247,-2.5506,2.6839,0.4688,192
5500,32,ElasticLinear,0.0249,1.1277,-2.5278,3.2787,0.4648,768
5500,33,ElasticLinear,0.2290,1.2760,-2.2034,2.7158,0.5625,192
5500,37,ElasticLinear,0.0534,1.1269,-2.7021,3.1157,0.4883,768
5500,38,ElasticLinear,0.3959,1.2709,-2.7336,2.8654,0.6042,192
5500,56,ElasticLinear,0.0073,0.9237,-2.6125,2.6673,0.4818,768
5500,57,ElasticLinear,0.2375,1.0907,-2.3462,2.6039,0.5729,192
5500,61,ElasticLinear,-0.1750,0.2386,-1.1307,0.8534,0.1471,768
5500,62,ElasticLinear,-0.1258,0.3663,-0.9538,0.7809,0.2812,192
5500,66,ElasticLinear,0.2886,1.4328,-3.0351,3.4570,0.5807,768
5500,67,ElasticLinear,0.5446,1.5150,-2.8111,3.3089,0.6094,192
5500,71,ElasticLinear,-0.1980,0.0416,-0.5200,-0.0316,0.0000,768
