step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
1000,23,ElasticLinear,0.1191,0.1640,-0.1539,0.5249,0.7188,192
1000,27,ElasticLinear,0.0563,0.1839,-0.1695,0.7737,0.4701,768
1000,28,ElasticLinear,0.2497,0.1952,-0.0838,0.7584,0.9479,192
1000,32,ElasticLinear,0.0685,0.1938,-0.1847,0.8035,0.5234,768
1000,33,ElasticLinear,0.2555,0.2023,-0.0975,0.7493,0.9323,192
1000,37,ElasticLinear,-0.1602,0.0006,-0.1611,-0.1548,0.0000,768
1000,38,ElasticLinear,-0.1595,0.0011,-0.1610,-0.1546,0.0000,192
1000,56,ElasticLinear,-0.1552,0.0089,-0.1613,-0.1036,0.0000,768
1000,57,ElasticLinear,-0.1446,0.0140,-0.1593,-0.0966,0.0000,192
1000,61,ElasticLinear,-0.1604,0.0004,-0.1614,-0.1576,0.0000,768
1000,62,ElasticLinear,-0.1601,0.0006,-0.1612,-0.1568,0.0000,192
1000,66,ElasticLinear,0.0682,0.1925,-0.1673,0.7748,0.5195,768
1000,67,ElasticLinear,0.2581,0.2090,-0.0558,0.7568,0.9167,192
1000,71,ElasticLinear,0.0880,0.1984,-0.1634,0.8131,0.5768,768
1000,72,ElasticLinear,0.2815,0.2126,-0.1070,0.7799,0.9427,192
1000,90,ElasticLinear,-0.1421,0.0293,-0.1649,0.0032,0.0026,768
1000,91,ElasticLinear,-0.1103,0.0423,-0.1564,0.0091,0.0312,192
1000,95,ElasticLinear,0.0143,0.1669,-0.1599,0.6546,0.3620,768
1000,96,ElasticLinear,0.1783,0.1737,-0.0867,0.6170,0.8333,192
1000,100,ElasticLinear,0.1066,0.1941,-0.1648,0.7333,0.6367,768
1000,101,ElasticLinear,0.2707,0.1987,-0.1394,0.7287,0.9375,192
1000,105,ElasticLinear,-0.1215,0.0592,-0.1693,0.2952,0.0573,768
1000,106,ElasticLinear,-0.0574,0.0842,-0.1523,0.1953,0.2031,192
1000,124,ElasticLinear,0.0459,0.1766,-0.1677,0.7467,0.4401,768
1000,125,ElasticLinear,0.2458,0.2001,-0.1183,0.6976,0.9271,192
1000,129,ElasticLinear,0.0382,0.1688,-0.1876,0.6466,0.4492,768
1000,130,ElasticLinear,0.2084,0.1816,-0.0967,0.7391,0.9062,192
1000,134,ElasticLinear,-0.1601,0.0010,-0.1613,-0.1530,0.0000,768
1000,135,ElasticLinear,-0.1591,0.0016,-0.1615,-0.1497,0.0000,192
1000,139,ElasticLinear,-0.0071,0.1367,-0.1557,0.5500,0.3203,768
1000,140,ElasticLinear,0.1448,0.1652,-0.0981,0.6074,0.8281,192
1500,22,ElasticLinear,-0.0385,0.1677,-0.3435,0.7745,0.2279,768
1500,23,ElasticLinear,0.1334,0.2259,-0.3472,0.6717,0.6615,192
1500,27,ElasticLinear,0.0628,0.2292,-0.3356,0.9857,0.4831,768
1500,28,ElasticLinear,0.2611,0.2687,-0.3143,0.9537,0.7969,192
1500,32,ElasticLinear,0.0723,0.2515,-0.3871,1.0174,0.5156,768
1500,33,ElasticLinear,0.2676,0.2897,-0.3237,0.9393,0.8333,192
1500,37,ElasticLinear,-0.1602,0.0008,-0.1622,-0.1541,0.0000,768
1500,38,ElasticLinear,-0.1595,0.0014,-0.1636,-0.1542,0.0000,192
1500,56,ElasticLinear,-0.1551,0.0103,-0.1686,-0.0868,0.0000,768
1500,57,ElasticLinear,-0.1439,0.0169,-0.1703,-0.0891,0.0000,192
1500,61,ElasticLinear,-0.1604,0.0005,-0.1626,-0.1572,0.0000,768
1500,62,ElasticLinear,-0.1600,0.0010,-0.1629,-0.1565,0.0000,192
1500,66,ElasticLinear,0.0744,0.2479,-0.3717,0.9828,0.5143,768
1500,67,ElasticLinear,0.2740,0.2864,-0.2884,0.9493,0.8229,192
1500,71,ElasticLinear,0.0915,0.2554,-0.4110,1.0157,0.5612,768
1500,72,ElasticLinear,0.2922,0.2964,-0.3150,1.0077,0.8333,192
1500,90,ElasticLinear,-0.1414,0.0370,-0.2210,0.0479,0.0182,768
1500,91,ElasticLinear,-0.1081,0.0601,-0.2386,0.0743,0.0729,192
1500,95,ElasticLinear,0.0171,0.2053,-0.3375,0.8288,0.3854,768
1500,96,ElasticLinear,0.1851,0.2281,-0.2406,0.7369,0.7760,192
1500,100,ElasticLinear,0.1097,0.2552,-0.3361,0.9329,0.5951,768
1500,101,ElasticLinear,0.2728,0.2929,-0.3827,0.9118,0.8333,192
1500,105,ElasticLinear,-0.1200,0.0790,-0.2508,0.4456,0.0729,768
1500,106,ElasticLinear,-0.0514,0.1228,-0.2608,0.3225,0.2344,192
1500,124,ElasticLinear,0.0523,0.2236,-0.3775,0.9465,0.4596,768
1500,125,ElasticLinear,0.2585,0.2808,-0.3099,0.8866,0.7969,192
1500,129,ElasticLinear,0.0418,0.2176,-0.3383,0.8147,0.4570,768
1500,130,ElasticLinear,0.2128,0.2567,-0.3666,0.9828,0.8021,192
1500,134,ElasticLinear,-0.1600,0.0014,-0.1643,-0.1520,0.0000,768
1500,135,ElasticLinear,-0.1590,0.0024,-0.1662,-0.1476,0.0000,192
1500,139,ElasticLinear,-0.0028,0.1641,-0.2634,0.7008,0.3438,768
1500,140,ElasticLinear,0.1526,0.2160,-0.2144,0.7852,0.7552,192
2000,22,ElasticLinear,-0.0337,0.2147,-0.5454,0.9730,0.2552,768
2000,23,ElasticLinear,0.1484,0.3010,-0.5539,0.8267,0.6302,192
2000,27,ElasticLinear,0.0691,0.2890,-0.5379,1.1972,0.5039,768
2000,28,ElasticLinear,0.2742,0.3507,-0.5388,1.1426,0.7292,192
2000,32,ElasticLinear,0.0750,0.3288,-0.6607,1.2611,0.5026,768
2000,33,ElasticLinear,0.2785,0.3871,-0.5908,1.1564,0.7656,192
2000,37,ElasticLinear,-0.1602,0.0012,-0.1668,-0.1541,0.0000,768
2000,38,ElasticLinear,-0.1596,0.0022,-0.1675,-0.1529,0.0000,192
2000,56,ElasticLinear,-0.1548,0.0137,-0.1870,-0.0592,0.0000,768
2000,57,ElasticLinear,-0.1427,0.0233,-0.1985,-0.0649,0.0000,192
2000,61,ElasticLinear,-0.1604,0.0008,-0.1640,-0.1561,0.0000,768
2000,62,ElasticLinear,-0.1601,0.0015,-0.1650,-0.1559,0.0000,192
2000,66,ElasticLinear,0.0809,0.3210,-0.6549,1.1945,0.5078,768
2000,67,ElasticLinear,0.2957,0.3754,-0.5075,1.1582,0.7760,192
2000,71,ElasticLinear,0.0938,0.3276,-0.6780,1.2235,0.5365,768
2000,72,ElasticLinear,0.3014,0.3873,-0.5462,1.2167,0.7500,192
2000,90,ElasticLinear,-0.1405,0.0521,-0.3294,0.1187,0.0326,768
2000,91,ElasticLinear,-0.1042,0.0900,-0.3488,0.1668,0.1146,192
2000,95,ElasticLinear,0.0190,0.2583,-0.5623,0.9953,0.4271,768
2000,96,ElasticLinear,0.1903,0.2947,-0.3961,0.8759,0.7292,192
2000,100,ElasticLinear,0.1122,0.3341,-0.5718,1.1412,0.5599,768
2000,101,ElasticLinear,0.2743,0.3969,-0.6472,1.1068,0.7448,192
2000,105,ElasticLinear,-0.1182,0.1083,-0.3908,0.5885,0.0964,768
2000,106,ElasticLinear,-0.0444,0.1728,-0.4037,0.4518,0.2708,192
2000,124,ElasticLinear,0.0599,0.2834,-0.6066,1.1457,0.4779,768
2000,125,ElasticLinear,0.2726,0.3692,-0.5203,1.0542,0.7708,192
2000,129,ElasticLinear,0.0460,0.2821,-0.5620,0.9924,0.4753,768
2000,130,ElasticLinear,0.2173,0.3388,-0.6259,1.2110,0.7500,192
2000,134,ElasticLinear,-0.1600,0.0021,-0.1703,-0.1486,0.0000,768
2000,135,ElasticLinear,-0.1588,0.0040,-0.1721,-0.1433,0.0000,192
2000,139,ElasticLinear,0.0020,0.2060,-0.4657,0.8608,0.3841,768
2000,140,ElasticLinear,0.1610,0.2814,-0.3360,0.9668,0.7083,192
2500,22,ElasticLinear,-0.0309,0.2699,-0.7765,1.1651,0.3086,768
2500,23,ElasticLinear,0.1622,0.3813,-0.7904,0.9832,0.6354,192
2500,27,ElasticLinear,0.0735,0.3577,-0.8081,1.3942,0.5078,768
2500,28,ElasticLinear,0.2845,0.4364,-0.7769,1.3301,0.6927,192
2500,32,ElasticLinear,0.0755,0.4090,-0.9023,1.4866,0.5065,768
2500,33,ElasticLinear,0.2891,0.4818,-0.8151,1.3702,0.7135,192
2500,37,ElasticLinear,-0.1643,0.0018,-0.1747,-0.1556,0.0000,768
2500,38,ElasticLinear,-0.1637,0.0035,-0.1797,-0.1542,0.0000,192
2500,56,ElasticLinear,-0.1587,0.0178,-0.2177,-0.0447,0.0000,768
2500,57,ElasticLinear,-0.1456,0.0313,-0.2313,-0.0422,0.0000,192
2500,61,ElasticLinear,-0.1644,0.0012,-0.1710,-0.1579,0.0000,768
2500,62,ElasticLinear,-0.1641,0.0022,-0.1710,-0.1584,0.0000,192
2500,66,ElasticLinear,0.0844,0.3978,-0.9263,1.3896,0.5208,768
2500,67,ElasticLinear,0.3139,0.4607,-0.7160,1.3346,0.7240,192
2500,71,ElasticLinear,0.0935,0.4086,-0.9431,1.4196,0.5234,768
2500,72,ElasticLinear,0.3113,0.4804,-0.7804,1.4434,0.6979,192
2500,90,ElasticLinear,-0.1435,0.0725,-0.4676,0.1987,0.0508,768
2500,91,ElasticLinear,-0.1047,0.1272,-0.4765,0.2625,0.1562,192
2500,95,ElasticLinear,0.0195,0.3234,-0.7750,1.1820,0.4323,768
2500,96,ElasticLinear,0.1982,0.3686,-0.5621,1.0625,0.7031,192
2500,100,ElasticLinear,0.1131,0.4185,-0.8162,1.3345,0.5534,768
2500,101,ElasticLinear,0.2751,0.4995,-0.9152,1.3115,0.6823,192
2500,105,ElasticLinear,-0.1200,0.1464,-0.5707,0.7537,0.1250,768
2500,106,ElasticLinear,-0.0404,0.2327,-0.5744,0.5959,0.2969,192
2500,124,ElasticLinear,0.0637,0.3506,-0.8549,1.3456,0.4961,768
2500,125,ElasticLinear,0.2824,0.4564,-0.7479,1.2152,0.7188,192
2500,129,ElasticLinear,0.0473,0.3522,-0.7799,1.1648,0.4883,768
2500,130,ElasticLinear,0.2194,0.4209,-0.8837,1.4313,0.7083,192
2500,134,ElasticLinear,-0.1639,0.0034,-0.1792,-0.1457,0.0000,768
2500,135,ElasticLinear,-0.1625,0.0065,-0.1839,-0.1365,0.0000,192
2500,139,ElasticLinear,0.0052,0.2600,-0.6632,1.0526,0.4076,768
2500,140,ElasticLinear,0.1687,0.3554,-0.5078,1.1483,0.6510,192
3000,22,ElasticLinear,-0.0290,0.3337,-1.0273,1.3837,0.3451,768
3000,23,ElasticLinear,0.1752,0.4686,-1.0062,1.1574,0.5885,192
3000,27,ElasticLinear,0.0779,0.4360,-1.0580,1.6053,0.5078,768
3000,28,ElasticLinear,0.2986,0.5258,-1.0233,1.5363,0.6771,192
3000,32,ElasticLinear,0.0755,0.5012,-1.2009,1.7190,0.5169,768
3000,33,ElasticLinear,0.3010,0.5835,-1.0565,1.5958,0.6979,192
3000,37,ElasticLinear,-0.1693,0.0027,-0.1870,-0.1560,0.0000,768
3000,38,ElasticLinear,-0.1687,0.0052,-0.1956,-0.1552,0.0000,192
3000,56,ElasticLinear,-0.1633,0.0239,-0.2555,-0.0212,0.0000,768
3000,57,ElasticLinear,-0.1488,0.0429,-0.2746,-0.0101,0.0000,192
3000,61,ElasticLinear,-0.1694,0.0018,-0.1792,-0.1602,0.0000,768
3000,62,ElasticLinear,-0.1691,0.0033,-0.1822,-0.1604,0.0000,192
3000,66,ElasticLinear,0.0883,0.4865,-1.2117,1.6014,0.5208,768
3000,67,ElasticLinear,0.3364,0.5550,-0.9521,1.5340,0.7031,192
3000,71,ElasticLinear,0.0928,0.4955,-1.2330,1.6356,0.5143,768
3000,72,ElasticLinear,0.3214,0.5762,-0.9992,1.6590,0.6458,192
3000,90,ElasticLinear,-0.1467,0.0982,-0.5960,0.2879,0.0690,768
3000,91,ElasticLinear,-0.1028,0.1727,-0.6426,0.3861,0.1979,192
3000,95,ElasticLinear,0.0184,0.3968,-1.0386,1.3715,0.4596,768
3000,96,ElasticLinear,0.2070,0.4439,-0.7432,1.2504,0.6771,192
3000,100,ElasticLinear,0.1136,0.5124,-1.0888,1.5373,0.5391,768
3000,101,ElasticLinear,0.2776,0.6066,-1.1921,1.5243,0.6615,192
3000,105,ElasticLinear,-0.1221,0.1913,-0.7429,0.8986,0.1589,768
3000,106,ElasticLinear,-0.0336,0.3003,-0.7519,0.7559,0.3594,192
3000,124,ElasticLinear,0.0686,0.4291,-1.1206,1.5615,0.5143,768
3000,125,ElasticLinear,0.2947,0.5510,-0.9743,1.3952,0.6927,192
3000,129,ElasticLinear,0.0476,0.4323,-1.0325,1.3429,0.4935,768
3000,130,ElasticLinear,0.2216,0.5081,-1.1498,1.6607,0.6771,192
3000,134,ElasticLinear,-0.1688,0.0050,-0.1927,-0.1425,0.0000,768
3000,135,ElasticLinear,-0.1672,0.0092,-0.1985,-0.1315,0.0000,192
3000,139,ElasticLinear,0.0071,0.3207,-0.8521,1.2240,0.4297,768
3000,140,ElasticLinear,0.1762,0.4298,-0.6651,1.3175,0.5990,192
3500,22,ElasticLinear,-0.0229,0.4040,-1.3110,1.5797,0.4076,768
3500,23,ElasticLinear,0.1906,0.5575,-1.2306,1.3428,0.5833,192
3500,27,ElasticLinear,0.0854,0.5171,-1.3267,1.8013,0.5260,768
3500,28,ElasticLinear,0.3149,0.6146,-1.2479,1.7305,0.6667,192
3500,32,ElasticLinear,0.0768,0.5982,-1.4834,1.9423,0.5234,768
3500,33,ElasticLinear,0.3149,0.6861,-1.3031,1.8322,0.6771,192
3500,37,ElasticLinear,-0.1694,0.0040,-0.2009,-0.1536,0.0000,768
3500,38,ElasticLinear,-0.1687,0.0075,-0.2114,-0.1510,0.0000,192
3500,56,ElasticLinear,-0.1629,0.0317,-0.3104,0.0125,0.0065,768
3500,57,ElasticLinear,-0.1469,0.0563,-0.3187,0.0314,0.0365,192
3500,61,ElasticLinear,-0.1694,0.0024,-0.1851,-0.1569,0.0000,768
3500,62,ElasticLinear,-0.1690,0.0048,-0.1886,-0.1564,0.0000,192
3500,66,ElasticLinear,0.0935,0.5800,-1.5180,1.8064,0.5208,768
3500,67,ElasticLinear,0.3600,0.6495,-1.2168,1.7264,0.6979,192
3500,71,ElasticLinear,0.0945,0.5879,-1.5351,1.8480,0.5156,768
3500,72,ElasticLinear,0.3344,0.6725,-1.2221,1.8806,0.6354,192
3500,90,ElasticLinear,-0.1448,0.1303,-0.7707,0.4004,0.0964,768
3500,91,ElasticLinear,-0.0974,0.2259,-0.8441,0.5183,0.2448,192
3500,95,ElasticLinear,0.0205,0.4735,-1.2675,1.5316,0.4648,768
3500,96,ElasticLinear,0.2171,0.5210,-0.9367,1.4459,0.6562,192
3500,100,ElasticLinear,0.1160,0.6080,-1.3514,1.7592,0.5404,768
3500,101,ElasticLinear,0.2824,0.7130,-1.4552,1.7498,0.6354,192
3500,105,ElasticLinear,-0.1201,0.2445,-0.9473,1.0723,0.2109,768
3500,106,ElasticLinear,-0.0240,0.3713,-0.9208,0.9263,0.4062,192
3500,124,ElasticLinear,0.0757,0.5109,-1.4036,1.7599,0.5221,768
3500,125,ElasticLinear,0.3068,0.6459,-1.1721,1.5766,0.6823,192
3500,129,ElasticLinear,0.0518,0.5164,-1.2794,1.5237,0.5013,768
3500,130,ElasticLinear,0.2280,0.5950,-1.3970,1.8867,0.6510,192
3500,134,ElasticLinear,-0.1687,0.0072,-0.2085,-0.1338,0.0000,768
3500,135,ElasticLinear,-0.1668,0.0133,-0.2155,-0.1147,0.0000,192
3500,139,ElasticLinear,0.0139,0.3872,-1.0478,1.4198,0.4518,768
3500,140,ElasticLinear,0.1880,0.5072,-0.8403,1.4964,0.5938,192
4000,22,ElasticLinear,-0.0211,0.4778,-1.5673,1.7766,0.4271,768
4000,23,ElasticLinear,0.2044,0.6470,-1.4465,1.5281,0.5729,192
4000,27,ElasticLinear,0.0894,0.6028,-1.6014,2.0074,0.5247,768
4000,28,ElasticLinear,0.3293,0.7036,-1.4924,1.9221,0.6458,192
4000,32,ElasticLinear,0.0762,0.6984,-1.7472,2.1642,0.5208,768
4000,33,ElasticLinear,0.3301,0.7868,-1.5349,2.0660,0.6667,192
4000,37,ElasticLinear,-0.1766,0.0055,-0.2265,-0.1532,0.0000,768
4000,38,ElasticLinear,-0.1759,0.0101,-0.2284,-0.1522,0.0000,192
4000,56,ElasticLinear,-0.1698,0.0409,-0.3618,0.0480,0.0091,768
4000,57,ElasticLinear,-0.1525,0.0724,-0.3884,0.0645,0.0625,192
4000,61,ElasticLinear,-0.1766,0.0035,-0.1977,-0.1600,0.0000,768
4000,62,ElasticLinear,-0.1762,0.0066,-0.2091,-0.1605,0.0000,192
4000,66,ElasticLinear,0.0964,0.6766,-1.8100,2.0328,0.5169,768
4000,67,ElasticLinear,0.3865,0.7439,-1.4220,1.9155,0.6979,192
4000,71,ElasticLinear,0.0937,0.6829,-1.8428,2.0585,0.5195,768
4000,72,ElasticLinear,0.3477,0.7692,-1.4695,2.1075,0.6198,192
4000,90,ElasticLinear,-0.1487,0.1658,-0.9526,0.5253,0.1198,768
4000,91,ElasticLinear,-0.0958,0.2812,-1.0307,0.6478,0.2812,192
4000,95,ElasticLinear,0.0196,0.5548,-1.5125,1.7117,0.4727,768
4000,96,ElasticLinear,0.2284,0.6000,-1.1494,1.6429,0.6406,192
4000,100,ElasticLinear,0.1168,0.7068,-1.6138,1.9704,0.5378,768
4000,101,ElasticLinear,0.2878,0.8221,-1.7143,1.9846,0.6198,192
4000,105,ElasticLinear,-0.1241,0.2994,-1.1300,1.2468,0.2370,768
4000,106,ElasticLinear,-0.0195,0.4428,-1.1018,1.0937,0.4375,192
4000,124,ElasticLinear,0.0816,0.5968,-1.6713,1.9800,0.5273,768
4000,125,ElasticLinear,0.3216,0.7407,-1.4015,1.7779,0.6615,192
4000,129,ElasticLinear,0.0545,0.6062,-1.5167,1.7148,0.5117,768
4000,130,ElasticLinear,0.2368,0.6871,-1.6642,2.1223,0.6406,192
4000,134,ElasticLinear,-0.1757,0.0100,-0.2338,-0.1301,0.0000,768
4000,135,ElasticLinear,-0.1732,0.0183,-0.2394,-0.1059,0.0000,192
4000,139,ElasticLinear,0.0166,0.4561,-1.2623,1.5721,0.4701,768
4000,140,ElasticLinear,0.1968,0.5848,-0.9870,1.6574,0.5833,192
4500,22,ElasticLinear,-0.0179,0.5594,-1.8266,1.9945,0.4388,768
4500,23,ElasticLinear,0.2225,0.7415,-1.6614,1.7196,0.5677,192
4500,27,ElasticLinear,0.0933,0.6897,-1.8903,2.2001,0.5247,768
4500,28,ElasticLinear,0.3431,0.7942,-1.7190,2.1053,0.6510,192
4500,32,ElasticLinear,0.0762,0.8001,-2.0332,2.4219,0.5182,768
4500,33,ElasticLinear,0.3461,0.8880,-1.7588,2.2877,0.6615,192
4500,37,ElasticLinear,-0.1861,0.0074,-0.2440,-0.1563,0.0000,768
4500,38,ElasticLinear,-0.1856,0.0137,-0.2606,-0.1525,0.0000,192
4500,56,ElasticLinear,-0.1782,0.0554,-0.4303,0.1016,0.0156,768
4500,57,ElasticLinear,-0.1575,0.0987,-0.4789,0.1336,0.0677,192
4500,61,ElasticLinear,-0.1862,0.0045,-0.2164,-0.1658,0.0000,768
4500,62,ElasticLinear,-0.1858,0.0088,-0.2294,-0.1644,0.0000,192
4500,66,ElasticLinear,0.0997,0.7772,-2.1085,2.2485,0.5156,768
4500,67,ElasticLinear,0.4141,0.8416,-1.6437,2.1163,0.6823,192
4500,71,ElasticLinear,0.0933,0.7786,-2.1127,2.2624,0.5143,768
4500,72,ElasticLinear,0.3623,0.8658,-1.6900,2.3136,0.6302,192
4500,90,ElasticLinear,-0.1544,0.2040,-1.1214,0.6436,0.1497,768
4500,91,ElasticLinear,-0.0949,0.3395,-1.2157,0.7797,0.3333,192
4500,95,ElasticLinear,0.0188,0.6364,-1.7361,1.8931,0.4844,768
4500,96,ElasticLinear,0.2398,0.6761,-1.3267,1.8428,0.6198,192
4500,100,ElasticLinear,0.1187,0.8072,-1.9105,2.1823,0.5378,768
4500,101,ElasticLinear,0.2941,0.9310,-1.9755,2.2135,0.5938,192
4500,105,ElasticLinear,-0.1282,0.3640,-1.3594,1.4337,0.2669,768
4500,106,ElasticLinear,-0.0118,0.5214,-1.3017,1.2742,0.4427,192
4500,124,ElasticLinear,0.0867,0.6845,-1.9379,2.1921,0.5391,768
4500,125,ElasticLinear,0.3366,0.8356,-1.6130,1.9702,0.6406,192
4500,129,ElasticLinear,0.0576,0.6968,-1.7523,1.9056,0.5169,768
4500,130,ElasticLinear,0.2441,0.7758,-1.9008,2.3465,0.6510,192
4500,134,ElasticLinear,-0.1848,0.0135,-0.2673,-0.1232,0.0000,768
4500,135,ElasticLinear,-0.1817,0.0243,-0.2731,-0.0966,0.0000,192
4500,139,ElasticLinear,0.0206,0.5341,-1.5285,1.7554,0.4805,768
4500,140,ElasticLinear,0.2107,0.6696,-1.1658,1.8434,0.5833,192
5000,22,ElasticLinear,-0.0089,0.6406,-2.0990,2.2063,0.4609,768
5000,23,ElasticLinear,0.2428,0.8333,-1.8723,1.9100,0.5729,192
5000,27,ElasticLinear,0.1009,0.7737,-2.1584,2.3833,0.5273,768
5000,28,ElasticLinear,0.3606,0.8794,-1.9283,2.2967,0.6510,192
5000,32,ElasticLinear,0.0795,0.9016,-2.2970,2.6533,0.5247,768
5000,33,ElasticLinear,0.3656,0.9874,-1.9774,2.5097,0.6406,192
5000,37,ElasticLinear,-0.1861,0.0099,-0.2561,-0.1433,0.0000,768
5000,38,ElasticLinear,-0.1856,0.0184,-0.3009,-0.1427,0.0000,192
5000,56,ElasticLinear,-0.1776,0.0692,-0.4894,0.1570,0.0208,768
5000,57,ElasticLinear,-0.1539,0.1222,-0.5557,0.2000,0.0781,192
5000,61,ElasticLinear,-0.1861,0.0058,-0.2208,-0.1570,0.0000,768
5000,62,ElasticLinear,-0.1856,0.0111,-0.2372,-0.1571,0.0000,192
5000,66,ElasticLinear,0.1055,0.8738,-2.3652,2.4664,0.5195,768
5000,67,ElasticLinear,0.4427,0.9352,-1.8259,2.3279,0.6719,192
5000,71,ElasticLinear,0.0951,0.8713,-2.3738,2.4723,0.5130,768
5000,72,ElasticLinear,0.3777,0.9569,-1.9110,2.5283,0.6198,192
5000,90,ElasticLinear,-0.1508,0.2449,-1.3122,0.7823,0.1888,768
5000,91,ElasticLinear,-0.0863,0.3984,-1.4167,0.9283,0.3646,192
5000,95,ElasticLinear,0.0213,0.7165,-1.9699,2.0581,0.4896,768
5000,96,ElasticLinear,0.2566,0.7479,-1.5241,2.0300,0.6198,192
5000,100,ElasticLinear,0.1230,0.9066,-2.1445,2.3877,0.5378,768
5000,101,ElasticLinear,0.3040,1.0349,-2.2442,2.4248,0.5938,192
5000,105,ElasticLinear,-0.1265,0.4328,-1.5533,1.6236,0.2969,768
5000,106,ElasticLinear,-0.0005,0.6020,-1.4864,1.4524,0.4583,192
5000,124,ElasticLinear,0.0962,0.7708,-2.2263,2.3931,0.5404,768
5000,125,ElasticLinear,0.3544,0.9293,-1.8125,2.1548,0.6354,192
5000,129,ElasticLinear,0.0623,0.7834,-1.9927,2.0753,0.5299,768
5000,130,ElasticLinear,0.2532,0.8603,-2.1334,2.5575,0.6458,192
5000,134,ElasticLinear,-0.1844,0.0173,-0.2922,-0.1077,0.0000,768
5000,135,ElasticLinear,-0.1805,0.0318,-0.2996,-0.0676,0.0000,192
5000,139,ElasticLinear,0.0285,0.6070,-1.7698,1.9342,0.4883,768
5000,140,ElasticLinear,0.2243,0.7467,-1.3798,2.0257,0.5885,192
5500,22,ElasticLinear,-0.0061,0.7248,-2.3882,2.4091,0.4661,768
5500,23,ElasticLinear,0.2608,0.9223,-2.0752,2.1090,0.5677,192
5500,27,ElasticLinear,0.1072,0.8665,-2.4408,2.6001,0.5286,768
5500,28,ElasticLinear,0.3798,0.9688,-2.1422,2.4958,0.6354,192
5500,32,ElasticLinear,0.0808,1.0061,-2.5789,2.8834,0.5208,768
5500,33,ElasticLinear,0.3865,1.0868,-2.2160,2.7474,0.6302,192
5500,37,ElasticLinear,-0.1994,0.0124,-0.2840,-0.1458,0.0000,768
5500,38,ElasticLinear,-0.1987,0.0228,-0.3439,-0.1433,0.0000,192
5500,56,ElasticLinear,-0.1891,0.0888,-0.5640,0.2291,0.0326,768
5500,57,ElasticLinear,-0.1601,0.1557,-0.6747,0.2728,0.1146,192
5500,61,ElasticLinear,-0.1993,0.0077,-0.2447,-0.1606,0.0000,768
5500,62,ElasticLinear,-0.1987,0.0145,-0.2666,-0.1618,0.0000,192
5500,66,ElasticLinear,0.1084,0.9755,-2.6596,2.6947,0.5156,768
5500,67,ElasticLinear,0.4723,1.0314,-2.0342,2.5353,0.6615,192
5500,71,ElasticLinear,0.0960,0.9714,-2.6686,2.6916,0.5130,768
